AT;1000;Wien;DE
AT;1004;Wien;DE
AT;1006;Wien;DE
AT;1010;Wien;DE
AT;1011;Wien Postfach;DE
AT;1013;Wien;DE
AT;1015;Wien;DE
AT;1016;Wien;DE
AT;1017;Wien-Parlament;DE
AT;1018;Wien;DE
AT;1020;Wien;DE
AT;1021;Wien Postfach;DE
AT;1022;Wien;DE
AT;1023;Wien;DE
AT;1024;Wien;DE
AT;1025;Wien;DE
AT;1026;Wien;DE
AT;1027;Wien;DE
AT;1029;Wien;DE
AT;1030;Wien;DE
AT;1031;Wien Postfach;DE
AT;1032;Wien;DE
AT;1033;Wien;DE
AT;1034;Wien;DE
AT;1035;Wien;DE
AT;1037;Wien;DE
AT;1038;Wien;DE
AT;1039;Wien;DE
AT;1040;Wien;DE
AT;1041;Wien Postfach;DE
AT;1042;Wien;DE
AT;1043;Wien;DE
AT;1045;Wien;DE
AT;1046;Wien;DE
AT;1047;Wien;DE
AT;1050;Wien;DE
AT;1051;Wien Postfach;DE
AT;1052;Wien;DE
AT;1053;Wien;DE
AT;1054;Wien;DE
AT;1060;Wien;DE
AT;1061;Wien Postfach;DE
AT;1062;Wien;DE
AT;1063;Wien-VÖPh;DE
AT;1064;Wien;DE
AT;1065;Wien;DE
AT;1070;Wien;DE
AT;1071;Wien Postfach;DE
AT;1072;Wien;DE
AT;1075;Wien;DE
AT;1080;Wien;DE
AT;1081;Wien Postfach;DE
AT;1082;Wien;DE
AT;1090;Wien;DE
AT;1091;Wien Postfach;DE
AT;1092;Wien;DE
AT;1093;Wien;DE
AT;1094;Wien;DE
AT;1095;Wien;DE
AT;1097;Wien;DE
AT;1100;Wien;DE
AT;1101;Wien Postfach;DE
AT;1102;Wien;DE
AT;1103;Wien;DE
AT;1104;Wien;DE
AT;1105;Wien;DE
AT;1106;Wien;DE
AT;1107;Wien;DE
AT;1108;Wien;DE
AT;1109;Wien;DE
AT;1110;Wien;DE
AT;1111;Wien Postfach;DE
AT;1113;Wien;DE
AT;1114;Wien;DE
AT;1115;Wien;DE
AT;1117;Wien;DE
AT;1120;Wien;DE
AT;1121;Wien Postfach;DE
AT;1122;Wien;DE
AT;1124;Wien;DE
AT;1125;Wien;DE
AT;1127;Wien;DE
AT;1128;Wien;DE
AT;1130;Wien;DE
AT;1131;Wien Postfach;DE
AT;1132;Wien;DE
AT;1133;Wien;DE
AT;1134;Wien;DE
AT;1136;Wien;DE
AT;1140;Wien;DE
AT;1141;Wien Postfach;DE
AT;1142;Wien;DE
AT;1143;Wien;DE
AT;1144;Wien;DE
AT;1145;Wien;DE
AT;1146;Wien;DE
AT;1147;Wien;DE
AT;1148;Wien;DE
AT;1150;Wien;DE
AT;1151;Wien Postfach;DE
AT;1152;Wien;DE
AT;1153;Wien;DE
AT;1155;Wien;DE
AT;1156;Wien;DE
AT;1160;Wien;DE
AT;1161;Wien Postfach;DE
AT;1162;Wien;DE
AT;1163;Wien;DE
AT;1165;Wien;DE
AT;1166;Wien;DE
AT;1170;Wien;DE
AT;1171;Wien Postfach;DE
AT;1172;Wien;DE
AT;1173;Wien;DE
AT;1174;Wien;DE
AT;1180;Wien;DE
AT;1181;Wien Postfach;DE
AT;1182;Wien;DE
AT;1183;Wien;DE
AT;1184;Wien;DE
AT;1190;Wien;DE
AT;1191;Wien Postfach;DE
AT;1192;Wien;DE
AT;1193;Wien;DE
AT;1194;Wien;DE
AT;1195;Wien;DE
AT;1196;Wien;DE
AT;1200;Wien;DE
AT;1201;Wien Postfach;DE
AT;1203;Wien;DE
AT;1205;Wien;DE
AT;1206;Wien;DE
AT;1208;Wien;DE
AT;1210;Wien;DE
AT;1211;Wien Postfach;DE
AT;1212;Wien;DE
AT;1213;Wien;DE
AT;1214;Wien;DE
AT;1215;Wien;DE
AT;1217;Wien;DE
AT;1218;Wien;DE
AT;1219;Wien;DE
AT;1220;Wien;DE
AT;1221;Wien Postfach;DE
AT;1222;Wien;DE
AT;1223;Wien;DE
AT;1224;Wien;DE
AT;1225;Wien;DE
AT;1227;Wien;DE
AT;1228;Wien;DE
AT;1229;Wien;DE
AT;1230;Wien;DE
AT;1231;Wien Postfach;DE
AT;1233;Wien;DE
AT;1235;Wien;DE
AT;1236;Wien;DE
AT;1238;Wien;DE
AT;1239;Wien;DE
AT;1251;Wien;DE
AT;1252;Wien;DE
AT;1253;Wien;DE
AT;1254;Wien;DE
AT;1255;Wien;DE
AT;1300;Wien-Flughafen;DE
AT;1301;Wien;DE
AT;1310;Wien;DE
AT;1321;Wien;DE
AT;1400;Wien-Vereinte Nationen;DE
AT;1402;Wien;DE
AT;1421;Wien;DE
AT;1423;Wien;DE
AT;1500;UNDOF AUTCON;DE
AT;1502;AUTCON EUFOR;DE
AT;1503;AUTCON KFOR;DE
AT;1600;Wien;DE
AT;1601;Wien;DE
AT;1810;Wien;DE
AT;1901;Wien;DE
AT;2000;Stockerau;DE
AT;2002;Großmugl;DE
AT;2003;Leitzersdorf;DE
AT;2004;Niederhollabrunn;DE
AT;2011;Sierndorf;DE
AT;2013;Göllersdorf;DE
AT;2014;Breitenwaida;DE
AT;2020;Hollabrunn;DE
AT;2022;Immendorf;DE
AT;2023;Nappersdorf;DE
AT;2024;Mailberg;DE
AT;2031;Eggendorf im Thale;DE
AT;2032;Enzersdorf im Thale;DE
AT;2033;Kammersdorf;DE
AT;2034;Großharras;DE
AT;2041;Wullersdorf;DE
AT;2042;Guntersdorf;DE
AT;2051;Zellerndorf;DE
AT;2052;Pernersdorf-Pfaffendorf;DE
AT;2053;Jetzelsdorf;DE
AT;2054;Haugsdorf;DE
AT;2061;Hadres;DE
AT;2062;Seefeld-Großkadolz;DE
AT;2063;Zwingendorf;DE
AT;2064;Wulzeshofen;DE
AT;2070;Retz;DE
AT;2073;Schrattenthal;DE
AT;2074;Unterretzbach;DE
AT;2081;Niederfladnitz;DE
AT;2082;Hardegg;DE
AT;2083;Pleißing;DE
AT;2084;Weitersfeld;DE
AT;2091;Langau;DE
AT;2092;Riegersburg;DE
AT;2093;Geras;DE
AT;2094;Zissersdorf;DE
AT;2095;Drosendorf;DE
AT;2100;Korneuburg;DE
AT;2102;Bisamberg;DE
AT;2103;Langenzersdorf;DE
AT;2104;Spillern;DE
AT;2105;Oberrohrbach;DE
AT;2106;Klein-Engersdorf;DE
AT;2111;Rückersdorf-Harmannsdorf;DE
AT;2112;Würnitz;DE
AT;2113;Karnabrunn;DE
AT;2114;Großrußbach;DE
AT;2115;Ernstbrunn;DE
AT;2116;Niederleis;DE
AT;2120;Wolkersdorf im Weinviertel;DE
AT;2122;Ulrichskirchen;DE
AT;2123;Schleinbach;DE
AT;2124;Niederkreuzstetten;DE
AT;2125;Neubau;DE
AT;2126;Ladendorf;DE
AT;2127;Hautzendorf;DE
AT;2128;Wolfpassing;DE
AT;2130;Mistelbach;DE
AT;2132;Frättingsdorf;DE
AT;2133;Loosdorf;DE
AT;2134;Staatz-Kautendorf;DE
AT;2135;Neudorf bei Staatz;DE
AT;2136;Laa an der Thaya;DE
AT;2137;Eibesthal;DE
AT;2141;Ameis;DE
AT;2143;Großkrut;DE
AT;2144;Altlichtenwarth;DE
AT;2145;Hausbrunn;DE
AT;2151;Asparn an der Zaya;DE
AT;2152;Gnadendorf;DE
AT;2153;Stronsdorf;DE
AT;2154;Unterstinkenbrunn;DE
AT;2161;Poysbrunn;DE
AT;2162;Falkenstein;DE
AT;2163;Ottenthal;DE
AT;2164;Wildendürnbach;DE
AT;2165;Drasenhofen;DE
AT;2170;Poysdorf;DE
AT;2171;Herrnbaumgarten;DE
AT;2172;Schrattenberg;DE
AT;2173;Kleinhadersdorf;DE
AT;2181;Dobermannsdorf;DE
AT;2182;Palterndorf;DE
AT;2183;Neusiedl an der Zaya;DE
AT;2184;Hauskirchen;DE
AT;2185;Prinzendorf an der Zaya;DE
AT;2191;Gaweinstal;DE
AT;2192;Kettlasbrunn;DE
AT;2193;Wilfersdorf;DE
AT;2201;Gerasdorf;DE
AT;2202;Enzersfeld;DE
AT;2203;Großebersdorf;DE
AT;2211;Pillichsdorf;DE
AT;2212;Großengersdorf;DE
AT;2213;Bockfließ;DE
AT;2214;Auersthal;DE
AT;2215;Raggendorf;DE
AT;2221;Groß Schweinbarth;DE
AT;2222;Bad Pirawarth;DE
AT;2223;Hohenruppersdorf;DE
AT;2224;Obersulz;DE
AT;2225;Zistersdorf;DE
AT;2230;Gänserndorf;DE
AT;2231;Strasshof an der Nordbahn;DE
AT;2232;Deutsch Wagram;DE
AT;2241;Schönkirchen;DE
AT;2242;Prottes;DE
AT;2243;Matzen;DE
AT;2244;Spannberg;DE
AT;2245;Velm-Götzendorf;DE
AT;2251;Ebenthal;DE
AT;2252;Ollersdorf;DE
AT;2253;Weikendorf;DE
AT;2261;Angern an der March;DE
AT;2262;Stillfried;DE
AT;2263;Dürnkrut;DE
AT;2264;Jedenspeigen;DE
AT;2265;Drösing;DE
AT;2272;Niederabsdorf;DE
AT;2273;Hohenau an der March;DE
AT;2274;Rabensburg;DE
AT;2275;Bernhardsthal;DE
AT;2276;Reintal;DE
AT;2281;Raasdorf;DE
AT;2282;Markgrafneusiedl;DE
AT;2283;Obersiebenbrunn;DE
AT;2284;Untersiebenbrunn;DE
AT;2285;Leopoldsdorf im Marchfelde;DE
AT;2286;Haringsee;DE
AT;2291;Lassee;DE
AT;2292;Engelhartstetten;DE
AT;2293;Marchegg Stadt;DE
AT;2294;Marchegg Bahnhof;DE
AT;2295;Oberweiden;DE
AT;2301;Groß-Enzersdorf;DE
AT;2304;Orth an der Donau;DE
AT;2305;Eckartsau;DE
AT;2320;Schwechat;DE
AT;2322;Zwölfaxing;DE
AT;2324;Schwechat-Rannersdorf;DE
AT;2325;Himberg;DE
AT;2326;Maria Lanzendorf;DE
AT;2331;Vösendorf;DE
AT;2332;Hennersdorf;DE
AT;2333;Leopoldsdorf;DE
AT;2334;Vösendorf;DE
AT;2340;Mödling;DE
AT;2342;Mödling;DE
AT;2344;Maria Enzersdorf;DE
AT;2345;Brunn am Gebirge;DE
AT;2346;Maria Enzersdorf-Südstadt;DE
AT;2348;Mödling;DE
AT;2349;Mödling;DE
AT;2351;Wiener Neudorf;DE
AT;2352;Gumpoldskirchen;DE
AT;2353;Guntramsdorf;DE
AT;2355;Wiener Neudorf;DE
AT;2356;Wiener Neudorf;DE
AT;2361;Laxenburg;DE
AT;2362;Biedermannsdorf;DE
AT;2371;Hinterbrühl;DE
AT;2372;Gießhübl;DE
AT;2380;Perchtoldsdorf;DE
AT;2381;Laab im Walde;DE
AT;2382;Perchtoldsdorf;DE
AT;2384;Breitenfurt bei Wien;DE
AT;2391;Kaltenleutgeben;DE
AT;2392;Sulz im Wienerwald;DE
AT;2393;Sittendorf;DE
AT;2401;Fischamend;DE
AT;2402;Maria Ellend;DE
AT;2403;Regelsbrunn;DE
AT;2404;Petronell;DE
AT;2405;Bad Deutsch Altenburg;DE
AT;2406;Haslau an der Donau;DE
AT;2410;Hainburg an der Donau;DE
AT;2412;Wolfsthal;DE
AT;2413;Berg;DE
AT;2421;Kittsee;DE
AT;2422;Pama;DE
AT;2423;Deutsch Jahrndorf;DE
AT;2424;Zurndorf;DE
AT;2425;Nickelsdorf;DE
AT;2431;Kleinneusiedl;DE
AT;2432;Schwadorf;DE
AT;2433;Margarethen am Moos;DE
AT;2434;Götzendorf an der Leitha;DE
AT;2435;Ebergassing;DE
AT;2440;Gramatneusiedl;DE
AT;2441;Mitterndorf an der Fischa;DE
AT;2442;Unterwaltersdorf;DE
AT;2443;Deutsch-Brodersdorf;DE
AT;2444;Seibersdorf;DE
AT;2445;Leithaprodersdorf;DE
AT;2451;Hof am Leithaberge;DE
AT;2452;Mannersdorf am Leithagebirge;DE
AT;2453;Sommerein;DE
AT;2454;Trautmannsdorf an der Leitha;DE
AT;2460;Bruck an der Leitha;DE
AT;2462;Wilfleinsdorf;DE
AT;2463;Stixneusiedl;DE
AT;2464;Göttlesbrunn;DE
AT;2465;Höflein;DE
AT;2471;Rohrau;DE
AT;2472;Prellenkirchen;DE
AT;2473;Potzneusiedl;DE
AT;2474;Gattendorf;DE
AT;2475;Neudorf;DE
AT;2481;Achau;DE
AT;2482;Münchendorf;DE
AT;2483;Ebreichsdorf;DE
AT;2484;Weigelsdorf, Fischa;DE
AT;2485;Wampersdorf;DE
AT;2486;Pottendorf;DE
AT;2490;Ebenfurth;DE
AT;2491;Neufeld an der Leitha;DE
AT;2492;Eggendorf;DE
AT;2493;Lichtenwörth-Nadelburg;DE
AT;2500;Baden;DE
AT;2502;Baden-Leesdorf;DE
AT;2503;Baden;DE
AT;2504;Sooß;DE
AT;2505;Baden-Leesdorf;DE
AT;2511;Pfaffstätten;DE
AT;2512;Tribuswinkel;DE
AT;2513;Traiskirchen;DE
AT;2514;Traiskirchen;DE
AT;2521;Trumau;DE
AT;2522;Oberwaltersdorf;DE
AT;2523;Tattendorf;DE
AT;2524;Teesdorf;DE
AT;2525;Günselsdorf;DE
AT;2531;Gaaden;DE
AT;2532;Heiligenkreuz im Wienerwald;DE
AT;2533;Klausen-Leopoldsdorf;DE
AT;2534;Alland;DE
AT;2540;Bad Vöslau;DE
AT;2542;Kottingbrunn;DE
AT;2544;Leobersdorf;DE
AT;2551;Enzesfeld-Lindabrunn;DE
AT;2552;Hirtenberg;DE
AT;2560;Berndorf;DE
AT;2563;Pottenstein;DE
AT;2564;Weissenbach an der Triesting;DE
AT;2565;Neuhaus;DE
AT;2571;Altenmarkt-Thenneberg;DE
AT;2572;Kaumberg;DE
AT;2601;Sollenau;DE
AT;2602;Blumau-Neurißhof;DE
AT;2603;Felixdorf;DE
AT;2604;Theresienfeld;DE
AT;2620;Neunkirchen;DE
AT;2624;Breitenau;DE
AT;2625;Schwarzau am Steinfelde;DE
AT;2630;Ternitz;DE
AT;2631;Sieding-Stixenstein;DE
AT;2632;Wimpassing im Schwarzatale;DE
AT;2640;Gloggnitz;DE
AT;2641;Schottwien;DE
AT;2642;Maria Schutz;DE
AT;2650;Payerbach;DE
AT;2651;Reichenau an der Rax;DE
AT;2654;Prein an der Rax;DE
AT;2661;Naßwald;DE
AT;2662;Schwarzau im Gebirge;DE
AT;2663;Rohr im Gebirge;DE
AT;2671;Küb;DE
AT;2673;Breitenstein;DE
AT;2680;Semmering;DE
AT;2700;Wiener Neustadt;DE
AT;2702;Wiener Neustadt;DE
AT;2703;Wiener Neustadt;DE
AT;2705;Wiener Neustadt;DE
AT;2706;Wiener Neustadt;DE
AT;2707;Wiener Neustadt;DE
AT;2721;Bad Fischau;DE
AT;2722;Winzendorf;DE
AT;2723;Muthmannsdorf;DE
AT;2724;Hohe Wand-Stollhof;DE
AT;2731;St. Egyden am Steinfeld;DE
AT;2732;Willendorf;DE
AT;2733;Grünbach am Schneeberg;DE
AT;2734;Puchberg am Schneeberg;DE
AT;2751;Steinabrückl;DE
AT;2752;Wöllersdorf;DE
AT;2753;Markt Piesting;DE
AT;2754;Waldegg;DE
AT;2755;Oed;DE
AT;2761;Miesenbach;DE
AT;2763;Pernitz;DE
AT;2770;Gutenstein;DE
AT;2801;Katzelsdorf;DE
AT;2802;Hochwolkersdorf;DE
AT;2803;Schwarzenbach;DE
AT;2811;Wiesmath;DE
AT;2812;Hollenthon;DE
AT;2813;Lichtenegg;DE
AT;2821;Lanzenkirchen;DE
AT;2822;Bad Erlach;DE
AT;2823;Pitten;DE
AT;2824;Seebenstein;DE
AT;2831;Warth;DE
AT;2832;Thernberg;DE
AT;2833;Bromberg;DE
AT;2840;Grimmenstein;DE
AT;2842;Edlitz;DE
AT;2851;Krumbach;DE
AT;2852;Hochneukirchen;DE
AT;2853;Bad Schönau;DE
AT;2860;Kirchschlag in der Buckligen Welt;DE
AT;2870;Aspang;DE
AT;2871;Zöbern;DE
AT;2872;Mönichkirchen;DE
AT;2873;Feistritz am Wechsel;DE
AT;2880;Kirchberg am Wechsel;DE
AT;2881;Trattenbach;DE
AT;3001;Mauerbach;DE
AT;3002;Purkersdorf;DE
AT;3003;Gablitz;DE
AT;3004;Ried am Riederberg;DE
AT;3011;Untertullnerbach;DE
AT;3012;Wolfsgraben;DE
AT;3013;Tullnerbach-Lawies;DE
AT;3021;Pressbaum;DE
AT;3031;Rekawinkel;DE
AT;3032;Eichgraben;DE
AT;3033;Altlengbach;DE
AT;3034;Maria Anzbach;DE
AT;3040;Neulengbach;DE
AT;3041;Asperhofen;DE
AT;3042;Würmla;DE
AT;3051;St. Christophen;DE
AT;3052;Innermanzing;DE
AT;3053;Laaben;DE
AT;3061;Ollersbach;DE
AT;3062;Kirchstetten;DE
AT;3071;Böheimkirchen;DE
AT;3072;Kasten bei Böheimkirchen;DE
AT;3073;Stössing;DE
AT;3074;Michelbach;DE
AT;3100;St. Pölten;DE
AT;3101;St. Pölten Postfach;DE
AT;3103;St. Pölten;DE
AT;3104;St. Pölten-Harland;DE
AT;3105;St. Pölten-Radlberg;DE
AT;3106;St. Pölten-Spratzern;DE
AT;3107;St. Pölten-Traisenpark;DE
AT;3108;St. Pölten-Wagram;DE
AT;3109;St. Pölten;DE
AT;3110;Neidling;DE
AT;3111;St. Pölten;DE
AT;3114;St. Pölten;DE
AT;3121;Karlstetten;DE
AT;3122;Gansbach;DE
AT;3123;Obritzberg;DE
AT;3124;Oberwölbling;DE
AT;3125;Statzendorf;DE
AT;3130;Herzogenburg;DE
AT;3131;Getzersdorf;DE
AT;3133;Traismauer;DE
AT;3134;Nußdorf;DE
AT;3140;Pottenbrunn;DE
AT;3141;Kapelln;DE
AT;3142;Perschling;DE
AT;3143;Pyhra;DE
AT;3144;Wald;DE
AT;3150;Wilhelmsburg;DE
AT;3151;St. Georgen am Steinfelde;DE
AT;3153;Eschenau;DE
AT;3160;Traisen;DE
AT;3161;St. Veit an der Gölsen;DE
AT;3162;Rainfeld;DE
AT;3163;Rohrbach;DE
AT;3170;Hainfeld;DE
AT;3171;Kleinzell-Salzerbad;DE
AT;3172;Ramsau;DE
AT;3180;Lilienfeld;DE
AT;3182;Marktl, Traisental;DE
AT;3183;Freiland;DE
AT;3184;Türnitz;DE
AT;3192;Hohenberg;DE
AT;3193;St. Aegyd am Neuwalde;DE
AT;3195;Kernhof;DE
AT;3200;Ober-Grafendorf;DE
AT;3202;Hofstetten;DE
AT;3203;Rabenstein an der Pielach;DE
AT;3204;Kirchberg an der Pielach;DE
AT;3205;Weinburg;DE
AT;3211;Loich;DE
AT;3212;Schwarzenbach an der Pielach;DE
AT;3213;Frankenfels;DE
AT;3214;Puchenstuben;DE
AT;3221;Gösing an der Mariazellerbahn;DE
AT;3222;Annaberg;DE
AT;3223;Wienerbruck;DE
AT;3224;Mitterbach;DE
AT;3231;St. Margarethen an der Sierning;DE
AT;3232;Bischofstetten;DE
AT;3233;Kilb;DE
AT;3240;Mank;DE
AT;3241;Kirnberg an der Mank;DE
AT;3242;Texing;DE
AT;3243;St. Leonhard am Forst;DE
AT;3244;Ruprechtshofen;DE
AT;3250;Wieselburg;DE
AT;3251;Purgstall;DE
AT;3252;Petzenkirchen;DE
AT;3253;Erlauf;DE
AT;3254;Bergland;DE
AT;3261;Steinakirchen am Forst;DE
AT;3262;Wang;DE
AT;3263;Randegg;DE
AT;3264;Gresten;DE
AT;3270;Scheibbs;DE
AT;3281;Oberndorf an der Melk;DE
AT;3282;St. Georgen an der Leys;DE
AT;3283;St. Anton an der Jeßnitz;DE
AT;3291;Kienberg;DE
AT;3292;Gaming;DE
AT;3293;Lunz am See;DE
AT;3294;Langau;DE
AT;3295;Lackenhof;DE
AT;3300;Amstetten;DE
AT;3304;St. Georgen am Ybbsfelde;DE
AT;3305;Amstetten;DE
AT;3311;Zeillern;DE
AT;3312;Oed;DE
AT;3313;Wallsee;DE
AT;3314;Strengberg;DE
AT;3321;Ardagger;DE
AT;3322;Viehdorf;DE
AT;3323;Neustadtl an der Donau;DE
AT;3324;Euratsfeld;DE
AT;3325;Ferschnitz;DE
AT;3331;Kematen;DE
AT;3332;Rosenau am Sonntagberg;DE
AT;3333;Böhlerwerk;DE
AT;3334;Gaflenz;DE
AT;3335;Weyer;DE
AT;3340;Waidhofen an der Ybbs;DE
AT;3341;Ybbsitz;DE
AT;3342;Opponitz;DE
AT;3343;Hollenstein an der Ybbs;DE
AT;3344;St. Georgen am Reith;DE
AT;3345;Göstling an der Ybbs;DE
AT;3350;Haag;DE
AT;3351;Weistrach;DE
AT;3352;St. Peter in der Au;DE
AT;3353;Seitenstetten;DE
AT;3354;Wolfsbach;DE
AT;3355;Ertl;DE
AT;3356;Biberbach;DE
AT;3361;Aschbach Markt;DE
AT;3362;Mauer-Öhling;DE
AT;3363;Ulmerfeld-Hausmening;DE
AT;3364;Neuhofen an der Ybbs;DE
AT;3365;Allhartsberg;DE
AT;3366;Kühberg;DE
AT;3370;Ybbs an der Donau;DE
AT;3371;Neumarkt an der Ybbs;DE
AT;3372;Blindenmarkt;DE
AT;3373;Kemmelbach;DE
AT;3374;Säusenstein;DE
AT;3375;Krummnußbaum;DE
AT;3376;St. Martin-Karlsbach;DE
AT;3380;Pöchlarn;DE
AT;3381;Golling;DE
AT;3382;Loosdorf;DE
AT;3383;Hürm;DE
AT;3384;Groß Sierning;DE
AT;3385;Prinzersdorf;DE
AT;3386;Hafnerbach;DE
AT;3387;Groß Sierning;DE
AT;3388;Markersdorf an der Pielach;DE
AT;3390;Melk;DE
AT;3392;Schönbühel an der Donau;DE
AT;3393;Matzleinsdorf;DE
AT;3400;Klosterneuburg;DE
AT;3402;Klosterneuburg;DE
AT;3404;Klosterneuburg;DE
AT;3413;Hintersdorf;DE
AT;3420;Kritzendorf;DE
AT;3421;Höflein an der Donau;DE
AT;3422;Greifenstein;DE
AT;3423;St. Andrä-Wördern;DE
AT;3424;Zeiselmauer;DE
AT;3425;Langenlebarn;DE
AT;3426;Muckendorf-Wipfing;DE
AT;3430;Tulln an der Donau;DE
AT;3433;Königstetten;DE
AT;3434;Tulbing;DE
AT;3435;Zwentendorf an der Donau;DE
AT;3441;Judenau;DE
AT;3442;Langenrohr;DE
AT;3443;Sieghartskirchen;DE
AT;3451;Michelhausen;DE
AT;3452;Atzenbrugg;DE
AT;3454;Sitzenberg-Reidling;DE
AT;3455;Heiligeneich;DE
AT;3462;Absdorf;DE
AT;3463;Stetteldorf am Wagram;DE
AT;3464;Hausleiten;DE
AT;3465;Königsbrunn am Wagram;DE
AT;3470;Kirchberg am Wagram;DE
AT;3471;Großriedenthal;DE
AT;3472;Hohenwarth;DE
