AT;1000;Wien;DE
AT;3473;Mühlbach am Manhartsberg;DE
AT;3474;Altenwörth;DE
AT;3481;Fels am Wagram;DE
AT;3482;Gösing am Wagram;DE
AT;3483;Feuersbrunn;DE
AT;3484;Grafenwörth;DE
AT;3485;Haitzendorf;DE
AT;3491;Straß im Straßertale;DE
AT;3492;Etsdorf am Kamp;DE
AT;3493;Hadersdorf am Kamp;DE
AT;3494;Gedersdorf;DE
AT;3495;Rohrendorf bei Krems;DE
AT;3500;Krems an der Donau;DE
AT;3501;Krems-Lerchenfeld;DE
AT;3502;Krems-Lerchenfeld;DE
AT;3503;Krems-Rehberg;DE
AT;3504;Krems-Stein;DE
AT;3505;Krems;DE
AT;3506;Krems-Hollenburg;DE
AT;3507;Krems-Mitterau;DE
AT;3508;Paudorf;DE
AT;3509;Krems;DE
AT;3511;Furth bei Göttweig;DE
AT;3512;Mautern;DE
AT;3521;Obermeisling;DE
AT;3522;Lichtenau;DE
AT;3524;Grainbrunn;DE
AT;3525;Sallingberg;DE
AT;3531;Niedernondorf;DE
AT;3532;Rastenfeld;DE
AT;3533;Friedersbach;DE
AT;3541;Senftenberg;DE
AT;3542;Gföhl;DE
AT;3543;Krumau am Kamp;DE
AT;3544;Idolsberg;DE
AT;3550;Langenlois;DE
AT;3552;Lengenfeld;DE
AT;3553;Schiltern;DE
AT;3561;Zöbing;DE
AT;3562;Schönberg;DE
AT;3564;Plank am Kamp;DE
AT;3571;Gars am Kamp;DE
AT;3572;St. Leonhard am Hornerwald;DE
AT;3573;Rosenburg;DE
AT;3580;Horn;DE
AT;3591;Altenburg;DE
AT;3592;Röhrenbach;DE
AT;3593;Neupölla;DE
AT;3594;Franzen;DE
AT;3595;Brunn an der Wild;DE
AT;3601;Dürnstein;DE
AT;3602;Rossatz;DE
AT;3610;Weißenkirchen in der Wachau;DE
AT;3611;Großheinrichschlag;DE
AT;3613;Albrechtsberg an der Großen Krems;DE
AT;3620;Spitz;DE
AT;3621;Mitterarnsdorf;DE
AT;3622;Mühldorf;DE
AT;3623;Kottes;DE
AT;3631;Ottenschlag;DE
AT;3632;Bad Traunstein;DE
AT;3633;Schönbach;DE
AT;3641;Aggsbach Markt;DE
AT;3642;Aggsbach Dorf;DE
AT;3643;Maria Laach am Jauerling;DE
AT;3644;Emmersdorf an der Donau;DE
AT;3650;Pöggstall;DE
AT;3652;Leiben;DE
AT;3653;Weiten;DE
AT;3654;Raxendorf;DE
AT;3660;Klein-Pöchlarn;DE
AT;3661;Artstetten;DE
AT;3662;Münichreith;DE
AT;3663;Laimbach am Ostrong;DE
AT;3664;Martinsberg;DE
AT;3665;Gutenbrunn;DE
AT;3671;Marbach an der Donau;DE
AT;3672;Maria Taferl;DE
AT;3680;Persenbeug;DE
AT;3681;Hofamt Priel;DE
AT;3683;Yspertal;DE
AT;3684;St. Oswald;DE
AT;3691;Nöchling;DE
AT;3701;Großweikersdorf;DE
AT;3702;Niederrußbach;DE
AT;3704;Glaubendorf;DE
AT;3710;Ziersdorf;DE
AT;3711;Großmeiseldorf;DE
AT;3712;Maissau;DE
AT;3713;Harmannsdorf;DE
AT;3714;Sitzendorf an der Schmida;DE
AT;3720;Ravelsbach;DE
AT;3721;Limberg;DE
AT;3722;Straning;DE
AT;3730;Eggenburg;DE
AT;3741;Pulkau;DE
AT;3742;Theras;DE
AT;3743;Röschitz;DE
AT;3744;Stockern;DE
AT;3751;Sigmundsherberg;DE
AT;3752;Walkenstein;DE
AT;3753;Hötzelsdorf;DE
AT;3754;Irnfritz;DE
AT;3761;Messern;DE
AT;3762;Ludweis;DE
AT;3763;Japons;DE
AT;3800;Göpfritz an der Wild;DE
AT;3804;Allentsteig;DE
AT;3811;Kirchberg an der Wild;DE
AT;3812;Groß Siegharts;DE
AT;3813;Dietmanns;DE
AT;3814;Aigen;DE
AT;3820;Raabs an der Thaya;DE
AT;3822;Karlstein an der Thaya;DE
AT;3823;Weikertschlag an der Thaya;DE
AT;3824;Großau;DE
AT;3830;Waidhofen an der Thaya;DE
AT;3834;Pfaffenschlag bei Waidhofen an der Thaya;DE
AT;3841;Windigsteig;DE
AT;3842;Thaya;DE
AT;3843;Dobersberg;DE
AT;3844;Waldkirchen an der Thaya;DE
AT;3851;Kautzen;DE
AT;3852;Gastern;DE
AT;3860;Heidenreichstein;DE
AT;3861;Eggern;DE
AT;3862;Eisgarn;DE
AT;3863;Reingers;DE
AT;3871;Nagelberg;DE
AT;3872;Langegg;DE
AT;3873;Brand;DE
AT;3874;Litschau;DE
AT;3900;Schwarzenau;DE
AT;3902;Vitis;DE
AT;3903;Echsenbach;DE
AT;3910;Zwettl;DE
AT;3911;Rappottenstein;DE
AT;3912;Grafenschlag;DE
AT;3913;Großgöttfritz;DE
AT;3914;Waldhausen;DE
AT;3920;Groß Gerungs;DE
AT;3921;Langschlag;DE
AT;3922;Großschönau;DE
AT;3923;Jagenbach;DE
AT;3924;Rosenau Schloß;DE
AT;3925;Arbesbach;DE
AT;3931;Schweiggers;DE
AT;3932;Kirchberg am Walde;DE
AT;3942;Hirschbach;DE
AT;3943;Schrems;DE
AT;3944;Pürbach;DE
AT;3945;Hoheneich;DE
AT;3950;Gmünd;DE
AT;3961;Waldenstein;DE
AT;3962;Heinrichs bei Weitra;DE
AT;3970;Weitra;DE
AT;3971;St. Martin;DE
AT;3972;Bad Großpertholz;DE
AT;3973;Karlstift;DE
AT;4000;Allhaming;DE
AT;4010;Linz, Donau;DE
AT;4013;Linz, Donau;DE
AT;4014;Linz, Donau;DE
AT;4016;Linz, Donau;DE
AT;4018;Linz, Donau;DE
AT;4020;Linz;DE
AT;4021;Linz, Donau Postfach;DE
AT;4023;Linz, Donau;DE
AT;4024;Linz, Donau;DE
AT;4025;Linz, Donau;DE
AT;4026;Linz, Donau;DE
AT;4027;Linz;DE
AT;4030;Linz;DE
AT;4031;Linz, Donau Postfach;DE
AT;4032;Linz;DE
AT;4033;Linz-Ebelsberg;DE
AT;4036;Linz;DE
AT;4037;Linz;DE
AT;4040;Linz;DE
AT;4041;Linz, Donau Postfach;DE
AT;4046;Linz, Donau;DE
AT;4048;Puchenau;DE
AT;4050;Traun;DE
AT;4052;Ansfelden;DE
AT;4053;Haid;DE
AT;4055;Pucking;DE
AT;4056;Sankt Martin;DE
AT;4059;Leonding;DE
AT;4060;Leonding;DE
AT;4061;Pasching;DE
AT;4062;Thening;DE
AT;4063;Hörsching;DE
AT;4064;Oftering;DE
AT;4066;Pasching;DE
AT;4069;Leonding;DE
AT;4070;Eferding;DE
AT;4072;Alkoven;DE
AT;4073;Wilhering;DE
AT;4074;Stroheim;DE
AT;4075;Breitenaich;DE
AT;4076;St. Marienkirchen an der Polsenz;DE
AT;4077;Straßham;DE
AT;4078;Fraham;DE
AT;4081;Hartkirchen;DE
AT;4082;Aschach an der Donau;DE
AT;4083;Haibach ob der Donau;DE
AT;4084;St. Agatha;DE
AT;4085;Wesenufer;DE
AT;4090;Engelhartszell;DE
AT;4091;Vichtenstein;DE
AT;4092;Esternberg;DE
AT;4100;Ottensheim;DE
AT;4101;Feldkirchen an der Donau;DE
AT;4102;Goldwörth;DE
AT;4111;Walding;DE
AT;4112;Rottenegg;DE
AT;4113;St. Martin im Mühlkreis;DE
AT;4114;Neuhaus an der Donau;DE
AT;4115;Kleinzell im Mühlkreis;DE
AT;4116;St. Ulrich im Mühlkreis;DE
AT;4120;Neufelden;DE
AT;4121;Altenfelden;DE
AT;4122;Arnreit;DE
AT;4131;Kirchberg ob der Donau;DE
AT;4132;Lembach im Mühlkreis;DE
AT;4133;Niederkappel;DE
AT;4134;Putzleinsdorf;DE
AT;4141;Pfarrkirchen im Mühlkreis;DE
AT;4142;Hofkirchen im Mühlkreis;DE
AT;4143;Neustift im Mühlkreis;DE
AT;4144;Oberkappel;DE
AT;4150;Rohrbach in Oberösterreich;DE
AT;4151;Oepping;DE
AT;4152;Sarleinsbach;DE
AT;4153;Peilstein im Mühlviertel;DE
AT;4154;Kollerschlag;DE
AT;4155;Nebelberg;DE
AT;4160;Aigen-Schlägl;DE
AT;4161;Ulrichsberg;DE
AT;4162;Julbach;DE
AT;4163;Klaffer am Hochficht;DE
AT;4164;Schwarzenberg am Böhmerwald;DE
AT;4170;Haslach an der Mühl;DE
AT;4171;St. Peter am Wimberg;DE
AT;4172;St. Johann am Wimberg;DE
AT;4173;St. Veit im Mühlkreis;DE
AT;4174;Niederwaldkirchen;DE
AT;4175;Herzogsdorf;DE
AT;4180;Zwettl an der Rodl;DE
AT;4181;Oberneukirchen;DE
AT;4182;Waxenberg;DE
AT;4183;Traberg;DE
AT;4184;Helfenberg;DE
AT;4190;Bad Leonfelden;DE
AT;4191;Vorderweißenbach;DE
AT;4192;Schenkenfelden;DE
AT;4193;Reichenthal;DE
AT;4201;Gramastetten;DE
AT;4202;Hellmonsödt;DE
AT;4203;Altenberg bei Linz;DE
AT;4204;Reichenau im Mühlkreis;DE
AT;4205;Kirchschlag bei Linz;DE
AT;4209;Engerwitzdorf;DE
AT;4210;Gallneukirchen;DE
AT;4211;Alberndorf in der Riedmark;DE
AT;4212;Neumarkt im Mühlkreis;DE
AT;4213;Unterweitersdorf;DE
AT;4221;Steyregg;DE
AT;4222;St. Georgen an der Gusen;DE
AT;4223;Katsdorf;DE
AT;4224;Wartberg ob der Aist;DE
AT;4225;Luftenberg;DE
AT;4226;Langenstein;DE
AT;4230;Pregarten;DE
AT;4231;Untergaisbach;DE
AT;4232;Hagenberg im Mühlkreis;DE
AT;4240;Freistadt;DE
AT;4242;Hirschbach im Mühlkreis;DE
AT;4251;Sandl;DE
AT;4252;Liebenau;DE
AT;4261;Rainbach im Mühlkreis;DE
AT;4262;Leopoldschlag;DE
AT;4263;Windhaag bei Freistadt;DE
AT;4264;Grünbach;DE
AT;4271;St. Oswald bei Freistadt;DE
AT;4272;Weitersfelden;DE
AT;4273;Unterweißenbach;DE
AT;4274;Schönau im Mühlkreis;DE
AT;4280;Königswiesen;DE
AT;4281;Mönchdorf;DE
AT;4282;Pierbach;DE
AT;4283;Bad Zell;DE
AT;4284;Tragwein;DE
AT;4291;Lasberg;DE
AT;4292;Kefermarkt;DE
AT;4293;Gutau;DE
AT;4294;St. Leonhard bei Freistadt;DE
AT;4300;St. Valentin;DE
AT;4303;St. Pantaleon;DE
AT;4310;Mauthausen;DE
AT;4311;Schwertberg;DE
AT;4312;Ried in der Riedmark;DE
AT;4320;Perg;DE
AT;4322;Windhaag bei Perg;DE
AT;4323;Münzbach;DE
AT;4324;Rechberg;DE
AT;4331;Naarn;DE
AT;4332;Au an der Donau;DE
AT;4341;Arbing;DE
AT;4342;Baumgartenberg;DE
AT;4343;Mitterkirchen;DE
AT;4351;Saxen;DE
AT;4352;Klam;DE
AT;4360;Grein;DE
AT;4362;Bad Kreuzen;DE
AT;4363;Pabneukirchen;DE
AT;4364;St. Thomas;DE
AT;4371;Dimbach;DE
AT;4372;St. Georgen am Walde;DE
AT;4381;St. Nikola an der Donau;DE
AT;4382;Sarmingstein;DE
AT;4391;Waldhausen im Strudengau;DE
AT;4392;Dorfstetten;DE
AT;4400;Steyr;DE
AT;4401;Steyr Postfach;DE
AT;4402;Steyr;DE
AT;4403;Steyr;DE
AT;4404;Steyr;DE
AT;4405;Steyr-Münichholz;DE
AT;4406;Steyr;DE
AT;4407;Steyr-Gleink;DE
AT;4410;Steyr;DE
AT;4421;Aschach an der Steyr;DE
AT;4431;Haidershofen;DE
AT;4432;Ernsthofen;DE
AT;4441;Behamberg;DE
AT;4442;Kleinraming;DE
AT;4443;Maria Neustift;DE
AT;4451;Garsten;DE
AT;4452;Ternberg;DE
AT;4453;Trattenbach;DE
AT;4460;Losenstein;DE
AT;4461;Laussa;DE
AT;4462;Reichraming;DE
AT;4463;Großraming;DE
AT;4464;Kleinreifling;DE
AT;4470;Enns;DE
AT;4481;Asten;DE
AT;4482;Ennsdorf;DE
AT;4483;Hargelsberg;DE
AT;4484;Kronstorf;DE
AT;4490;St. Florian;DE
AT;4491;Niederneukirchen;DE
AT;4492;Hofkirchen im Traunkreis;DE
AT;4493;Wolfern;DE
AT;4501;Neuhofen an der Krems;DE
AT;4502;St. Marien;DE
AT;4511;Allhaming;DE
AT;4521;Schiedlberg;DE
AT;4522;Sierning;DE
AT;4523;Neuzeug;DE
AT;4531;Kematen an der Krems;DE
AT;4532;Rohr im Kremstal;DE
AT;4533;Piberbach;DE
AT;4540;Bad Hall;DE
AT;4541;Adlwang;DE
AT;4542;Nußbach;DE
AT;4550;Kremsmünster;DE
AT;4551;Ried im Traunkreis;DE
AT;4552;Wartberg an der Krems;DE
AT;4553;Schlierbach;DE
AT;4554;Oberschlierbach;DE
AT;4560;Kirchdorf an der Krems;DE
AT;4562;Steinbach am Ziehberg;DE
AT;4563;Micheldorf;DE
AT;4564;Klaus an der Pyhrnbahn;DE
AT;4565;Inzersdorf im Kremstal;DE
AT;4571;Steyrling;DE
AT;4572;St. Pankraz;DE
AT;4573;Hinterstoder;DE
AT;4574;Vorderstoder;DE
AT;4575;Roßleithen;DE
AT;4580;Windischgarsten;DE
AT;4581;Rosenau am Hengstpaß;DE
AT;4582;Spital am Pyhrn;DE
AT;4591;Molln;DE
AT;4592;Leonstein;DE
AT;4593;Obergrünburg;DE
AT;4594;Grünburg;DE
AT;4595;Waldneukirchen;DE
AT;4596;Steinbach an der Steyr;DE
AT;4600;Wels;DE
AT;4601;Wels;DE
AT;4602;Wels Postfach;DE
AT;4603;Wels;DE
AT;4604;Wels;DE
AT;4605;Wels;DE
AT;4606;Wels;DE
AT;4609;Thalheim bei Wels;DE
AT;4610;Wels;DE
AT;4611;Buchkirchen;DE
AT;4612;Scharten;DE
AT;4613;Mistelbach bei Wels;DE
AT;4614;Marchtrenk;DE
AT;4615;Holzhausen;DE
AT;4616;Weißkirchen;DE
AT;4617;Marchtrenk;DE
AT;4618;Höllwiesen;DE
AT;4619;Wels;DE
AT;4621;Sipbachzell;DE
AT;4622;Eggendorf im Traunkreis;DE
AT;4623;Gunskirchen;DE
AT;4624;Pennewang;DE
AT;4625;Offenhausen;DE
AT;4631;Krenglbach;DE
AT;4632;Pichl bei Wels;DE
AT;4633;Kematen am Innbach;DE
AT;4641;Steinhaus;DE
AT;4642;Sattledt;DE
AT;4643;Pettenbach;DE
AT;4644;Scharnstein;DE
AT;4645;Grünau im Almtal;DE
AT;4650;Lambach;DE
AT;4651;Stadl-Paura;DE
AT;4652;Steinerkirchen an der Traun;DE
AT;4653;Eberstalzell;DE
AT;4654;Bad Wimsbach-Neydharting;DE
AT;4655;Vorchdorf;DE
AT;4656;Kirchham;DE
AT;4657;Fischlham;DE
AT;4659;Edt bei Lambach;DE
AT;4661;Roitham;DE
AT;4662;Steyrermühl;DE
AT;4663;Laakirchen;DE
AT;4664;Oberweis;DE
AT;4671;Neukirchen bei Lambach;DE
AT;4672;Bachmanning;DE
AT;4673;Gaspoltshofen;DE
AT;4674;Altenhof am Hausruck;DE
AT;4675;Weibern;DE
AT;4676;Aistersheim;DE
AT;4680;Haag am Hausruck;DE
AT;4681;Rottenbach;DE
AT;4682;Geboltskirchen;DE
AT;4690;Schwanenstadt;DE
AT;4691;Breitenschützing;DE
AT;4692;Niederthalheim;DE
AT;4693;Desselbrunn;DE
AT;4694;Ohlsdorf;DE
AT;4701;Bad Schallerbach;DE
AT;4702;Wallern an der Trattnach;DE
AT;4707;Schlüßlberg;DE
AT;4710;Grieskirchen;DE
AT;4712;Michaelnbach;DE
AT;4713;Gallspach;DE
AT;4714;Meggenhofen;DE
AT;4715;Taufkirchen an der Trattnach;DE
AT;4716;Hofkirchen an der Trattnach;DE
AT;4720;Neumarkt im Hausruckkreis;DE
AT;4721;Altschwendt;DE
AT;4722;Peuerbach;DE
AT;4723;Natternbach;DE
AT;4724;Neukirchen am Walde;DE
AT;4725;St. Aegidi;DE
AT;4730;Waizenkirchen;DE
AT;4731;Prambachkirchen;DE
AT;4732;St. Thomas;DE
AT;4733;Heiligenberg;DE
AT;4741;Wendling;DE
AT;4742;Pram;DE
AT;4743;Peterskirchen;DE
AT;4751;Dorf;DE
AT;4752;Riedau;DE
AT;4753;Taiskirchen im Innkreis;DE
AT;4754;Andrichsfurt;DE
AT;4755;Zell an der Pram;DE
AT;4760;Raab;DE
AT;4761;Enzenkirchen;DE
AT;4762;St. Willibald;DE
AT;4770;Andorf;DE
AT;4771;Sigharting;DE
AT;4772;Lambrechten;DE
AT;4773;Eggerding;DE
AT;4774;St. Marienkirchen bei Schärding;DE
AT;4775;Taufkirchen an der Pram;DE
AT;4776;Diersbach;DE
AT;4777;Mayrhof;DE
AT;4780;Schärding;DE
AT;4782;St. Florian am Inn;DE
AT;4783;Wernstein am Inn;DE
AT;4784;Schardenberg;DE
AT;4785;Freinberg;DE
AT;4786;Brunnenthal;DE
AT;4791;Rainbach im Innkreis;DE
AT;4792;Münzkirchen;DE
AT;4793;St. Roman;DE
AT;4794;Kopfing im Innkreis;DE
AT;4800;Attnang-Puchheim;DE
AT;4801;Traunkirchen;DE
AT;4802;Ebensee;DE
AT;4810;Gmunden;DE
AT;4811;Altmünster;DE
AT;4812;Pinsdorf;DE
AT;4813;Altmünster;DE
AT;4814;Neukirchen;DE
AT;4816;Gschwandt;DE
AT;4817;St. Konrad;DE
AT;4820;Bad Ischl;DE
AT;4821;Lauffen;DE
AT;4822;Bad Goisern am Hallstättersee;DE
AT;4823;Steeg;DE
AT;4824;Gosau;DE
AT;4825;Gosau-Hintertal;DE
AT;4829;Bad Ischl;DE
AT;4830;Hallstatt;DE
AT;4831;Obertraun;DE
AT;4839;Vöcklabruck;DE
AT;4840;Vöcklabruck;DE
AT;4841;Ungenach;DE
AT;4842;Zell am Pettenfirst;DE
AT;4843;Ampflwang;DE
AT;4844;Regau;DE
AT;4845;Rutzenmoos;DE
AT;4846;Redlham;DE
AT;4847;Vöcklabruck;DE
AT;4849;Puchkirchen am Trattberg;DE
AT;4850;Timelkam;DE
AT;4851;Gampern;DE
AT;4852;Weyregg am Attersee;DE
AT;4853;Steinbach am Attersee;DE
AT;4854;Weißenbach;DE
AT;4860;Lenzing;DE
AT;4861;Schörfling;DE
AT;4863;Seewalchen am Attersee;DE
AT;4864;Attersee;DE
AT;4865;Nußdorf am Attersee;DE
AT;4866;Unterach;DE
AT;4870;Vöcklamarkt;DE
AT;4871;Zipf;DE
AT;4872;Neukirchen an der Vöckla;DE
AT;4873;Frankenburg am Hausruck;DE
AT;4874;Pramet;DE
AT;4875;Redleiten;DE
AT;4880;St. Georgen im Attergau;DE
AT;4881;Straß im Attergau;DE
AT;4882;Oberwang;DE
AT;4890;Frankenmarkt;DE
AT;4891;Pöndorf;DE
AT;4892;Fornach;DE
AT;4893;Zell am Moos;DE
AT;4894;Oberhofen am Irrsee;DE
AT;4901;Ottnang;DE
AT;4902;Wolfsegg am Hausruck;DE
AT;4903;Manning;DE
AT;4904;Atzbach;DE
AT;4905;Thomasroith;DE
AT;4906;Eberschwang;DE
AT;4910;Ried im Innkreis;DE
AT;4911;Tumeltsham;DE
AT;4912;Neuhofen im Innkreis;DE
AT;4920;Schildorn;DE
AT;4921;Hohenzell;DE
AT;4922;Geiersberg;DE
AT;4923;Lohnsburg;DE
AT;4924;Waldzell;DE
AT;4925;Pramet;DE
AT;4926;St. Marienkirchen am Hausruck;DE
AT;4931;Mettmach;DE
AT;4932;Kirchheim im Innkreis;DE
AT;4933;Wildenau;DE
AT;4941;Mehrnbach;DE
AT;4942;Gurten;DE
AT;4943;Geinberg;DE
AT;4950;Altheim;DE
AT;4951;Polling im Innkreis;DE
AT;4952;Weng im Innkreis;DE
AT;4961;Mühlheim am Inn;DE
AT;4962;Mining;DE
AT;4963;St. Peter am Hart;DE
AT;4970;Eitzing;DE
AT;4971;Aurolzmünster;DE
AT;4972;Utzenaich;DE
AT;4973;St. Martin;DE
AT;4974;Ort im Innkreis;DE
AT;4975;Suben;DE
AT;4980;Antiesenhofen;DE
AT;4981;Reichersberg;DE
AT;4982;Obernberg am Inn;DE
AT;4983;St. Georgen bei Obernberg am Inn;DE
AT;4984;Weilbach;DE
AT;4985;Katzenberg;DE
AT;5000;Wals bei Salzburg;DE
AT;5010;Salzburg;DE
AT;5012;Salzburg;DE
AT;5013;Salzburg-Liefering;DE
AT;5014;Salzburg;DE
AT;5015;Salzburg;DE
AT;5016;Salzburg;DE
AT;5017;Salzburg;DE
AT;5018;Salzburg-Europark;DE
AT;5020;Salzburg;DE
AT;5021;Salzburg Postfach;DE
AT;5022;Salzburg;DE
AT;5023;Salzburg-Gnigl;DE
AT;5024;Salzburg;DE
AT;5025;Salzburg-Parsch;DE
AT;5026;Salzburg-Aigen;DE
AT;5027;Salzburg;DE
AT;5028;Salzburg-Kasern;DE
AT;5032;Salzburg;DE
AT;5033;Salzburg;DE
AT;5061;Elsbethen-Glasenbach;DE
AT;5071;Wals;DE
AT;5072;Siezenheim;DE
AT;5081;Anif;DE
AT;5082;Grödig;DE
AT;5083;Gartenau-St. Leonhard;DE
AT;5084;Großgmain;DE
AT;5089;Niederalm;DE
AT;5090;Lofer;DE
AT;5091;Unken;DE
AT;5092;St. Martin bei Lofer;DE
AT;5093;Weißbach bei Lofer;DE
AT;5101;Bergheim;DE
AT;5102;Anthering;DE
AT;5110;Oberndorf bei Salzburg;DE
AT;5111;Bürmoos;DE
AT;5112;Lamprechtshausen;DE
AT;5113;St. Georgen bei Salzburg;DE
AT;5114;Göming;DE
AT;5120;St. Pantaleon;DE
AT;5121;Ostermiething;DE
AT;5122;Ach;DE
AT;5131;Franking;DE
AT;5132;Geretsberg;DE
AT;5133;Gilgenberg am Weilhart;DE
AT;5134;Schwand im Innkreis;DE
AT;5141;Moosdorf;DE
AT;5142;Eggelsberg;DE
AT;5143;Feldkirchen bei Mattighofen;DE
AT;5144;Handenberg;DE
