AT;1000;Wien;DE
AT;5145;Neukirchen an der Enknach;DE
AT;5151;Nußdorf am Haunsberg;DE
AT;5152;Michaelbeuern;DE
AT;5161;Elixhausen;DE
AT;5162;Obertrum am See;DE
AT;5163;Mattsee;DE
AT;5164;Seeham;DE
AT;5165;Berndorf bei Salzburg;DE
AT;5166;Perwang am Grabensee;DE
AT;5167;Palting;DE
AT;5201;Seekirchen;DE
AT;5202;Neumarkt am Wallersee;DE
AT;5203;Köstendorf;DE
AT;5204;Straßwalchen;DE
AT;5205;Schleedorf;DE
AT;5211;Friedburg;DE
AT;5212;Schneegattern;DE
AT;5221;Lochen am See;DE
AT;5222;Munderfing;DE
AT;5223;Pfaffstätt;DE
AT;5224;Auerbach;DE
AT;5225;Jeging;DE
AT;5230;Mattighofen;DE
AT;5231;Schalchen;DE
AT;5232;Kirchberg bei Mattighofen;DE
AT;5233;Pischelsdorf am Engelbach;DE
AT;5241;Maria Schmolln;DE
AT;5242;St. Johann am Walde;DE
AT;5251;Höhnhart;DE
AT;5252;Aspach;DE
AT;5261;Uttendorf;DE
AT;5270;Mauerkirchen;DE
AT;5271;Moosbach;DE
AT;5272;Treubach;DE
AT;5273;Roßbach;DE
AT;5274;Burgkirchen;DE
AT;5280;Braunau am Inn;DE
AT;5282;Braunau;DE
AT;5283;Braunau am Inn;DE
AT;5300;Hallwang;DE
AT;5301;Eugendorf;DE
AT;5302;Henndorf am Wallersee;DE
AT;5303;Thalgau;DE
AT;5310;Mondsee;DE
AT;5311;Loibichl;DE
AT;5321;Koppl;DE
AT;5322;Hof bei Salzburg;DE
AT;5323;Ebenau;DE
AT;5324;Faistenau;DE
AT;5325;Plainfeld;DE
AT;5330;Fuschl am See;DE
AT;5340;St. Gilgen;DE
AT;5342;Abersee;DE
AT;5350;Strobl;DE
AT;5351;Aigen-Voglhub;DE
AT;5360;St. Wolfgang im Salzkammergut;DE
AT;5400;Hallein;DE
AT;5403;Taxach;DE
AT;5411;Oberalm;DE
AT;5412;Puch bei Hallein;DE
AT;5421;Adnet;DE
AT;5422;Heilbad Dürrnberg;DE
AT;5423;St. Koloman;DE
AT;5424;Bad Vigaun;DE
AT;5425;Krispl;DE
AT;5431;Kuchl;DE
AT;5440;Golling an der Salzach;DE
AT;5441;Abtenau;DE
AT;5442;Rußbach am Paß Gschütt;DE
AT;5450;Werfen;DE
AT;5451;Tenneck;DE
AT;5452;Pfarrwerfen;DE
AT;5453;Werfenweng;DE
AT;5500;Bischofshofen;DE
AT;5505;Mühlbach am Hochkönig;DE
AT;5511;Hüttau;DE
AT;5521;Niedernfritz;DE
AT;5522;St. Martin am Tennengebirge;DE
AT;5523;Lungötz;DE
AT;5524;Annaberg;DE
AT;5531;Eben im Pongau;DE
AT;5532;Filzmoos;DE
AT;5541;Altenmarkt im Pongau;DE
AT;5542;Flachau;DE
AT;5550;Radstadt;DE
AT;5552;Forstau;DE
AT;5561;Untertauern;DE
AT;5562;Obertauern;DE
AT;5563;Tweng;DE
AT;5570;Mauterndorf;DE
AT;5571;Mariapfarr;DE
AT;5572;St. Andrä im Lungau;DE
AT;5573;Weißpriach;DE
AT;5574;Göriach;DE
AT;5575;Lessach;DE
AT;5580;Tamsweg;DE
AT;5581;St. Margarethen im Lungau;DE
AT;5582;St. Michael im Lungau;DE
AT;5583;Muhr;DE
AT;5584;Zederhaus;DE
AT;5585;Unternberg;DE
AT;5591;Ramingstein;DE
AT;5592;Thomatal;DE
AT;5600;St. Johann im Pongau;DE
AT;5602;Wagrain;DE
AT;5603;Kleinarl;DE
AT;5611;Großarl;DE
AT;5612;Hüttschlag;DE
AT;5620;Schwarzach im Pongau;DE
AT;5621;St. Veit im Pongau;DE
AT;5622;Goldegg;DE
AT;5623;Schwarzach im Pongau;DE
AT;5630;Bad Hofgastein;DE
AT;5632;Dorfgastein;DE
AT;5640;Bad Gastein;DE
AT;5645;Böckstein;DE
AT;5651;Lend;DE
AT;5652;Dienten am Hochkönig;DE
AT;5660;Taxenbach;DE
AT;5661;Rauris;DE
AT;5662;Gries;DE
AT;5671;Bruck an der Großglocknerstraße;DE
AT;5672;Fusch an der Glocknerstraße;DE
AT;5700;Zell am See;DE
AT;5702;Zell am See-Schüttdorf;DE
AT;5710;Kaprun;DE
AT;5721;Piesendorf;DE
AT;5722;Niedernsill;DE
AT;5723;Uttendorf;DE
AT;5724;Stuhlfelden;DE
AT;5730;Mittersill;DE
AT;5731;Hollersbach im Pinzgau;DE
AT;5732;Mühlbach;DE
AT;5733;Bramberg am Wildkogel;DE
AT;5741;Neukirchen am Großvenediger;DE
AT;5742;Wald im Pinzgau;DE
AT;5743;Krimml;DE
AT;5751;Maishofen;DE
AT;5752;Viehhofen;DE
AT;5753;Saalbach;DE
AT;5754;Hinterglemm;DE
AT;5760;Saalfelden am Steinernen Meer;DE
AT;5761;Maria Alm am Steinernen Meer;DE
AT;5762;Saalfelden am Steinernen Meer;DE
AT;5771;Leogang;DE
AT;6000;Hall in Tirol;DE
AT;6010;Innsbruck;DE
AT;6013;Innsbruck;DE
AT;6018;Innsbruck;DE
AT;6019;Innsbruck;DE
AT;6020;Innsbruck;DE
AT;6021;Innsbruck Postfach;DE
AT;6022;Innsbruck;DE
AT;6023;Innsbruck;DE
AT;6027;Innsbruck;DE
AT;6028;Innsbruck Technologiezentrum;DE
AT;6029;Innsbruck;DE
AT;6031;Innsbruck;DE
AT;6032;Innsbruck;DE
AT;6033;Innsbruck-Arzl;DE
AT;6034;Innsbruck;DE
AT;6035;Innsbruck;DE
AT;6036;Innsbruck;DE
AT;6040;Innsbruck-Neuarzl;DE
AT;6050;Hall in Tirol;DE
AT;6060;Hall in Tirol;DE
AT;6063;Rum;DE
AT;6064;Rum;DE
AT;6065;Thaur;DE
AT;6067;Absam;DE
AT;6068;Mils;DE
AT;6069;Gnadenwald;DE
AT;6070;Ampass;DE
AT;6071;Aldrans;DE
AT;6072;Lans;DE
AT;6073;Sistrans;DE
AT;6074;Rinn;DE
AT;6075;Tulfes;DE
AT;6080;Innsbruck-Igls;DE
AT;6082;Patsch;DE
AT;6083;Ellbögen;DE
AT;6091;Götzens;DE
AT;6092;Birgitz;DE
AT;6094;Axams;DE
AT;6095;Grinzens;DE
AT;6100;Seefeld in Tirol;DE
AT;6103;Reith bei Seefeld;DE
AT;6105;Leutasch;DE
AT;6108;Scharnitz;DE
AT;6111;Volders;DE
AT;6112;Wattens;DE
AT;6113;Wattenberg;DE
AT;6114;Kolsass;DE
AT;6115;Kolsassberg;DE
AT;6116;Weer;DE
AT;6121;Baumkirchen;DE
AT;6122;Fritzens;DE
AT;6123;Terfens;DE
AT;6130;Schwaz;DE
AT;6131;Schwaz;DE
AT;6133;Weerberg;DE
AT;6134;Vomp;DE
AT;6135;Stans;DE
AT;6136;Pill;DE
AT;6141;Schönberg im Stubaital;DE
AT;6142;Mieders;DE
AT;6143;Matrei am Brenner;DE
AT;6145;Navis;DE
AT;6150;Steinach am Brenner;DE
AT;6152;Trins;DE
AT;6154;St. Jodok am Brenner;DE
AT;6156;Gries am Brenner;DE
AT;6157;Obernberg am Brenner;DE
AT;6161;Natters;DE
AT;6162;Mutters;DE
AT;6165;Telfes im Stubai;DE
AT;6166;Fulpmes;DE
AT;6167;Neustift im Stubaital;DE
AT;6170;Zirl;DE
AT;6173;Oberperfuss;DE
AT;6175;Kematen in Tirol;DE
AT;6176;Völs;DE
AT;6177;Völs;DE
AT;6178;Unterperfuss;DE
AT;6179;Ranggen;DE
AT;6181;Sellrain;DE
AT;6182;Gries im Sellrain;DE
AT;6183;Kühtai;DE
AT;6184;St. Sigmund;DE
AT;6200;Jenbach;DE
AT;6202;Buch bei Jenbach;DE
AT;6210;Wiesing;DE
AT;6212;Maurach;DE
AT;6213;Pertisau;DE
AT;6215;Achenkirch;DE
AT;6220;Buch in Tirol;DE
AT;6222;Gallzein;DE
AT;6230;Brixlegg;DE
AT;6232;Münster;DE
AT;6233;Kramsach;DE
AT;6234;Brandenberg;DE
AT;6235;Reith im Alpbachtal;DE
AT;6236;Alpbach;DE
AT;6240;Rattenberg;DE
AT;6241;Radfeld;DE
AT;6250;Kundl;DE
AT;6252;Breitenbach am Inn;DE
AT;6260;Bruck am Ziller;DE
AT;6261;Strass im Zillertal;DE
AT;6262;Schlitters;DE
AT;6263;Fügen;DE
AT;6264;Fügenberg;DE
AT;6265;Hart im Zillertal;DE
AT;6271;Uderns;DE
AT;6272;Kaltenbach;DE
AT;6273;Ried im Zillertal;DE
AT;6274;Aschau;DE
AT;6275;Stumm;DE
AT;6276;Stummerberg;DE
AT;6277;Zellberg;DE
AT;6278;Hainzenberg;DE
AT;6280;Zell am Ziller;DE
AT;6281;Gerlos;DE
AT;6283;Hippach;DE
AT;6284;Ramsau im Zillertal;DE
AT;6290;Mayrhofen;DE
AT;6292;Finkenberg;DE
AT;6293;Tux;DE
AT;6294;Hintertux;DE
AT;6295;Ginzling;DE
AT;6300;Wörgl;DE
AT;6305;Itter;DE
AT;6306;Söll;DE
AT;6311;Wildschönau-Oberau;DE
AT;6313;Wildschönau-Auffach;DE
AT;6314;Wildschönau-Niederau;DE
AT;6320;Angerberg;DE
AT;6321;Angath;DE
AT;6322;Kirchbichl;DE
AT;6323;Bad Häring;DE
AT;6324;Mariastein;DE
AT;6330;Kufstein;DE
AT;6331;Kufstein;DE
AT;6332;Kufstein;DE
AT;6333;Kufstein;DE
AT;6334;Schwoich;DE
AT;6335;Thiersee;DE
AT;6336;Langkampfen;DE
AT;6341;Ebbs;DE
AT;6342;Niederndorf;DE
AT;6343;Erl;DE
AT;6344;Walchsee;DE
AT;6345;Kössen;DE
AT;6346;Niederndorferberg;DE
AT;6347;Rettenschöss;DE
AT;6351;Scheffau am Wilden Kaiser;DE
AT;6352;Ellmau;DE
AT;6353;Going am Wilden Kaiser;DE
AT;6361;Hopfgarten;DE
AT;6362;Kelchsau;DE
AT;6363;Westendorf;DE
AT;6364;Brixen im Thale;DE
AT;6365;Kirchberg in Tirol;DE
AT;6370;Kitzbühel;DE
AT;6371;Aurach;DE
AT;6372;Oberndorf in Tirol;DE
AT;6373;Jochberg;DE
AT;6380;St. Johann in Tirol;DE
AT;6382;Kirchdorf in Tirol;DE
AT;6383;Erpfendorf;DE
AT;6384;Waidring;DE
AT;6385;Schwendt;DE
AT;6391;Fieberbrunn;DE
AT;6392;St. Jakob in Haus;DE
AT;6393;St. Ulrich am Pillersee;DE
AT;6395;Hochfilzen;DE
AT;6401;Inzing;DE
AT;6402;Hatting;DE
AT;6403;Flaurling;DE
AT;6404;Polling;DE
AT;6405;Pfaffenhofen;DE
AT;6406;Oberhofen im Inntal;DE
AT;6408;Pettnau;DE
AT;6410;Telfs;DE
AT;6412;Telfs-St. Georgen;DE
AT;6413;Wildermieming;DE
AT;6414;Mieming;DE
AT;6416;Obsteig;DE
AT;6421;Rietz;DE
AT;6422;Stams;DE
AT;6423;Mötz;DE
AT;6424;Silz;DE
AT;6425;Haiming;DE
AT;6426;Roppen;DE
AT;6430;Ötztal Bahnhof;DE
AT;6432;Sautens;DE
AT;6433;Oetz;DE
AT;6441;Umhausen;DE
AT;6444;Längenfeld;DE
AT;6450;Sölden;DE
AT;6452;Hochsölden;DE
AT;6456;Obergurgl;DE
AT;6458;Vent;DE
AT;6460;Imst;DE
AT;6462;Karres;DE
AT;6463;Karrösten;DE
AT;6464;Tarrenz;DE
AT;6465;Nassereith;DE
AT;6471;Arzl im Pitztal;DE
AT;6473;Wenns;DE
AT;6474;Jerzens;DE
AT;6481;St. Leonhard im Pitztal;DE
AT;6491;Schönwies;DE
AT;6492;Imsterberg;DE
AT;6493;Mils;DE
AT;6500;Landeck;DE
AT;6511;Zams;DE
AT;6521;Fließ;DE
AT;6522;Prutz;DE
AT;6524;Feichten im Kaunertal;DE
AT;6525;Faggen;DE
AT;6526;Kauns;DE
AT;6527;Kaunerberg;DE
AT;6528;Fendels;DE
AT;6531;Ried im Oberinntal;DE
AT;6532;Ladis;DE
AT;6533;Fiss;DE
AT;6534;Serfaus;DE
AT;6541;Tösens;DE
AT;6542;Pfunds;DE
AT;6543;Nauders;DE
AT;6544;Spiss;DE
AT;6551;Pians;DE
AT;6552;Tobadill;DE
AT;6553;See;DE
AT;6555;Kappl;DE
AT;6561;Ischgl;DE
AT;6562;Mathon;DE
AT;6563;Galtür;DE
AT;6571;Strengen;DE
AT;6572;Flirsch;DE
AT;6574;Pettneu am Arlberg;DE
AT;6580;St. Anton am Arlberg;DE
AT;6591;Grins;DE
AT;6600;Reutte;DE
AT;6604;Höfen;DE
AT;6610;Wängle;DE
AT;6611;Heiterwang;DE
AT;6621;Bichlbach;DE
AT;6622;Berwang;DE
AT;6623;Namlos;DE
AT;6631;Lermoos;DE
AT;6632;Ehrwald;DE
AT;6633;Biberwier;DE
AT;6642;Stanzach;DE
AT;6644;Elmen;DE
AT;6645;Vorderhornbach;DE
AT;6646;Hinterhornbach;DE
AT;6647;Pfafflar;DE
AT;6650;Gramais;DE
AT;6651;Häselgehr;DE
AT;6652;Elbigenalp;DE
AT;6653;Bach;DE
AT;6654;Holzgau;DE
AT;6655;Steeg;DE
AT;6670;Forchach;DE
AT;6671;Weißenbach am Lech;DE
AT;6672;Nesselwängle;DE
AT;6673;Grän;DE
AT;6675;Tannheim;DE
AT;6677;Schattwald;DE
AT;6682;Vils;DE
AT;6691;Jungholz;DE
AT;6700;Bludenz;DE
AT;6701;Bludenz Postfach;DE
AT;6702;Bludenz;DE
AT;6705;Bürs;DE
AT;6706;Bürs;DE
AT;6707;Bürserberg;DE
AT;6708;Brand;DE
AT;6710;Nenzing;DE
AT;6712;Thüringen;DE
AT;6713;Ludesch;DE
AT;6714;Nüziders;DE
AT;6719;Bludesch;DE
AT;6721;Thüringerberg;DE
AT;6722;St. Gerold;DE
AT;6723;Blons;DE
AT;6731;Sonntag;DE
AT;6733;Fontanella;DE
AT;6741;Raggal;DE
AT;6751;Braz;DE
AT;6752;Dalaas;DE
AT;6754;Klösterle;DE
AT;6762;Stuben;DE
AT;6763;Zürs;DE
AT;6764;Lech;DE
AT;6767;Warth;DE
AT;6771;St. Anton im Montafon;DE
AT;6773;Vandans;DE
AT;6774;Tschagguns;DE
AT;6780;Schruns;DE
AT;6781;Bartholomäberg;DE
AT;6782;Silbertal;DE
AT;6787;Gargellen;DE
AT;6791;St. Gallenkirch;DE
AT;6792;Gortipohl;DE
AT;6793;Gaschurn;DE
AT;6794;Partenen;DE
AT;6800;Feldkirch;DE
AT;6801;Feldkirch Postfach;DE
AT;6804;Feldkirch-Altenstadt;DE
AT;6805;Feldkirch-Gisingen;DE
AT;6806;Feldkirch-Tosters;DE
AT;6807;Feldkirch-Tisis;DE
AT;6808;Feldkirch-Nofels;DE
AT;6811;Göfis;DE
AT;6812;Meiningen;DE
AT;6820;Frastanz;DE
AT;6822;Satteins;DE
AT;6824;Schlins;DE
AT;6830;Rankweil;DE
AT;6832;Sulz-Röthis;DE
AT;6833;Klaus-Weiler;DE
AT;6834;Übersaxen;DE
AT;6835;Zwischenwasser;DE
AT;6836;Viktorsberg;DE
AT;6840;Götzis;DE
AT;6841;Mäder;DE
AT;6842;Koblach;DE
AT;6844;Altach;DE
AT;6845;Hohenems;DE
AT;6850;Dornbirn;DE
AT;6851;Dornbirn Postfach;DE
AT;6853;Dornbirn;DE
AT;6854;Dornbirn-Messepark;DE
AT;6855;Dornbirn;DE
AT;6857;Dornbirn-Haselstauden;DE
AT;6858;Schwarzach;DE
AT;6861;Alberschwende;DE
AT;6863;Egg;DE
AT;6866;Andelsbuch;DE
AT;6867;Schwarzenberg;DE
AT;6870;Bezau;DE
AT;6874;Bizau;DE
AT;6881;Mellau;DE
AT;6882;Schnepfau;DE
AT;6883;Au;DE
AT;6884;Damüls;DE
AT;6886;Schoppernau;DE
AT;6888;Schröcken;DE
AT;6890;Lustenau;DE
AT;6893;Lustenau-Rheindorf;DE
AT;6900;Bregenz;DE
AT;6901;Bregenz Postfach;DE
AT;6902;Bregenz;DE
AT;6904;Bregenz-Schendlingen;DE
AT;6905;Bregenz-Achsiedlung;DE
AT;6911;Lochau;DE
AT;6912;Hörbranz;DE
AT;6914;Hohenweiler;DE
AT;6921;Kennelbach;DE
AT;6922;Wolfurt;DE
AT;6923;Lauterach;DE
AT;6932;Langen bei Bregenz;DE
AT;6933;Doren;DE
AT;6934;Sulzberg;DE
AT;6941;Langenegg;DE
AT;6942;Krumbach;DE
AT;6943;Riefensberg;DE
AT;6951;Lingenau;DE
AT;6952;Hittisau;DE
AT;6953;Sibratsgfäll;DE
AT;6960;Wolfurt-Bahnhof;DE
AT;6961;Wolfurt-Bahnhof Postfach;DE
AT;6971;Hard;DE
AT;6972;Fußach;DE
AT;6973;Höchst;DE
AT;6974;Gaißau;DE
AT;6991;Riezlern;DE
AT;6992;Hirschegg;DE
AT;6993;Mittelberg;DE
AT;7000;Eisenstadt;DE
AT;7001;Eisenstadt Postfach;DE
AT;7002;Eisenstadt;DE
AT;7011;Siegendorf;DE
AT;7012;Zagersdorf;DE
AT;7013;Klingenbach;DE
AT;7020;Loipersbach im Burgenland;DE
AT;7021;Draßburg;DE
AT;7022;Schattendorf;DE
AT;7023;Zemendorf;DE
AT;7024;Hirm;DE
AT;7031;Krensdorf;DE
AT;7032;Sigleß;DE
AT;7033;Pöttsching;DE
AT;7034;Zillingtal;DE
AT;7035;Steinbrunn;DE
AT;7041;Wulkaprodersdorf;DE
AT;7042;Antau;DE
AT;7051;Großhöflein;DE
AT;7052;Müllendorf;DE
AT;7053;Hornstein;DE
AT;7061;Trausdorf an der Wulka;DE
AT;7062;St. Margarethen im Burgenland;DE
AT;7063;Oggau;DE
AT;7064;Oslip;DE
AT;7071;Rust;DE
AT;7072;Mörbisch am See;DE
AT;7073;Rust, Burgenland;DE
AT;7081;Schützen am Gebirge;DE
AT;7082;Donnerskirchen;DE
AT;7083;Purbach am Neusiedler See;DE
AT;7091;Breitenbrunn am Neusiedler See;DE
AT;7092;Winden am See;DE
AT;7093;Jois;DE
AT;7100;Neusiedl am See;DE
AT;7111;Parndorf;DE
AT;7121;Weiden am See;DE
AT;7122;Gols;DE
AT;7123;Mönchhof;DE
AT;7131;Halbturn;DE
AT;7132;Frauenkirchen;DE
AT;7141;Podersdorf am See;DE
AT;7142;Illmitz;DE
AT;7143;Apetlon;DE
AT;7151;Wallern im Burgenland;DE
AT;7152;Pamhagen;DE
AT;7161;St. Andrä am Zicksee;DE
AT;7162;Tadten;DE
AT;7163;Andau;DE
AT;7201;Neudörfl;DE
AT;7202;Bad Sauerbrunn;DE
AT;7203;Wiesen;DE
AT;7210;Mattersburg;DE
AT;7212;Forchtenstein;DE
AT;7221;Marz;DE
AT;7222;Rohrbach bei Mattersburg;DE
AT;7223;Sieggraben;DE
AT;7301;Deutschkreutz;DE
AT;7302;Nikitsch;DE
AT;7304;Großwarasdorf;DE
AT;7311;Neckenmarkt;DE
AT;7312;Horitschon;DE
AT;7321;Lackendorf;DE
AT;7322;Lackenbach;DE
AT;7323;Ritzing;DE
AT;7331;Weppersdorf;DE
AT;7332;Kobersdorf;DE
AT;7341;Markt St. Martin;DE
AT;7342;Kaisersdorf;DE
AT;7343;Neutal;DE
AT;7344;Stoob;DE
AT;7350;Oberpullendorf;DE
AT;7361;Lutzmannsburg;DE
AT;7371;Unterrabnitz;DE
AT;7372;Draßmarkt;DE
AT;7373;Piringsdorf;DE
AT;7374;Weingraben;DE
AT;7400;Oberwart;DE
AT;7410;Loipersdorf-Kitzladen;DE
AT;7411;Markt Allhau;DE
AT;7412;Wolfau;DE
AT;7413;Buchschachen;DE
AT;7421;Tauchen-Schaueregg;DE
AT;7422;Riedlingsdorf;DE
AT;7423;Pinkafeld;DE
AT;7424;Grafenschachen;DE
AT;7431;Bad Tatzmannsdorf;DE
AT;7432;Oberschützen;DE
AT;7433;Mariasdorf;DE
AT;7434;Bernstein;DE
AT;7435;Unterkohlstätten;DE
AT;7441;Pilgersdorf;DE
AT;7442;Lockenhaus;DE
AT;7443;Rattersdorf-Liebing;DE
AT;7444;Mannersdorf an der Rabnitz;DE
AT;7451;Oberloisdorf;DE
AT;7452;Unterpullendorf;DE
AT;7453;Steinberg-Dörfl;DE
AT;7461;Stadtschlaining;DE
AT;7463;Weiden bei Rechnitz;DE
AT;7464;Markt Neuhodis;DE
AT;7471;Rechnitz;DE
AT;7472;Schachendorf;DE
AT;7473;Hannersdorf;DE
AT;7474;Deutsch Schützen;DE
AT;7501;Rotenturm an der Pinka;DE
AT;7503;Großpetersdorf;DE
AT;7504;Jabing;DE
AT;7511;Mischendorf;DE
AT;7512;Kohfidisch;DE
AT;7521;Eberau;DE
AT;7522;Strem;DE
AT;7531;Kemeten;DE
AT;7532;Litzelsdorf;DE
AT;7533;Ollersdorf im Burgenland;DE
AT;7534;Olbendorf;DE
AT;7535;St. Michael im Burgenland;DE
AT;7536;Güttenbach;DE
AT;7537;Neuberg im Burgenland;DE
AT;7540;Güssing;DE
AT;7542;Gerersdorf bei Güssing;DE
AT;7543;Kukmirn;DE
AT;7544;Tobaj;DE
AT;7551;Stegersbach;DE
AT;7552;Stinatz;DE
AT;7553;Bocksdorf;DE
AT;7561;Heiligenkreuz im Lafnitztal;DE
AT;7562;Eltendorf;DE
AT;7563;Königsdorf;DE
AT;7564;Dobersdorf;DE
AT;7571;Rudersdorf;DE
AT;7572;Deutsch Kaltenbrunn;DE
AT;7573;Rohrbrunn;DE
AT;8000;Graz;DE
AT;8006;Graz;DE
AT;8007;Graz;DE
AT;8008;Graz;DE
AT;8010;Graz;DE
AT;8011;Graz Postfach;DE
AT;8012;Graz;DE
AT;8013;Graz;DE
AT;8014;Hönigtal;DE
AT;8015;Graz;DE
AT;8016;Graz;DE
AT;8017;Graz;DE
AT;8018;Graz;DE
AT;8019;Graz;DE
AT;8020;Graz;DE
AT;8021;Graz Postfach;DE
AT;8022;Graz;DE
AT;8023;Graz;DE
AT;8024;Graz;DE
AT;8025;Graz;DE
AT;8026;Graz;DE
AT;8027;Graz;DE
AT;8028;Graz;DE
AT;8029;Graz;DE
AT;8035;Graz;DE
AT;8036;Graz;DE
AT;8040;Graz-Liebenau;DE
AT;8041;Graz-Liebenau;DE
AT;8042;Graz-St. Peter;DE
AT;8043;Graz-Kroisbach;DE
AT;8044;Graz-Mariatrost;DE
AT;8045;Graz-Andritz;DE
AT;8046;Graz-St. Veit;DE
AT;8047;Graz-Ragnitz;DE
AT;8048;Graz-Liebenau;DE
AT;8049;Graz;DE
