AT;1000;Wien;DE
AT;8050;Thal;DE
AT;8051;Graz-Gösting;DE
AT;8052;Graz-Wetzelsdorf;DE
AT;8053;Graz-Neuhart;DE
AT;8054;Graz-Straßgang;DE
AT;8055;Graz-Puntigam;DE
AT;8056;Graz;DE
AT;8057;Graz-Straßgang;DE
AT;8061;St. Radegund bei Graz;DE
AT;8062;Kumberg;DE
AT;8063;Eggersdorf bei Graz;DE
AT;8071;Hausmannstätten;DE
AT;8072;Fernitz;DE
AT;8073;Feldkirchen bei Graz;DE
AT;8074;Raaba;DE
AT;8075;Hart bei Graz;DE
AT;8076;Vasoldsberg;DE
AT;8077;Gössendorf;DE
AT;8081;Heiligenkreuz am Waasen;DE
AT;8082;Kirchbach in Steiermark;DE
AT;8083;St. Stefan im Rosental;DE
AT;8091;Jagerberg;DE
AT;8092;Mettersdorf am Saßbach;DE
AT;8093;St. Peter am Ottersbach;DE
AT;8101;Gratkorn;DE
AT;8102;Semriach;DE
AT;8103;Rein;DE
AT;8111;Judendorf-Straßengel;DE
AT;8112;Gratwein;DE
AT;8113;St. Oswald bei Plankenwarth;DE
AT;8114;Stübing;DE
AT;8120;Peggau;DE
AT;8121;Deutschfeistritz;DE
AT;8122;Waldstein;DE
AT;8124;Übelbach;DE
AT;8130;Frohnleiten;DE
AT;8131;Mixnitz;DE
AT;8132;Pernegg an der Mur;DE
AT;8141;Unterpremstätten;DE
AT;8142;Wundschuh;DE
AT;8143;Dobl;DE
AT;8144;Tobelbad;DE
AT;8151;Hitzendorf;DE
AT;8152;Stallhofen;DE
AT;8153;Geistthal;DE
AT;8160;Weiz;DE
AT;8162;Passail;DE
AT;8163;Fladnitz an der Teichalm;DE
AT;8171;St. Kathrein am Offenegg;DE
AT;8172;Heilbrunn;DE
AT;8181;St. Ruprecht an der Raab;DE
AT;8182;Puch bei Weiz;DE
AT;8183;Floing;DE
AT;8184;Anger;DE
AT;8190;Birkfeld;DE
AT;8191;Koglhof;DE
AT;8192;Strallegg;DE
AT;8193;Dorfviertel;DE
AT;8194;Waisenegg;DE
AT;8200;Gleisdorf;DE
AT;8201;Gleisdorf;DE
AT;8211;Ilztal;DE
AT;8212;Pischelsdorf in der Steiermark;DE
AT;8221;Hirnsdorf;DE
AT;8222;St. Johann bei Herberstein;DE
AT;8223;Stubenberg am See;DE
AT;8224;Kaindorf bei Hartberg;DE
AT;8225;Pöllau bei Hartberg;DE
AT;8226;Obersaifen;DE
AT;8230;Hartberg;DE
AT;8232;Grafendorf bei Hartberg;DE
AT;8233;Lafnitz;DE
AT;8234;Rohrbach an der Lafnitz;DE
AT;8240;Friedberg;DE
AT;8241;Dechantskirchen;DE
AT;8242;St. Lorenzen am Wechsel;DE
AT;8243;Pinggau;DE
AT;8244;Schäffern;DE
AT;8250;Vorau;DE
AT;8251;Bruck an der Lafnitz;DE
AT;8252;Mönichwald;DE
AT;8253;Waldbach;DE
AT;8254;Wenigzell;DE
AT;8255;St. Jakob;DE
AT;8261;Sinabelkirchen;DE
AT;8262;Ilz;DE
AT;8263;Großwilfersdorf;DE
AT;8264;Hainersdorf;DE
AT;8265;Großsteinbach;DE
AT;8266;Nestelbach im Ilztal;DE
AT;8271;Bad Waltersdorf;DE
AT;8272;Sebersdorf;DE
AT;8273;Ebersdorf;DE
AT;8274;Buch;DE
AT;8280;Fürstenfeld;DE
AT;8282;Loipersdorf bei Fürstenfeld;DE
AT;8283;Bad Blumau;DE
AT;8291;Burgau;DE
AT;8292;Neudau;DE
AT;8293;Wörth an der Lafnitz;DE
AT;8294;Unterrohr;DE
AT;8295;St. Johann in der Haide;DE
AT;8301;Laßnitzhöhe;DE
AT;8302;Nestelbach bei Graz;DE
AT;8311;Markt Hartmannsdorf;DE
AT;8312;Ottendorf an der Rittschein;DE
AT;8313;Breitenfeld an der Rittschein;DE
AT;8321;St. Margarethen an der Raab;DE
AT;8322;Studenzen;DE
AT;8323;St. Marein bei Graz;DE
AT;8324;Kirchberg an der Raab;DE
AT;8330;Feldbach;DE
AT;8331;Gossendorf;DE
AT;8332;Edelsbach bei Feldbach;DE
AT;8333;Riegersburg;DE
AT;8334;Lödersdorf;DE
AT;8335;Gniebing;DE
AT;8341;Paldau;DE
AT;8342;Gnas;DE
AT;8343;Trautmannsdorf in Oststeiermark;DE
AT;8344;Bad Gleichenberg;DE
AT;8345;Straden;DE
AT;8350;Fehring;DE
AT;8352;Unterlamm;DE
AT;8353;Kapfenstein;DE
AT;8354;St. Anna am Aigen;DE
AT;8355;Tieschen;DE
AT;8361;Hatzendorf;DE
AT;8362;Söchau;DE
AT;8363;Übersbach;DE
AT;8380;Jennersdorf;DE
AT;8382;Mogersdorf;DE
AT;8383;St. Martin an der Raab;DE
AT;8384;Minihof-Liebau;DE
AT;8385;Neuhaus am Klausenbach;DE
AT;8401;Kalsdorf bei Graz;DE
AT;8402;Werndorf;DE
AT;8403;Lebring;DE
AT;8404;Kalsdorf bei Graz;DE
AT;8410;Wildon;DE
AT;8411;Hengsberg;DE
AT;8412;Allerheiligen bei Wildon;DE
AT;8413;St. Georgen an der Stiefing;DE
AT;8421;Wolfsberg im Schwarzautal;DE
AT;8422;St. Nikolai ob Draßling;DE
AT;8423;St. Veit am Vogau;DE
AT;8424;Gabersdorf;DE
AT;8430;Leibnitz;DE
AT;8431;Gralla;DE
AT;8432;Kaindorf an der Sulm;DE
AT;8433;Leibnitz;DE
AT;8434;Tillmitsch Links der Laßnitz;DE
AT;8435;Wagna;DE
AT;8441;Fresing;DE
AT;8442;Kitzeck im Sausal;DE
AT;8443;Gleinstätten;DE
AT;8444;St. Andrä im Sausal;DE
AT;8451;Heimschuh;DE
AT;8452;Großklein;DE
AT;8453;St. Johann im Saggautal;DE
AT;8454;Arnfels;DE
AT;8455;Oberhaag;DE
AT;8461;Ehrenhausen;DE
AT;8462;Gamlitz;DE
AT;8463;Leutschach;DE
AT;8471;Spielfeld;DE
AT;8472;Straß in Steiermark;DE
AT;8473;Weitersfeld an der Mur;DE
AT;8480;Mureck;DE
AT;8481;Weinburg am Saßbach;DE
AT;8482;Gosdorf;DE
AT;8483;Deutsch Goritz;DE
AT;8484;Unterpurkla;DE
AT;8490;Bad Radkersburg;DE
AT;8492;Halbenrain;DE
AT;8493;Klöch;DE
AT;8501;Lieboch;DE
AT;8502;Lannach;DE
AT;8503;St. Josef Weststeiermark;DE
AT;8504;Preding;DE
AT;8505;St. Nikolai im Sausal;DE
AT;8506;Mettersdorf;DE
AT;8510;Stainz;DE
AT;8511;St. Stefan ob Stainz;DE
AT;8521;Wettmannstätten;DE
AT;8522;Groß St. Florian;DE
AT;8523;Frauental an der Laßnitz;DE
AT;8524;Bad Gams;DE
AT;8530;Deutschlandsberg;DE
AT;8541;Schwanberg;DE
AT;8542;St. Peter im Sulmtal;DE
AT;8543;St. Martin im Sulmtal;DE
AT;8544;Pölfing-Brunn;DE
AT;8551;Wies;DE
AT;8552;Eibiswald;DE
AT;8553;St. Oswald ob Eibiswald;DE
AT;8554;Soboth;DE
AT;8555;Wernersdorf;DE
AT;8556;Aibl;DE
AT;8561;Söding;DE
AT;8562;Mooskirchen;DE
AT;8563;Ligist;DE
AT;8564;Krottendorf-Gaisfeld;DE
AT;8565;St. Johann ob Hohenburg;DE
AT;8570;Voitsberg;DE
AT;8571;Bärnbach;DE
AT;8572;Bärnbach;DE
AT;8573;Kainach bei Voitsberg;DE
AT;8580;Köflach;DE
AT;8581;Köflach-Pichling;DE
AT;8582;Rosental an der Kainach;DE
AT;8583;Edelschrott;DE
AT;8584;Hirschegg;DE
AT;8591;Maria Lankowitz;DE
AT;8592;Salla;DE
AT;8593;Graden;DE
AT;8600;Bruck an der Mur;DE
AT;8605;Kapfenberg;DE
AT;8606;Kapfenberg;DE
AT;8607;Kapfenberg;DE
AT;8608;Parschlug;DE
AT;8611;St. Katharein an der Laming;DE
AT;8612;Tragöß-Oberort;DE
AT;8614;Breitenau;DE
AT;8616;Gasen;DE
AT;8621;Thörl;DE
AT;8622;Etmißl;DE
AT;8623;Aflenz Kurort;DE
AT;8624;Au;DE
AT;8625;Turnau;DE
AT;8630;Mariazell;DE
AT;8632;Gußwerk;DE
AT;8634;Wegscheid;DE
AT;8635;Gollrad;DE
AT;8636;Seewiesen;DE
AT;8641;St. Marein im Mürztal;DE
AT;8642;St. Lorenzen im Mürztal;DE
AT;8643;Allerheiligen im Mürztal;DE
AT;8644;Mürzhofen;DE
AT;8650;Kindberg;DE
AT;8652;Kindberg-Aumühl;DE
AT;8653;Stanz im Mürztal;DE
AT;8654;Fischbach;DE
AT;8661;Wartberg im Mürztal;DE
AT;8662;Mitterdorf im Mürztal;DE
AT;8663;Dorf Veitsch;DE
AT;8664;Großveitsch;DE
AT;8665;Langenwang;DE
AT;8670;Krieglach;DE
AT;8671;Alpl;DE
AT;8672;St. Kathrein am Hauenstein;DE
AT;8673;Ratten;DE
AT;8674;Rettenegg;DE
AT;8680;Mürzzuschlag;DE
AT;8682;Mürzzuschlag-Hönigsberg;DE
AT;8684;Spital am Semmering;DE
AT;8685;Steinhaus am Semmering;DE
AT;8690;Altenberg an der Rax;DE
AT;8691;Kapellen;DE
AT;8692;Neuberg an der Mürz;DE
AT;8693;Mürzsteg;DE
AT;8694;Frein an der Mürz;DE
AT;8700;Leoben;DE
AT;8703;Hinterberg;DE
AT;8704;Leoben;DE
AT;8707;Leoben;DE
AT;8709;Leoben-Lerchenfeld;DE
AT;8712;Niklasdorf;DE
AT;8713;St. Stefan ob Leoben;DE
AT;8714;Kraubath an der Mur;DE
AT;8715;St. Lorenzen bei Knittelfeld;DE
AT;8720;Knittelfeld;DE
AT;8722;Knittelfeld;DE
AT;8723;Kobenz;DE
AT;8724;Spielberg;DE
AT;8731;Bischoffeld;DE
AT;8732;Seckau;DE
AT;8733;St. Marein bei Knittelfeld;DE
AT;8734;Großlobming;DE
AT;8740;Zeltweg;DE
AT;8741;Weißkirchen in Steiermark;DE
AT;8742;Obdach;DE
AT;8743;Eppenstein;DE
AT;8750;Judenburg;DE
AT;8751;Judenburg - Murdorf;DE
AT;8753;Fohnsdorf;DE
AT;8754;Thalheim;DE
AT;8755;St. Peter ob Judenburg;DE
AT;8756;St. Georgen ob Judenburg;DE
AT;8761;Pöls;DE
AT;8762;Oberzeiring;DE
AT;8763;Möderbrugg;DE
AT;8764;Pusterwald;DE
AT;8765;St. Johann am Tauern;DE
AT;8766;Bretstein;DE
AT;8770;St. Michael in Obersteiermark;DE
AT;8772;Timmersdorf;DE
AT;8773;Kammern im Liesingtal;DE
AT;8774;Mautern in Steiermark;DE
AT;8775;Kalwang;DE
AT;8781;Wald am Schoberpaß;DE
AT;8782;Treglwang;DE
AT;8783;Gaishorn am See;DE
AT;8784;Trieben;DE
AT;8785;Hohentauern;DE
AT;8786;Rottenmann;DE
AT;8790;Eisenerz;DE
AT;8792;St. Peter-Freienstein;DE
AT;8793;Trofaiach;DE
AT;8794;Vordernberg;DE
AT;8795;Radmer;DE
AT;8800;Unzmarkt;DE
AT;8811;Scheifling;DE
AT;8812;Mariahof;DE
AT;8813;St. Lambrecht;DE
AT;8820;Neumarkt in Steiermark;DE
AT;8822;Mühlen;DE
AT;8831;Niederwölz;DE
AT;8832;Oberwölz;DE
AT;8833;Teufenbach;DE
AT;8841;Frojach;DE
AT;8842;Katsch an der Mur;DE
AT;8843;St. Peter am Kammersberg;DE
AT;8844;Schöder;DE
AT;8850;Murau;DE
AT;8852;Stolzalpe;DE
AT;8853;Ranten;DE
AT;8854;Krakaudorf;DE
AT;8861;St. Georgen ob Murau;DE
AT;8862;Stadl an der Mur;DE
AT;8863;Predlitz;DE
AT;8864;Turrach;DE
AT;8900;Selzthal;DE
AT;8903;Lassing;DE
AT;8904;Ardning;DE
AT;8911;Admont;DE
AT;8912;Johnsbach;DE
AT;8913;Weng;DE
AT;8920;Hieflau;DE
AT;8921;Lainbach;DE
AT;8922;Gams bei Hieflau;DE
AT;8923;Palfau;DE
AT;8924;Wildalpen;DE
AT;8931;Landl;DE
AT;8932;Weißenbach an der Enns;DE
AT;8933;St. Gallen;DE
AT;8934;Altenmarkt bei St. Gallen;DE
AT;8940;Liezen;DE
AT;8941;Weißenbach bei Liezen;DE
AT;8942;Wörschach;DE
AT;8943;Aigen im Ennstal;DE
AT;8950;Stainach;DE
AT;8951;Trautenfels;DE
AT;8952;Irdning;DE
AT;8953;Donnersbach;DE
AT;8954;St. Martin am Grimming;DE
AT;8960;Öblarn;DE
AT;8961;Stein an der Enns;DE
AT;8962;Gröbming;DE
AT;8963;Sankt Nikolai im Sölktal;DE
AT;8965;Pruggern;DE
AT;8966;Aich-Assach;DE
AT;8967;Haus;DE
AT;8970;Schladming;DE
AT;8971;Rohrmoos-Untertal;DE
AT;8972;Ramsau;DE
AT;8973;Pichl;DE
AT;8974;Mandling;DE
AT;8982;Tauplitz;DE
AT;8983;Bad Mitterndorf;DE
AT;8984;Kainisch;DE
AT;8990;Bad Aussee;DE
AT;8992;Altaussee;DE
AT;8993;Grundlsee;DE
AT;9000;Villach;DE
AT;9010;Klagenfurt am Wörthersee;DE
AT;9013;Klagenfurt am Wörthersee;DE
AT;9020;Klagenfurt am Wörthersee;DE
AT;9021;Klagenfurt am Wörthersee Postfach;DE
AT;9022;Klagenfurt am Wörthersee;DE
AT;9023;Klagenfurt am Wörthersee;DE
AT;9024;Klagenfurt am Wörthersee;DE
AT;9025;Klagenfurt am Wörthersee;DE
AT;9026;Klagenfurt am Wörthersee;DE
AT;9027;Klagenfurt am Wörthersee;DE
AT;9028;Klagenfurt am Wörthersee;DE
AT;9029;Klagenfurt am Wörthersee;DE
AT;9031;Klagenfurt;DE
AT;9033;Klagenfurt;DE
AT;9034;Klagenfurt;DE
AT;9035;Klagenfurt;DE
AT;9061;Klagenfurt-Wölfnitz;DE
AT;9062;Moosburg;DE
AT;9063;Maria Saal;DE
AT;9064;Pischeldorf;DE
AT;9065;Ebenthal;DE
AT;9071;Köttmannsdorf;DE
AT;9072;Ludmannsdorf;DE
AT;9073;Klagenfurt-Viktring;DE
AT;9074;Keutschach;DE
AT;9081;Reifnitz;DE
AT;9082;Maria Wörth;DE
AT;9100;Völkermarkt;DE
AT;9102;Mittertrixen;DE
AT;9103;Diex;DE
AT;9104;Pustritz;DE
AT;9111;Haimburg;DE
AT;9112;Griffen;DE
AT;9113;Ruden;DE
AT;9121;Tainach;DE
AT;9122;St. Kanzian am Klopeiner See;DE
AT;9123;St. Primus;DE
AT;9125;Kühnsdorf;DE
AT;9130;Poggersdorf;DE
AT;9131;Grafenstein;DE
AT;9132;Gallizien;DE
AT;9133;Sittersdorf;DE
AT;9135;Bad Eisenkappel;DE
AT;9141;Eberndorf;DE
AT;9142;Globasnitz;DE
AT;9143;St. Michael ob Bleiburg;DE
AT;9150;Bleiburg;DE
AT;9155;Neuhaus;DE
AT;9161;Maria Rain;DE
AT;9162;Strau;DE
AT;9163;Unterbergen;DE
AT;9170;Ferlach;DE
AT;9171;Waidisch;DE
AT;9172;Zell-Pfarre;DE
AT;9173;St. Margareten im Rosental;DE
AT;9181;Feistritz im Rosental;DE
AT;9182;Maria Elend;DE
AT;9183;Rosenbach;DE
AT;9184;St. Jakob im Rosental;DE
AT;9201;Krumpendorf;DE
AT;9210;Pörtschach am Wörther See;DE
AT;9212;Techelsberg am Wörther See;DE
AT;9220;Velden am Wörther See;DE
AT;9231;Köstenberg;DE
AT;9232;Rosegg;DE
AT;9241;Wernberg;DE
AT;9300;St. Veit an der Glan;DE
AT;9302;St. Veit an der Glan;DE
AT;9311;Kraig;DE
AT;9312;Meiselding;DE
AT;9313;St. Georgen am Längsee;DE
AT;9314;Launsdorf;DE
AT;9321;Kappel am Krappfeld;DE
AT;9322;Micheldorf;DE
AT;9323;Wildbad Einöd;DE
AT;9324;Passering;DE
AT;9330;Treibach-Althofen;DE
AT;9334;Guttaring;DE
AT;9335;Lölling;DE
AT;9341;Straßburg;DE
AT;9342;Gurk;DE
AT;9343;Zweinitz;DE
AT;9344;Weitensfeld;DE
AT;9345;Kleinglödnitz;DE
AT;9346;Glödnitz;DE
AT;9360;Friesach;DE
AT;9361;St. Salvator;DE
AT;9362;Grades;DE
AT;9363;Metnitz;DE
AT;9371;Brückl;DE
AT;9372;Eberstein;DE
AT;9373;Klein St. Paul;DE
AT;9374;Wieting;DE
AT;9375;Hüttenberg;DE
AT;9376;Knappenberg;DE
AT;9400;Wolfsberg;DE
AT;9402;Wolfsberg, Kärnten;DE
AT;9411;St. Michael;DE
AT;9412;St. Margarethen im Lavanttal;DE
AT;9413;St. Gertraud;DE
AT;9421;Eitweg;DE
AT;9422;Maria Rojach;DE
AT;9423;St. Georgen;DE
AT;9431;St. Stefan;DE
AT;9433;St. Andrä;DE
AT;9441;Twimberg;DE
AT;9451;Preitenegg;DE
AT;9461;Prebl;DE
AT;9462;Bad St. Leonhard im Lavanttal;DE
AT;9463;Reichenfels;DE
AT;9470;St. Paul im Lavanttal;DE
AT;9472;Ettendorf;DE
AT;9473;Lavamünd;DE
AT;9500;Villach;DE
AT;9501;Villach;DE
AT;9502;Villach;DE
AT;9503;Villach;DE
AT;9504;Villach-Warmbad Villach;DE
AT;9505;Villach;DE
AT;9507;Villach;DE
AT;9508;Villach;DE
AT;9509;Zauchen;DE
AT;9510;Villach;DE
AT;9520;Sattendorf;DE
AT;9521;Treffen;DE
AT;9523;Villach-Landskron;DE
AT;9524;Villach-St. Magdalen;DE
AT;9530;Bad Bleiberg;DE
AT;9531;Kreuth;DE
AT;9535;Schiefling am Wörthersee;DE
AT;9536;St. Egyden;DE
AT;9541;Einöde;DE
AT;9542;Afritz;DE
AT;9543;Arriach;DE
AT;9544;Feld am See;DE
AT;9545;Radenthein;DE
AT;9546;Bad Kleinkirchheim;DE
AT;9551;Bodensdorf;DE
AT;9552;Steindorf am Ossiacher See;DE
AT;9554;St. Urban;DE
AT;9555;Glanegg;DE
AT;9556;Liebenfels;DE
AT;9560;Feldkirchen in Kärnten;DE
AT;9562;Himmelberg;DE
AT;9563;Gnesau;DE
AT;9564;Patergassen;DE
AT;9565;Ebene Reichenau;DE
AT;9570;Ossiach;DE
AT;9571;Sirnitz;DE
AT;9572;Deutsch Griffen;DE
AT;9580;Villach-Drobollach am Faaker See;DE
AT;9581;Ledenitzen;DE
AT;9582;Latschach;DE
AT;9583;Faak am See;DE
AT;9584;Finkenstein;DE
AT;9585;Gödersdorf;DE
AT;9586;Fürnitz;DE
AT;9587;Riegersdorf;DE
AT;9601;Arnoldstein;DE
AT;9602;Thörl-Maglern;DE
AT;9611;Nötsch;DE
AT;9612;St. Georgen im Gailtal;DE
AT;9613;Feistritz an der Gail;DE
AT;9614;Vorderberg;DE
AT;9615;Görtschach;DE
AT;9620;Hermagor;DE
AT;9622;Weißbriach;DE
AT;9623;St. Stefan an der Gail;DE
AT;9624;Egg;DE
AT;9625;St. Stefan an der Gail;DE
AT;9631;Jenig;DE
AT;9632;Kirchbach;DE
AT;9633;Reisach;DE
AT;9634;Gundersheim;DE
AT;9635;Dellach;DE
AT;9640;Kötschach-Mauthen;DE
AT;9642;Laas;DE
AT;9651;St. Jakob im Lesachtal;DE
AT;9652;Birnbaum;DE
AT;9653;Liesing;DE
AT;9654;St. Lorenzen im Lesachtal;DE
AT;9655;Maria Luggau;DE
AT;9701;Rothenthurn;DE
AT;9702;Ferndorf;DE
AT;9710;Feistritz an der Drau;DE
AT;9711;Paternion;DE
AT;9712;Fresach;DE
AT;9713;Zlan;DE
AT;9714;Stockenboi;DE
AT;9721;Weißenstein;DE
AT;9722;Gummern;DE
AT;9751;Sachsenburg;DE
AT;9753;Lind im Drautal;DE
AT;9754;Steinfeld;DE
AT;9761;Greifenburg;DE
AT;9762;Weißensee;DE
AT;9771;Berg im Drautal;DE
AT;9772;Dellach;DE
AT;9773;Irschen;DE
AT;9774;Simmerlach;DE
AT;9781;Oberdrauburg;DE
AT;9782;Nikolsdorf;DE
AT;9800;Spittal an der Drau;DE
AT;9802;Spittal an der Drau;DE
AT;9803;Spittal an der Drau;DE
AT;9805;Baldramsdorf;DE
AT;9811;Lendorf;DE
AT;9812;Pusarnitz;DE
AT;9813;Möllbrücke;DE
AT;9814;Mühldorf;DE
AT;9815;Kolbnitz;DE
AT;9816;Penk;DE
AT;9821;Obervellach;DE
AT;9822;Mallnitz;DE
AT;9831;Flattach;DE
AT;9832;Stall;DE
AT;9833;Rangersdorf;DE
AT;9841;Winklern;DE
AT;9842;Mörtschach;DE
AT;9843;Großkirchheim;DE
AT;9844;Heiligenblut;DE
AT;9851;Lieserbrücke;DE
AT;9852;Trebesing;DE
AT;9853;Gmünd;DE
AT;9854;Malta;DE
AT;9861;Eisentratten;DE
AT;9862;Kremsbrücke;DE
AT;9863;Rennweg;DE
AT;9871;Seeboden;DE
AT;9872;Millstatt am See;DE
AT;9873;Döbriach;DE
AT;9900;Lienz;DE
AT;9903;Oberlienz;DE
AT;9904;Thurn;DE
AT;9905;Gaimberg;DE
AT;9906;Lavant;DE
AT;9907;Tristach;DE
AT;9908;Amlach;DE
AT;9909;Leisach;DE
AT;9911;Assling;DE
AT;9912;Anras;DE
AT;9913;Abfaltersbach;DE
AT;9918;Strassen;DE
AT;9919;Heinfels;DE
AT;9920;Sillian;DE
AT;9922;Strassen;DE
AT;9931;Außervillgraten;DE
AT;9932;Innervillgraten;DE
AT;9941;Kartitsch;DE
AT;9942;Obertilliach;DE
AT;9943;Untertilliach;DE
AT;9951;Ainet;DE
AT;9952;St. Johann im Walde;DE
AT;9953;Huben;DE
AT;9954;Schlaiten;DE
AT;9961;Hopfgarten in Defereggen;DE
AT;9962;St. Veit in Defereggen;DE
AT;9963;St. Jakob in Defereggen;DE
AT;9971;Matrei in Osttirol;DE
AT;9972;Virgen;DE
AT;9974;Prägraten;DE
AT;9981;Kals;DE
AT;9990;Nußdorf-Debant;DE
AT;9991;Dölsach;DE
AT;9992;Iselsberg-Stronach;DE
