BE;1000;BRUXELLES;BRUSSEL
BE;1005;Assemblée Réunie de la Commission Communautaire;Verenigde Vergadering van de Gemeenschappelijke 
BE;1006;Raad van de Vlaamse Gemeenschapscommissie ;Raad van de Vlaamse Gemeenschapscommissie
BE;1007;Assemblée de la Commission Communautaire Française;Assemblée de la Commission Communautaire Française
BE;1008;Chambre des Représentants;Kamer van Volksvertegenwoordigers
BE;1009;Senat de Belgique;Belgische Senaat
BE;1011;Vlaams parlement;Vlaams Parlement
BE;1012;Parlement de la Communauté française;Parlement de la communauté française
BE;1020;Laeken;Laken
BE;1030;SCHAERBEEK;SCHAARBEEK
BE;1031;Organisations Sociales Chrétiennes;Christelijke Sociale Organisaties
BE;1033;RTL-TVI;RTL-TVI
BE;1035;Ministère de la Région de Bruxelles Capitale;Ministerie van het Brussels Hoofdstedelijk Gewest
BE;1040;ETTERBEEK;ETTERBEEK
BE;1041;International Press Center;International press center
BE;1043;VRT;VRT
BE;1044;RTBF;RTBF
BE;1046;European External Action Service;European External Action Service
BE;1047;Parlement Européen;Europees Parlement
BE;1048;Union Européenne - Conseil;Europese unie - Raad
BE;1049;Union Européenne - Commission;Europese unie - Commissie
BE;1050;IXELLES;ELSENE
BE;1060;SAINT-GILLES;SINT-GILLIS
BE;1070;ANDERLECHT;ANDERLECHT
BE;1080;MOLENBEEK-SAINT-JEAN;SINT-JANS-MOLENBEEK
BE;1081;KOEKELBERG;KOEKELBERG
BE;1082;BERCHEM-SAINTE-AGATHE;SINT-AGATHA-BERCHEM
BE;1083;GANSHOREN;GANSHOREN
BE;1090;JETTE;JETTE
BE;1099;Bruxelles X;Brussel X
BE;1100;Postcheque;Postcheque
BE;1101;Scanning;Scanning
BE;1105;SOC;SOC
BE;1110;OTAN;NATO
BE;1120;Neder-Over-Heembeek;Neder-Over-Heembeek
BE;1130;Haren;Haren
BE;1140;EVERE;EVERE
BE;1150;WOLUWE-SAINT-PIERRE;SINT-PIETERS-WOLUWE
BE;1160;AUDERGHEM;OUDERGEM
BE;1170;WATERMAEL-BOITSFORT;WATERMAAL-BOSVOORDE
BE;1180;UCCLE;UKKEL
BE;1190;FOREST;VORST
BE;1200;WOLUWE-SAINT-LAMBERT;SINT-LAMBRECHTS-WOLUWE
BE;1210;SAINT-JOSSE-TEN-NOODE;SINT-JOOST-TEN-NOODE
BE;1212;SPF Mobilité;FOD Mobiliteit
BE;1300;Limal;Limal
BE;1300;WAVRE;WAVRE
BE;1301;Bierges;Bierges
BE;1310;LA HULPE;LA HULPE
BE;1315;Glimes;Glimes
BE;1315;INCOURT;INCOURT
BE;1315;Opprebais;Opprebais
BE;1315;Piètrebais;Piètrebais
BE;1315;Roux-Miroir;Roux-Miroir
BE;1320;BEAUVECHAIN;BEAUVECHAIN
BE;1320;Hamme-Mille;Hamme-Mille
BE;1320;L'Ecluse;L'Ecluse
BE;1320;Nodebais;Nodebais
BE;1320;Tourinnes-La-Grosse;Tourinnes-La-Grosse
BE;1325;Bonlez;Bonlez
BE;1325;CHAUMONT-GISTOUX;CHAUMONT-GISTOUX
BE;1325;Corroy-Le-Grand;Corroy-Le-Grand
BE;1325;Dion-Valmont;Dion-Valmont
BE;1325;Longueville;Longueville
BE;1330;RIXENSART;RIXENSART
BE;1331;Rosières;Rosières
BE;1332;Genval;Genval
BE;1340;Ottignies;Ottignies
BE;1340;OTTIGNIES-LOUVAIN-LA-NEUVE;OTTIGNIES-LOUVAIN-LA-NEUVE
BE;1341;Céroux-Mousty;Céroux-Mousty
BE;1342;Limelette;Limelette
BE;1348;Louvain-La-Neuve;Louvain-La-Neuve
BE;1350;Enines;Enines
BE;1350;Folx-Les-Caves;Folx-Les-Caves
BE;1350;Jandrain-Jandrenouille;Jandrain-Jandrenouille
BE;1350;Jauche;Jauche
BE;1350;Marilles;Marilles
BE;1350;Noduwez;Noduwez
BE;1350;ORP-JAUCHE;ORP-JAUCHE
BE;1350;Orp-Le-Grand;Orp-Le-Grand
BE;1357;HÉLÉCINE;HÉLÉCINE
BE;1357;Linsmeau;Linsmeau
BE;1357;Neerheylissem;Neerheylissem
BE;1357;Opheylissem;Opheylissem
BE;1360;Malèves-Sainte-Marie-Wastines;Malèves-Sainte-Marie-Wastines
BE;1360;Orbais;Orbais
BE;1360;PERWEZ;PERWEZ
BE;1360;Thorembais-Les-Béguines;Thorembais-Les-Béguines
BE;1360;Thorembais-Saint-Trond;Thorembais-Saint-Trond
BE;1367;Autre-Eglise;Autre-Eglise
BE;1367;Bomal;Bomal
BE;1367;Geest-Gérompont-Petit-Rosière;Geest-Gérompont-Petit-Rosière
BE;1367;Gérompont;Gérompont
BE;1367;Grand-Rosière-Hottomont;Grand-Rosière-Hottomont
BE;1367;Huppaye;Huppaye
BE;1367;Mont-Saint-André;Mont-Saint-André
BE;1367;RAMILLIES;RAMILLIES
BE;1370;Dongelberg;Dongelberg
BE;1370;Jauchelette;Jauchelette
BE;1370;JODOIGNE;JODOIGNE
BE;1370;Jodoigne-Souveraine;Jodoigne-Souveraine
BE;1370;Lathuy;Lathuy
BE;1370;Mélin;Mélin
BE;1370;Piétrain;Piétrain
BE;1370;Saint-Jean-Geest;Saint-Jean-Geest
BE;1370;Saint-Remy-Geest;Saint-Remy-Geest
BE;1370;Zétrud-Lumay;Zétrud-Lumay
BE;1380;Couture-Saint-Germain;Couture-Saint-Germain
BE;1380;LASNE;LASNE
BE;1380;Lasne-Chapelle-Saint-Lambert;Lasne-Chapelle-Saint-Lambert
BE;1380;Maransart;Maransart
BE;1380;Ohain;Ohain
BE;1380;Plancenoit;Plancenoit
BE;1390;Archennes;Archennes
BE;1390;Biez;Biez
BE;1390;Bossut-Gottechain;Bossut-Gottechain
BE;1390;GREZ-DOICEAU;GREZ-DOICEAU
BE;1390;Nethen;Nethen
BE;1400;Monstreux;Monstreux
BE;1400;NIVELLES;NIVELLES
BE;1401;Baulers;Baulers
BE;1402;Thines;Thines
BE;1404;Bornival;Bornival
BE;1410;WATERLOO;WATERLOO
BE;1420;BRAINE-L'ALLEUD;BRAINE-L'ALLEUD
BE;1421;Ophain-Bois-Seigneur-Isaac;Ophain-Bois-Seigneur-Isaac
BE;1428;Lillois-Witterzée;Lillois-Witterzée
BE;1430;Bierghes;Bierghes
BE;1430;Quenast;Quenast
BE;1430;REBECQ;REBECQ
BE;1430;Rebecq-Rognon;Rebecq-Rognon
BE;1435;Corbais;Corbais
BE;1435;Hévillers;Hévillers
BE;1435;MONT-SAINT-GUIBERT;MONT-SAINT-GUIBERT
BE;1440;BRAINE-LE-CHÂTEAU;BRAINE-LE-CHÂTEAU
BE;1440;Wauthier-Braine;Wauthier-Braine
BE;1450;CHASTRE;CHASTRE
BE;1450;Chastre-Villeroux-Blanmont;Chastre-Villeroux-Blanmont
BE;1450;Cortil-Noirmont;Cortil-Noirmont
BE;1450;Gentinnes;Gentinnes
BE;1450;Saint-Géry;Saint-Géry
BE;1457;Nil-Saint-Vincent-Saint-Martin;Nil-Saint-Vincent-Saint-Martin
BE;1457;Tourinnes-Saint-Lambert;Tourinnes-Saint-Lambert
BE;1457;WALHAIN;WALHAIN
BE;1457;Walhain-Saint-Paul;Walhain-Saint-Paul
BE;1460;ITTRE;ITTRE
BE;1460;Virginal-Samme;Virginal-Samme
BE;1461;Haut-Ittre;Haut-Ittre
BE;1470;Baisy-Thy;Baisy-Thy
BE;1470;Bousval;Bousval
BE;1470;GENAPPE;GENAPPE
BE;1471;Loupoigne;Loupoigne
BE;1472;Vieux-Genappe;Vieux-Genappe
BE;1473;Glabais;Glabais
BE;1474;Ways;Ways
BE;1476;Houtain-Le-Val;Houtain-Le-Val
BE;1480;Clabecq;Clabecq
BE;1480;Oisquercq;Oisquercq
BE;1480;Saintes;Saintes
BE;1480;TUBIZE;TUBIZE
BE;1490;COURT-SAINT-ETIENNE;COURT-SAINT-ETIENNE
BE;1495;Marbais;Marbais
BE;1495;Mellery;Mellery
BE;1495;Sart-Dames-Avelines;Sart-Dames-Avelines
BE;1495;Tilly;Tilly
BE;1495;VILLERS-LA-VILLE;VILLERS-LA-VILLE
BE;1500;HALLE;HALLE
BE;1501;Buizingen;Buizingen
BE;1502;Lembeek;Lembeek
BE;1540;Herfelingen;Herfelingen
BE;1540;HERNE;HERNE
BE;1541;Sint-Pieters-Kapelle;Sint-Pieters-Kapelle
BE;1547;BIÉVÈNE;BEVER
BE;1560;HOEILAART;HOEILAART
BE;1570;GALMAARDEN;GALMAARDEN
BE;1570;Tollembeek;Tollembeek
BE;1570;Vollezele;Vollezele
BE;1600;Oudenaken;Oudenaken
BE;1600;Sint-Laureins-Berchem;Sint-Laureins-Berchem
BE;1600;SINT-PIETERS-LEEUW;SINT-PIETERS-LEEUW
BE;1601;Ruisbroek;Ruisbroek
BE;1602;Vlezenbeek;Vlezenbeek
BE;1620;DROGENBOS;DROGENBOS
BE;1630;LINKEBEEK;LINKEBEEK
BE;1640;RHODE-SAINT-GENÈSE;SINT-GENESIUS-RODE
BE;1650;BEERSEL;BEERSEL
BE;1651;Lot;Lot
BE;1652;Alsemberg;Alsemberg
BE;1653;Dworp;Dworp
BE;1654;Huizingen;Huizingen
BE;1670;Bogaarden;Bogaarden
BE;1670;Heikruis;Heikruis
BE;1670;PEPINGEN;PEPINGEN
BE;1671;Elingen;Elingen
BE;1673;Beert;Beert
BE;1674;Bellingen;Bellingen
BE;1700;DILBEEK;DILBEEK
BE;1700;Sint-Martens-Bodegem;Sint-Martens-Bodegem
BE;1700;Sint-Ulriks-Kapelle;Sint-Ulriks-Kapelle
BE;1701;Itterbeek;Itterbeek
BE;1702;Groot-Bijgaarden;Groot-Bijgaarden
BE;1703;Schepdaal;Schepdaal
BE;1730;ASSE;ASSE
BE;1730;Bekkerzeel;Bekkerzeel
BE;1730;Kobbegem;Kobbegem
BE;1730;Mollem;Mollem
BE;1731;Relegem;Relegem
BE;1731;Zellik;Zellik
BE;1733;HighCo DATA;HighCo DATA
BE;1740;TERNAT;TERNAT
BE;1741;Wambeek;Wambeek
BE;1742;Sint-Katherina-Lombeek;Sint-Katherina-Lombeek
BE;1745;Mazenzele;Mazenzele
BE;1745;OPWIJK;OPWIJK
BE;1750;Gaasbeek;Gaasbeek
BE;1750;LENNIK;LENNIK
BE;1750;Sint-Kwintens-Lennik;Sint-Kwintens-Lennik
BE;1750;Sint-Martens-Lennik;Sint-Martens-Lennik
BE;1755;GOOIK;GOOIK
BE;1755;Kester;Kester
BE;1755;Leerbeek;Leerbeek
BE;1755;Oetingen;Oetingen
BE;1760;Onze-Lieve-Vrouw-Lombeek;Onze-Lieve-Vrouw-Lombeek
BE;1760;Pamel;Pamel
BE;1760;ROOSDAAL;ROOSDAAL
BE;1760;Strijtem;Strijtem
BE;1761;Borchtlombeek;Borchtlombeek
BE;1770;LIEDEKERKE;LIEDEKERKE
BE;1780;WEMMEL;WEMMEL
BE;1785;Brussegem;Brussegem
BE;1785;Hamme;Hamme
BE;1785;MERCHTEM;MERCHTEM
BE;1790;AFFLIGEM;AFFLIGEM
BE;1790;Essene;Essene
BE;1790;Hekelgem;Hekelgem
BE;1790;Teralfene;Teralfene
BE;1800;Peutie;Peutie
BE;1800;VILVOORDE;VILVOORDE
BE;1804;Cargovil;Cargovil
BE;1818;VTM;VTM
BE;1820;Melsbroek;Melsbroek
BE;1820;Perk;Perk
BE;1820;STEENOKKERZEEL;STEENOKKERZEEL
BE;1830;MACHELEN;MACHELEN
BE;1831;Diegem;Diegem
BE;1840;LONDERZEEL;LONDERZEEL
BE;1840;Malderen;Malderen
BE;1840;Steenhuffel;Steenhuffel
BE;1850;GRIMBERGEN;GRIMBERGEN
BE;1851;Humbeek;Humbeek
BE;1852;Beigem;Beigem
BE;1853;Strombeek-Bever;Strombeek-Bever
BE;1860;MEISE;MEISE
BE;1861;Wolvertem;Wolvertem
BE;1880;KAPELLE-OP-DEN-BOS;KAPELLE-OP-DEN-BOS
BE;1880;Nieuwenrode;Nieuwenrode
BE;1880;Ramsdonk;Ramsdonk
BE;1910;Berg;Berg
BE;1910;Buken;Buken
BE;1910;KAMPENHOUT;KAMPENHOUT
BE;1910;Nederokkerzeel;Nederokkerzeel
BE;1930;Nossegem;Nossegem
BE;1930;ZAVENTEM;ZAVENTEM
BE;1931;Brucargo;Brucargo
BE;1932;Sint-Stevens-Woluwe;Sint-Stevens-Woluwe
BE;1933;Sterrebeek;Sterrebeek
BE;1934;Office Exchange Brussels Airport Remailing;Office Exchange Brussels Airpor Remailing
BE;1935;Corporate Village;Corporate Village
BE;1950;KRAAINEM;KRAAINEM
BE;1970;WEZEMBEEK-OPPEM;WEZEMBEEK-OPPEM
BE;1980;Eppegem;Eppegem
BE;1980;ZEMST;ZEMST
BE;1981;Hofstade;Hofstade
BE;1982;Elewijt;Elewijt
BE;1982;Weerde;Weerde
BE;2000;ANTWERPEN;ANTWERPEN
BE;2018;ANTWERPEN;ANTWERPEN
BE;2020;ANTWERPEN;ANTWERPEN
BE;2030;ANTWERPEN;ANTWERPEN
BE;2040;ANTWERPEN;ANTWERPEN
BE;2040;Berendrecht;Berendrecht
BE;2040;Lillo;Lillo
BE;2040;Zandvliet;Zandvliet
BE;2050;ANTWERPEN;ANTWERPEN
BE;2060;ANTWERPEN;ANTWERPEN
BE;2070;Burcht;Burcht
BE;2070;ZWIJNDRECHT;ZWIJNDRECHT
BE;2075;CSM Antwerpen X;CSM Antwerpen X
BE;2099;Antwerpen x;Antwerpen X
BE;2100;Deurne;Deurne
BE;2110;WIJNEGEM;WIJNEGEM
BE;2140;Borgerhout;Borgerhout
BE;2150;BORSBEEK;BORSBEEK
BE;2160;WOMMELGEM;WOMMELGEM
BE;2170;Merksem;Merksem
BE;2180;Ekeren;Ekeren
BE;2200;HERENTALS;HERENTALS
BE;2200;Morkhoven;Morkhoven
BE;2200;Noorderwijk;Noorderwijk
BE;2220;Hallaar;Hallaar
BE;2220;HEIST-OP-DEN-BERG;HEIST-OP-DEN-BERG
BE;2221;Booischot;Booischot
BE;2222;Itegem;Itegem
BE;2222;Wiekevorst;Wiekevorst
BE;2223;Schriek;Schriek
BE;2230;HERSELT;HERSELT
BE;2230;Ramsel;Ramsel
BE;2235;Houtvenne;Houtvenne
BE;2235;HULSHOUT;HULSHOUT
BE;2235;Westmeerbeek;Westmeerbeek
BE;2240;Massenhoven;Massenhoven
BE;2240;Viersel;Viersel
BE;2240;ZANDHOVEN;ZANDHOVEN
BE;2242;Pulderbos;Pulderbos
BE;2243;Pulle;Pulle
BE;2250;OLEN;OLEN
BE;2260;Oevel;Oevel
BE;2260;Tongerlo;Tongerlo
BE;2260;WESTERLO;WESTERLO
BE;2260;Zoerle-Parwijs;Zoerle-Parwijs
BE;2270;HERENTHOUT;HERENTHOUT
BE;2275;Gierle;Gierle
BE;2275;LILLE;LILLE
BE;2275;Poederlee;Poederlee
BE;2275;Wechelderzande;Wechelderzande
BE;2280;GROBBENDONK;GROBBENDONK
BE;2288;Bouwel;Bouwel
BE;2290;VORSELAAR;VORSELAAR
BE;2300;TURNHOUT;TURNHOUT
BE;2310;RIJKEVORSEL;RIJKEVORSEL
BE;2320;HOOGSTRATEN;HOOGSTRATEN
BE;2321;Meer;Meer
BE;2322;Minderhout;Minderhout
BE;2323;Wortel;Wortel
BE;2328;Meerle;Meerle
BE;2330;MERKSPLAS;MERKSPLAS
BE;2340;BEERSE;BEERSE
BE;2340;Vlimmeren;Vlimmeren
BE;2350;VOSSELAAR;VOSSELAAR
BE;2360;OUD-TURNHOUT;OUD-TURNHOUT
BE;2370;ARENDONK;ARENDONK
BE;2380;RAVELS;RAVELS
BE;2381;Weelde;Weelde
BE;2382;Poppel;Poppel
BE;2387;BAARLE-HERTOG;BAARLE-HERTOG
BE;2390;MALLE;MALLE
BE;2390;Oostmalle;Oostmalle
BE;2390;Westmalle;Westmalle
BE;2400;MOL;MOL
BE;2430;Eindhout;Eindhout
BE;2430;LAAKDAL;LAAKDAL
BE;2430;Vorst;Vorst
BE;2431;Varendonk;Varendonk
BE;2431;Veerle;Veerle
BE;2440;GEEL;GEEL
BE;2450;MEERHOUT;MEERHOUT
BE;2460;KASTERLEE;KASTERLEE
BE;2460;Lichtaart;Lichtaart
BE;2460;Tielen;Tielen
BE;2470;RETIE;RETIE
BE;2480;DESSEL;DESSEL
BE;2490;BALEN;BALEN
BE;2491;Olmen;Olmen
BE;2500;Koningshooikt;Koningshooikt
BE;2500;LIER;LIER
BE;2520;Broechem;Broechem
BE;2520;Emblem;Emblem
BE;2520;Oelegem;Oelegem
BE;2520;RANST;RANST
BE;2530;BOECHOUT;BOECHOUT
BE;2531;Vremde;Vremde
BE;2540;HOVE;HOVE
BE;2547;LINT;LINT
BE;2550;KONTICH;KONTICH
BE;2550;Waarloos;Waarloos
BE;2560;Bevel;Bevel
BE;2560;Kessel;Kessel
BE;2560;NIJLEN;NIJLEN
BE;2570;DUFFEL;DUFFEL
BE;2580;Beerzel;Beerzel
BE;2580;PUTTE;PUTTE
BE;2590;BERLAAR;BERLAAR
BE;2590;Gestel;Gestel
BE;2600;Berchem;Berchem
BE;2610;Wilrijk;Wilrijk
BE;2620;HEMIKSEM;HEMIKSEM
BE;2627;SCHELLE;SCHELLE
BE;2630;AARTSELAAR;AARTSELAAR
BE;2640;MORTSEL;MORTSEL
BE;2650;EDEGEM;EDEGEM
BE;2660;Hoboken;Hoboken
BE;2800;MECHELEN;MECHELEN
BE;2800;Walem;Walem
BE;2801;Heffen;Heffen
BE;2811;Hombeek;Hombeek
BE;2811;Leest;Leest
BE;2812;Muizen;Muizen
BE;2820;BONHEIDEN;BONHEIDEN
BE;2820;Rijmenam;Rijmenam
BE;2830;Blaasveld;Blaasveld
BE;2830;Heindonk;Heindonk
BE;2830;Tisselt;Tisselt
BE;2830;WILLEBROEK;WILLEBROEK
BE;2840;Reet;Reet
BE;2840;RUMST;RUMST
BE;2840;Terhagen;Terhagen
BE;2845;NIEL;NIEL
BE;2850;BOOM;BOOM
BE;2860;SINT-KATELIJNE-WAVER;SINT-KATELIJNE-WAVER
BE;2861;Onze-Lieve-Vrouw-Waver;Onze-Lieve-Vrouw-Waver
BE;2870;Breendonk;Breendonk
BE;2870;Liezele;Liezele
BE;2870;PUURS;PUURS
BE;2870;Ruisbroek;Ruisbroek
BE;2880;BORNEM;BORNEM
BE;2880;Hingene;Hingene
BE;2880;Mariekerke;Mariekerke
BE;2880;Weert;Weert
BE;2890;Lippelo;Lippelo
BE;2890;Oppuurs;Oppuurs
BE;2890;SINT-AMANDS;SINT-AMANDS
BE;2900;SCHOTEN;SCHOTEN
BE;2910;ESSEN;ESSEN
BE;2920;KALMTHOUT;KALMTHOUT
BE;2930;BRASSCHAAT;BRASSCHAAT
BE;2940;Hoevenen;Hoevenen
BE;2940;STABROEK;STABROEK
BE;2950;KAPELLEN;KAPELLEN
BE;2960;BRECHT;BRECHT
BE;2960;Sint-Job-In-'T-Goor;Sint-Job-In-'T-Goor
BE;2960;Sint-Lenaarts;Sint-Lenaarts
BE;2970;'S Gravenwezel;'S Gravenwezel
BE;2970;SCHILDE;SCHILDE
BE;2980;Halle;Halle
BE;2980;ZOERSEL;ZOERSEL
BE;2990;Loenhout;Loenhout
BE;2990;WUUSTWEZEL;WUUSTWEZEL
BE;3000;LEUVEN;LEUVEN
BE;3001;Heverlee;Heverlee
BE;3010;Kessel Lo;Kessel Lo
BE;3012;Wilsele;Wilsele
BE;3018;Wijgmaal;Wijgmaal
BE;3020;HERENT;HERENT
BE;3020;Veltem-Beisem;Veltem-Beisem
BE;3020;Winksele;Winksele
BE;3040;HULDENBERG;HULDENBERG
BE;3040;Loonbeek;Loonbeek
BE;3040;Neerijse;Neerijse
BE;3040;Ottenburg;Ottenburg
BE;3040;Sint-Agatha-Rode;Sint-Agatha-Rode
BE;3050;OUD-HEVERLEE;OUD-HEVERLEE
BE;3051;Sint-Joris-Weert;Sint-Joris-Weert
BE;3052;Blanden;Blanden
BE;3053;Haasrode;Haasrode
BE;3054;Vaalbeek;Vaalbeek
BE;3060;BERTEM;BERTEM
BE;3060;Korbeek-Dijle;Korbeek-Dijle
BE;3061;Leefdaal;Leefdaal
BE;3070;KORTENBERG;KORTENBERG
BE;3071;Erps-Kwerps;Erps-Kwerps
BE;3078;Everberg;Everberg
BE;3078;Meerbeek;Meerbeek
BE;3080;Duisburg;Duisburg
BE;3080;TERVUREN;TERVUREN
BE;3080;Vossem;Vossem
BE;3090;OVERIJSE;OVERIJSE
BE;3110;ROTSELAAR;ROTSELAAR
BE;3111;Wezemaal;Wezemaal
BE;3118;Werchter;Werchter
BE;3120;TREMELO;TREMELO
BE;3128;Baal;Baal
BE;3130;BEGIJNENDIJK;BEGIJNENDIJK
BE;3130;Betekom;Betekom
BE;3140;KEERBERGEN;KEERBERGEN
BE;3150;HAACHT;HAACHT
BE;3150;Tildonk;Tildonk
BE;3150;Wespelaar;Wespelaar
BE;3190;BOORTMEERBEEK;BOORTMEERBEEK
BE;3191;Hever;Hever
BE;3200;AARSCHOT;AARSCHOT
BE;3200;Gelrode;Gelrode
BE;3201;Langdorp;Langdorp
BE;3202;Rillaar;Rillaar
BE;3210;Linden;Linden
BE;3210;LUBBEEK;LUBBEEK
BE;3211;Binkom;Binkom
BE;3212;Pellenberg;Pellenberg
BE;3220;HOLSBEEK;HOLSBEEK
BE;3220;Kortrijk-Dutsel;Kortrijk-Dutsel
BE;3220;Sint-Pieters-Rode;Sint-Pieters-Rode
BE;3221;Nieuwrode;Nieuwrode
BE;3270;Scherpenheuvel;Scherpenheuvel
BE;3270;SCHERPENHEUVEL-ZICHEM;SCHERPENHEUVEL-ZICHEM
BE;3271;Averbode;Averbode
BE;3271;Zichem;Zichem
BE;3272;Messelbroek;Messelbroek
BE;3272;Testelt;Testelt
BE;3290;Deurne;Deurne
BE;3290;DIEST;DIEST
BE;3290;Schaffen;Schaffen
BE;3290;Webbekom;Webbekom
BE;3293;Kaggevinne;Kaggevinne
BE;3294;Molenstede;Molenstede
BE;3300;Bost;Bost
BE;3300;Goetsenhoven;Goetsenhoven
BE;3300;Hakendover;Hakendover
BE;3300;Kumtich;Kumtich
BE;3300;Oorbeek;Oorbeek
BE;3300;Oplinter;Oplinter
BE;3300;Sint-Margriete-Houtem;Sint-Margriete-Houtem
BE;3300;TIENEN;TIENEN
BE;3300;Vissenaken;Vissenaken
BE;3320;HOEGAARDEN;HOEGAARDEN
BE;3320;Meldert;Meldert
BE;3321;Outgaarden;Outgaarden
BE;3350;Drieslinter;Drieslinter
BE;3350;LINTER;LINTER
BE;3350;Melkwezer;Melkwezer
BE;3350;Neerhespen;Neerhespen
BE;3350;Neerlinter;Neerlinter
BE;3350;Orsmaal-Gussenhoven;Orsmaal-Gussenhoven
BE;3350;Overhespen;Overhespen
BE;3350;Wommersom;Wommersom
BE;3360;BIERBEEK;BIERBEEK
BE;3360;Korbeek-Lo;Korbeek-Lo
BE;3360;Lovenjoel;Lovenjoel
BE;3360;Opvelp;Opvelp
BE;3370;BOUTERSEM;BOUTERSEM
BE;3370;Kerkom;Kerkom
BE;3370;Neervelp;Neervelp
BE;3370;Roosbeek;Roosbeek
BE;3370;Vertrijk;Vertrijk
BE;3370;Willebringen;Willebringen
BE;3380;Bunsbeek;Bunsbeek
