BE;1000;BRUXELLES;BRUSSEL
BE;3380;GLABBEEK;GLABBEEK
BE;3381;Kapellen;Kapellen
BE;3384;Attenrode;Attenrode
BE;3390;Houwaart;Houwaart
BE;3390;Sint-Joris-Winge;Sint-Joris-Winge
BE;3390;Tielt;Tielt
BE;3390;TIELT-WINGE;TIELT-WINGE
BE;3391;Meensel-Kiezegem;Meensel-Kiezegem
BE;3400;Eliksem;Eliksem
BE;3400;Ezemaal;Ezemaal
BE;3400;Laar;Laar
BE;3400;LANDEN;LANDEN
BE;3400;Neerwinden;Neerwinden
BE;3400;Overwinden;Overwinden
BE;3400;Rumsdorp;Rumsdorp
BE;3400;Wange;Wange
BE;3401;Waasmont;Waasmont
BE;3401;Walsbets;Walsbets
BE;3401;Walshoutem;Walshoutem
BE;3401;Wezeren;Wezeren
BE;3404;Attenhoven;Attenhoven
BE;3404;Neerlanden;Neerlanden
BE;3440;Budingen;Budingen
BE;3440;Dormaal;Dormaal
BE;3440;Halle-Booienhoven;Halle-Booienhoven
BE;3440;Helen-Bos;Helen-Bos
BE;3440;ZOUTLEEUW;ZOUTLEEUW
BE;3450;GEETBETS;GEETBETS
BE;3450;Grazen;Grazen
BE;3454;Rummen;Rummen
BE;3460;Assent;Assent
BE;3460;BEKKEVOORT;BEKKEVOORT
BE;3461;Molenbeek-Wersbeek;Molenbeek-Wersbeek
BE;3470;KORTENAKEN;KORTENAKEN
BE;3470;Ransberg;Ransberg
BE;3470;Sint-Margriete-Houtem;Sint-Margriete-Houtem
BE;3471;Hoeleden;Hoeleden
BE;3472;Kersbeek-Miskom;Kersbeek-Miskom
BE;3473;Waanrode;Waanrode
BE;3500;HASSELT;HASSELT
BE;3500;Sint-Lambrechts-Herk;Sint-Lambrechts-Herk
BE;3501;Wimmertingen;Wimmertingen
BE;3510;Kermt;Kermt
BE;3510;Spalbeek;Spalbeek
BE;3511;Kuringen;Kuringen
BE;3511;Stokrooie;Stokrooie
BE;3512;Stevoort;Stevoort
BE;3520;ZONHOVEN;ZONHOVEN
BE;3530;Helchteren;Helchteren
BE;3530;Houthalen;Houthalen
BE;3530;HOUTHALEN-HELCHTEREN;HOUTHALEN-HELCHTEREN
BE;3540;Berbroek;Berbroek
BE;3540;Donk;Donk
BE;3540;HERK-DE-STAD;HERK-DE-STAD
BE;3540;Schulen;Schulen
BE;3545;HALEN;HALEN
BE;3545;Loksbergen;Loksbergen
BE;3545;Zelem;Zelem
BE;3550;Heusden;Heusden
BE;3550;HEUSDEN-ZOLDER;HEUSDEN-ZOLDER
BE;3550;Zolder;Zolder
BE;3560;Linkhout;Linkhout
BE;3560;LUMMEN;LUMMEN
BE;3560;Meldert;Meldert
BE;3570;ALKEN;ALKEN
BE;3580;BERINGEN;BERINGEN
BE;3581;Beverlo;Beverlo
BE;3582;Koersel;Koersel
BE;3583;Paal;Paal
BE;3590;DIEPENBEEK;DIEPENBEEK
BE;3600;GENK;GENK
BE;3620;Gellik;Gellik
BE;3620;LANAKEN;LANAKEN
BE;3620;Neerharen;Neerharen
BE;3620;Veldwezelt;Veldwezelt
BE;3621;Rekem;Rekem
BE;3630;Eisden;Eisden
BE;3630;Leut;Leut
BE;3630;MAASMECHELEN;MAASMECHELEN
BE;3630;Mechelen-Aan-De-Maas;Mechelen-Aan-De-Maas
BE;3630;Meeswijk;Meeswijk
BE;3630;Opgrimbie;Opgrimbie
BE;3630;Vucht;Vucht
BE;3631;Boorsem;Boorsem
BE;3631;Uikhoven;Uikhoven
BE;3640;Kessenich;Kessenich
BE;3640;KINROOI;KINROOI
BE;3640;Molenbeersel;Molenbeersel
BE;3640;Ophoven;Ophoven
BE;3650;Dilsen;Dilsen
BE;3650;DILSEN-STOKKEM;DILSEN-STOKKEM
BE;3650;Elen;Elen
BE;3650;Lanklaar;Lanklaar
BE;3650;Rotem;Rotem
BE;3650;Stokkem;Stokkem
BE;3660;OPGLABBEEK;OPGLABBEEK
BE;3665;AS;AS
BE;3668;Niel-Bij-As;Niel-Bij-As
BE;3670;Ellikom;Ellikom
BE;3670;Gruitrode;Gruitrode
BE;3670;Meeuwen;Meeuwen
BE;3670;MEEUWEN-GRUITRODE;MEEUWEN-GRUITRODE
BE;3670;Neerglabbeek;Neerglabbeek
BE;3670;Wijshagen;Wijshagen
BE;3680;MAASEIK;MAASEIK
BE;3680;Neeroeteren;Neeroeteren
BE;3680;Opoeteren;Opoeteren
BE;3690;ZUTENDAAL;ZUTENDAAL
BE;3700;'S Herenelderen;'S Herenelderen
BE;3700;Berg;Berg
BE;3700;Diets-Heur;Diets-Heur
BE;3700;Haren;Haren
BE;3700;Henis;Henis
BE;3700;Kolmont;Kolmont
BE;3700;Koninksem;Koninksem
BE;3700;Lauw;Lauw
BE;3700;Mal;Mal
BE;3700;Neerrepen;Neerrepen
BE;3700;Nerem;Nerem
BE;3700;Overrepen;Overrepen
BE;3700;Piringen;Piringen
BE;3700;Riksingen;Riksingen
BE;3700;Rutten;Rutten
BE;3700;Sluizen;Sluizen
BE;3700;TONGEREN;TONGEREN
BE;3700;Vreren;Vreren
BE;3700;Widooie;Widooie
BE;3717;HERSTAPPE;HERSTAPPE
BE;3720;KORTESSEM;KORTESSEM
BE;3721;Vliermaalroot;Vliermaalroot
BE;3722;Wintershoven;Wintershoven
BE;3723;Guigoven;Guigoven
BE;3724;Vliermaal;Vliermaal
BE;3730;HOESELT;HOESELT
BE;3730;Romershoven;Romershoven
BE;3730;Sint-Huibrechts-Hern;Sint-Huibrechts-Hern
BE;3730;Werm;Werm
BE;3732;Schalkhoven;Schalkhoven
BE;3740;Beverst;Beverst
BE;3740;BILZEN;BILZEN
BE;3740;Eigenbilzen;Eigenbilzen
BE;3740;Grote-Spouwen;Grote-Spouwen
BE;3740;Hees;Hees
BE;3740;Kleine-Spouwen;Kleine-Spouwen
BE;3740;Mopertingen;Mopertingen
BE;3740;Munsterbilzen;Munsterbilzen
BE;3740;Rijkhoven;Rijkhoven
BE;3740;Rosmeer;Rosmeer
BE;3740;Waltwilder;Waltwilder
BE;3742;Martenslinde;Martenslinde
BE;3746;Hoelbeek;Hoelbeek
BE;3770;Genoelselderen;Genoelselderen
BE;3770;Herderen;Herderen
BE;3770;Kanne;Kanne
BE;3770;Membruggen;Membruggen
BE;3770;Millen;Millen
BE;3770;RIEMST;RIEMST
BE;3770;Val-Meer;Val-Meer
BE;3770;Vlijtingen;Vlijtingen
BE;3770;Vroenhoven;Vroenhoven
BE;3770;Zichen-Zussen-Bolder;Zichen-Zussen-Bolder
BE;3790;Fouron-Saint-Martin;Moelingen
BE;3790;FOURONS;Sint-Martens-Voeren
BE;3790;Mouland;VOEREN
BE;3791;Remersdaal;Remersdaal
BE;3792;Fouron-Saint-Pierre;Sint-Pieters-Voeren
BE;3793;Teuven;Teuven
BE;3798;Fouron-Le-Comte;S Gravenvoeren
BE;3800;Aalst;Aalst
BE;3800;Brustem;Brustem
BE;3800;Engelmanshoven;Engelmanshoven
BE;3800;Gelinden;Gelinden
BE;3800;Groot-Gelmen;Groot-Gelmen
BE;3800;Halmaal;Halmaal
BE;3800;Kerkom-Bij-Sint-Truiden;Kerkom-Bij-Sint-Truiden
BE;3800;Ordingen;Ordingen
BE;3800;SINT-TRUIDEN;SINT-TRUIDEN
BE;3800;Zepperen;Zepperen
BE;3803;Duras;Duras
BE;3803;Gorsem;Gorsem
BE;3803;Runkelen;Runkelen
BE;3803;Wilderen;Wilderen
BE;3806;Velm;Velm
BE;3830;Berlingen;Berlingen
BE;3830;WELLEN;WELLEN
BE;3831;Herten;Herten
BE;3832;Ulbeek;Ulbeek
BE;3840;Bommershoven;Bommershoven
BE;3840;BORGLOON;BORGLOON
BE;3840;Broekom;Broekom
BE;3840;Gors-Opleeuw;Gors-Opleeuw
BE;3840;Gotem;Gotem
BE;3840;Groot-Loon;Groot-Loon
BE;3840;Haren;Haren
BE;3840;Hendrieken;Hendrieken
BE;3840;Hoepertingen;Hoepertingen
BE;3840;Jesseren;Jesseren
BE;3840;Kerniel;Kerniel
BE;3840;Kolmont;Kolmont
BE;3840;Kuttekoven;Kuttekoven
BE;3840;Rijkel;Rijkel
BE;3840;Voort;Voort
BE;3850;Binderveld;Binderveld
BE;3850;Kozen;Kozen
BE;3850;NIEUWERKERKEN;NIEUWERKERKEN
BE;3850;Wijer;Wijer
BE;3870;Batsheers;Batsheers
BE;3870;Bovelingen;Bovelingen
BE;3870;Gutshoven;Gutshoven
BE;3870;HEERS;HEERS
BE;3870;Heks;Heks
BE;3870;Horpmaal;Horpmaal
BE;3870;Klein-Gelmen;Klein-Gelmen
BE;3870;Mechelen-Bovelingen;Mechelen-Bovelingen
BE;3870;Mettekoven;Mettekoven
BE;3870;Opheers;Opheers
BE;3870;Rukkelingen-Loon;Rukkelingen-Loon
BE;3870;Vechmaal;Vechmaal
BE;3870;Veulen;Veulen
BE;3890;Boekhout;Boekhout
BE;3890;GINGELOM;GINGELOM
BE;3890;Jeuk;Jeuk
BE;3890;Kortijs;Kortijs
BE;3890;Montenaken;Montenaken
BE;3890;Niel-Bij-Sint-Truiden;Niel-Bij-Sint-Truiden
BE;3890;Vorsen;Vorsen
BE;3891;Borlo;Borlo
BE;3891;Buvingen;Buvingen
BE;3891;Mielen-Boven-Aalst;Mielen-Boven-Aalst
BE;3891;Muizen;Muizen
BE;3900;OVERPELT;OVERPELT
BE;3910;NEERPELT;NEERPELT
BE;3910;Sint-Huibrechts-Lille;Sint-Huibrechts-Lille
BE;3920;LOMMEL;LOMMEL
BE;3930;Achel;Achel
BE;3930;Hamont;Hamont
BE;3930;HAMONT-ACHEL;HAMONT-ACHEL
BE;3940;Hechtel;Hechtel
BE;3940;HECHTEL-EKSEL;HECHTEL-EKSEL
BE;3941;Eksel;Eksel
BE;3945;HAM;HAM
BE;3945;Kwaadmechelen;Kwaadmechelen
BE;3945;Oostham;Oostham
BE;3950;BOCHOLT;BOCHOLT
BE;3950;Kaulille;Kaulille
BE;3950;Reppel;Reppel
BE;3960;Beek;Beek
BE;3960;BREE;BREE
BE;3960;Gerdingen;Gerdingen
BE;3960;Opitter;Opitter
BE;3960;Tongerlo;Tongerlo
BE;3970;LEOPOLDSBURG;LEOPOLDSBURG
BE;3971;Heppen;Heppen
BE;3980;TESSENDERLO;TESSENDERLO
BE;3990;Grote-Brogel;Grote-Brogel
BE;3990;Kleine-Brogel;Kleine-Brogel
BE;3990;PEER;PEER
BE;3990;Wijchmaal;Wijchmaal
BE;4000;Glain;Glain
BE;4000;LIÈGE;LIÈGE
BE;4000;Rocourt;Rocourt
BE;4020;Bressoux;Bressoux
BE;4020;Jupille-Sur-Meuse;Jupille-Sur-Meuse
BE;4020;LIÈGE;LIÈGE
BE;4020;Wandre;Wandre
BE;4030;Grivegnee;Grivegnee
BE;4031;Angleur;Angleur
BE;4032;Chênee;Chênee
BE;4040;HERSTAL;HERSTAL
BE;4041;Milmort;Milmort
BE;4041;Vottem;Vottem
BE;4042;Liers;Liers
BE;4050;CHAUDFONTAINE;CHAUDFONTAINE
BE;4051;Vaux-Sous-Chèvremont;Vaux-Sous-Chèvremont
BE;4052;Beaufays;Beaufays
BE;4053;Embourg;Embourg
BE;4075;CSM Liege X;CSM Liege X
BE;4099;Liège X;Liège X
BE;4100;Boncelles;Boncelles
BE;4100;SERAING;SERAING
BE;4101;Jemeppe-Sur-Meuse;Jemeppe-Sur-Meuse
BE;4102;Ougrée;Ougrée
BE;4120;Ehein;Ehein
BE;4120;NEUPRÉ;NEUPRÉ
BE;4120;Rotheux-Rimière;Rotheux-Rimière
BE;4121;Neuville-En-Condroz;Neuville-En-Condroz
BE;4122;Plainevaux;Plainevaux
BE;4130;ESNEUX;ESNEUX
BE;4130;Tilff;Tilff
BE;4140;Dolembreux;Dolembreux
BE;4140;Gomzé-Andoumont;Gomzé-Andoumont
BE;4140;Rouvreux;Rouvreux
BE;4140;SPRIMONT;SPRIMONT
BE;4141;Louveigné;Louveigné
BE;4160;ANTHISNES;ANTHISNES
BE;4161;Villers-Aux-Tours;Villers-Aux-Tours
BE;4162;Hody;Hody
BE;4163;Tavier;Tavier
BE;4170;COMBLAIN-AU-PONT;COMBLAIN-AU-PONT
BE;4171;Poulseur;Poulseur
BE;4180;Comblain-Fairon;Comblain-Fairon
BE;4180;Comblain-La-Tour;Comblain-La-Tour
BE;4180;HAMOIR;HAMOIR
BE;4181;Filot;Filot
BE;4190;FERRIÈRES;FERRIÈRES
BE;4190;My;My
BE;4190;Vieuxville;Vieuxville
BE;4190;Werbomont;Werbomont
BE;4190;Xhoris;Xhoris
BE;4210;BURDINNE;BURDINNE
BE;4210;Hannêche;Hannêche
BE;4210;Lamontzée;Lamontzée
BE;4210;Marneffe;Marneffe
BE;4210;Oteppe;Oteppe
BE;4217;HÉRON;HÉRON
BE;4217;Lavoir;Lavoir
BE;4217;Waret-L'Evêque;Waret-L'Evêque
BE;4218;Couthuin;Couthuin
BE;4219;Acosse;Acosse
BE;4219;Ambresin;Ambresin
BE;4219;Meeffe;Meeffe
BE;4219;WASSEIGES;WASSEIGES
BE;4250;Boëlhe;Boëlhe
BE;4250;GEER;GEER
BE;4250;Hollogne-Sur-Geer;Hollogne-Sur-Geer
BE;4250;Lens-Saint-Servais;Lens-Saint-Servais
BE;4252;Omal;Omal
BE;4253;Darion;Darion
BE;4254;Ligney;Ligney
BE;4257;BERLOZ;BERLOZ
BE;4257;Corswarem;Corswarem
BE;4257;Rosoux-Crenwick;Rosoux-Crenwick
BE;4260;Avennes;Avennes
BE;4260;BRAIVES;BRAIVES
BE;4260;Ciplet;Ciplet
BE;4260;Fallais;Fallais
BE;4260;Fumal;Fumal
BE;4260;Ville-En-Hesbaye;Ville-En-Hesbaye
BE;4261;Latinne;Latinne
BE;4263;Tourinne;Tourinne
BE;4280;Abolens;Abolens
BE;4280;Avernas-Le-Bauduin;Avernas-Le-Bauduin
BE;4280;Avin;Avin
BE;4280;Bertrée;Bertrée
BE;4280;Blehen;Blehen
BE;4280;Cras-Avernas;Cras-Avernas
BE;4280;Crehen;Crehen
BE;4280;Grand-Hallet;Grand-Hallet
BE;4280;HANNUT;HANNUT
BE;4280;Lens-Saint-Remy;Lens-Saint-Remy
BE;4280;Merdorp;Merdorp
BE;4280;Moxhe;Moxhe
BE;4280;Petit-Hallet;Petit-Hallet
BE;4280;Poucet;Poucet
BE;4280;Thisnes;Thisnes
BE;4280;Trognée;Trognée
BE;4280;Villers-Le-Peuplier;Villers-Le-Peuplier
BE;4280;Wansin;Wansin
BE;4287;LINCENT;LINCENT
BE;4287;Pellaines;Pellaines
BE;4287;Racour;Racour
BE;4300;Bettincourt;Bettincourt
BE;4300;Bleret;Bleret
BE;4300;Bovenistier;Bovenistier
BE;4300;Grand-Axhe;Grand-Axhe
BE;4300;Lantremange;Lantremange
BE;4300;Oleye;Oleye
BE;4300;WAREMME;WAREMME
BE;4317;Aineffe;Aineffe
BE;4317;Borlez;Borlez
BE;4317;Celles;Celles
BE;4317;FAIMES;FAIMES
BE;4317;Les Waleffes;Les Waleffes
BE;4317;Viemme;Viemme
BE;4340;AWANS;AWANS
BE;4340;Fooz;Fooz
BE;4340;Othée;Othée
BE;4340;Villers-L'Evêque;Villers-L'Evêque
BE;4342;Hognoul;Hognoul
BE;4347;FEXHE-LE-HAUT-CLOCHER;FEXHE-LE-HAUT-CLOCHER
BE;4347;Freloux;Freloux
BE;4347;Noville;Noville
BE;4347;Roloux;Roloux
BE;4347;Voroux-Goreux;Voroux-Goreux
BE;4350;Lamine;Lamine
BE;4350;Momalle;Momalle
BE;4350;Pousset;Pousset
BE;4350;REMICOURT;REMICOURT
BE;4351;Hodeige;Hodeige
BE;4357;DONCEEL;DONCEEL
BE;4357;Haneffe;Haneffe
BE;4357;Jeneffe;Jeneffe
BE;4357;Limont;Limont
BE;4360;Bergilers;Bergilers
BE;4360;Grandville;Grandville
BE;4360;Lens-Sur-Geer;Lens-Sur-Geer
BE;4360;OREYE;OREYE
BE;4360;Otrange;Otrange
BE;4367;CRISNÉE;CRISNÉE
BE;4367;Fize-Le-Marsal;Fize-Le-Marsal
BE;4367;Kemexhe;Kemexhe
BE;4367;Odeur;Odeur
BE;4367;Thys;Thys
BE;4400;Awirs;Awirs
BE;4400;Chokier;Chokier
BE;4400;FLÉMALLE;FLÉMALLE
BE;4400;Flémalle-Grande;Flémalle-Grande
BE;4400;Flémalle-Haute;Flémalle-Haute
BE;4400;Gleixhe;Gleixhe
BE;4400;Ivoz-Ramet;Ivoz-Ramet
BE;4400;Mons-Lez-Liège;Mons-Lez-Liège
BE;4420;Montegnée;Montegnée
BE;4420;SAINT-NICOLAS;SAINT-NICOLAS
BE;4420;Tilleur;Tilleur
BE;4430;ANS;ANS
BE;4431;Loncin;Loncin
BE;4432;Alleur;Alleur
BE;4432;Xhendremael;Xhendremael
BE;4450;JUPRELLE;JUPRELLE
BE;4450;Lantin;Lantin
BE;4450;Slins;Slins
BE;4451;Voroux-Lez-Liers;Voroux-Lez-Liers
BE;4452;Paifve;Paifve
BE;4452;Wihogne;Wihogne
BE;4453;Villers-Saint-Siméon;Villers-Saint-Siméon
BE;4458;Fexhe-Slins;Fexhe-Slins
BE;4460;Bierset;Bierset
BE;4460;Grâce-Berleur;Grâce-Berleur
BE;4460;GRÂCE-HOLLOGNE;GRÂCE-HOLLOGNE
BE;4460;Hollogne-Aux-Pierres;Hollogne-Aux-Pierres
BE;4460;Horion-Hozémont;Horion-Hozémont
BE;4460;Velroux;Velroux
BE;4470;SAINT-GEORGES-SUR-MEUSE;SAINT-GEORGES-SUR-MEUSE
BE;4480;Clermont-Sous-Huy;Clermont-Sous-Huy
BE;4480;Ehein;Ehein
BE;4480;ENGIS;ENGIS
BE;4480;Hermalle-Sous-Huy;Hermalle-Sous-Huy
BE;4500;Ben-Ahin;Ben-Ahin
BE;4500;HUY;HUY
BE;4500;Tihange;Tihange
BE;4520;Antheit;Antheit
BE;4520;Bas-Oha;Bas-Oha
BE;4520;Huccorgne;Huccorgne
BE;4520;Moha;Moha
BE;4520;Vinalmont;Vinalmont
BE;4520;WANZE;WANZE
BE;4530;Fize-Fontaine;Fize-Fontaine
BE;4530;Vaux-Et-Borset;Vaux-Et-Borset
BE;4530;Vieux-Waleffe;Vieux-Waleffe
BE;4530;VILLERS-LE-BOUILLET;VILLERS-LE-BOUILLET
BE;4530;Warnant-Dreye;Warnant-Dreye
BE;4537;Bodegnée;Bodegnée
BE;4537;Chapon-Seraing;Chapon-Seraing
BE;4537;Seraing-Le-Château;Seraing-Le-Château
BE;4537;VERLAINE;VERLAINE
BE;4540;AMAY;AMAY
BE;4540;Ampsin;Ampsin
BE;4540;Flône;Flône
BE;4540;Jehay;Jehay
BE;4540;Ombret;Ombret
BE;4550;NANDRIN;NANDRIN
BE;4550;Saint-Séverin;Saint-Séverin
BE;4550;Villers-Le-Temple;Villers-Le-Temple
BE;4550;Yernée-Fraineux;Yernée-Fraineux
BE;4557;Abée;Abée
BE;4557;Fraiture;Fraiture
BE;4557;Ramelot;Ramelot
BE;4557;Seny;Seny
BE;4557;Soheit-Tinlot;Soheit-Tinlot
BE;4557;TINLOT;TINLOT
BE;4560;Bois-Et-Borsu;Bois-Et-Borsu
BE;4560;CLAVIER;CLAVIER
BE;4560;Les Avins;Les Avins
BE;4560;Ocquier;Ocquier
BE;4560;Pailhe;Pailhe
BE;4560;Terwagne;Terwagne
BE;4570;MARCHIN;MARCHIN
BE;4570;Vyle-Et-Tharoul;Vyle-Et-Tharoul
BE;4577;MODAVE;MODAVE
BE;4577;Outrelouxhe;Outrelouxhe
BE;4577;Strée-Lez-Huy;Strée-Lez-Huy
BE;4577;Vierset-Barse;Vierset-Barse
BE;4590;Ellemelle;Ellemelle
BE;4590;OUFFET;OUFFET
BE;4590;Warzée;Warzée
BE;4600;Lanaye;Lanaye
BE;4600;Lixhe;Lixhe
BE;4600;Richelle;Richelle
BE;4600;VISÉ;VISÉ
BE;4601;Argenteau;Argenteau
BE;4602;Cheratte;Cheratte
BE;4606;Saint-André;Saint-André
BE;4607;Berneau;Berneau
BE;4607;Bombaye;Bombaye
BE;4607;DALHEM;DALHEM
BE;4607;Feneur;Feneur
BE;4607;Mortroux;Mortroux
BE;4608;Neufchâteau;Neufchâteau
BE;4608;Warsage;Warsage
BE;4610;Bellaire;Bellaire
BE;4610;BEYNE-HEUSAY;BEYNE-HEUSAY
BE;4610;Queue-Du-Bois;Queue-Du-Bois
BE;4620;FLÉRON;FLÉRON
BE;4621;Retinne;Retinne
BE;4623;Magnée;Magnée
BE;4624;Romsée;Romsée
BE;4630;Ayeneux;Ayeneux
BE;4630;Micheroux;Micheroux
BE;4630;SOUMAGNE;SOUMAGNE
BE;4630;Tignée;Tignée
BE;4631;Evegnée;Evegnée
BE;4632;Cérexhe-Heuseux;Cérexhe-Heuseux
BE;4633;Melen;Melen
BE;4650;Chaineux;Chaineux
BE;4650;Grand-Rechain;Grand-Rechain
BE;4650;HERVE;HERVE
BE;4650;Julémont;Julémont
BE;4651;Battice;Battice
BE;4652;Xhendelesse;Xhendelesse
BE;4653;Bolland;Bolland
BE;4654;Charneux;Charneux
BE;4670;BLÉGNY;BLÉGNY
BE;4670;Mortier;Mortier
BE;4670;Trembleur;Trembleur
BE;4671;Barchon;Barchon
BE;4671;Housse;Housse
BE;4671;Saive;Saive
BE;4672;Saint-Remy;Saint-Remy
BE;4680;Hermée;Hermée
BE;4680;OUPEYE;OUPEYE
BE;4681;Hermalle-Sous-Argenteau;Hermalle-Sous-Argenteau
BE;4682;Heure-Le-Romain;Heure-Le-Romain
BE;4682;Houtain-Saint-Siméon;Houtain-Saint-Siméon
BE;4683;Vivegnis;Vivegnis
BE;4684;Haccourt;Haccourt
BE;4690;BASSENGE;BASSENGE
BE;4690;Boirs;Boirs
BE;4690;Eben-Emael;Eben-Emael
BE;4690;Glons;Glons
BE;4690;Roclenge-Sur-Geer;Roclenge-Sur-Geer
BE;4690;Wonck;Wonck
BE;4700;EUPEN;EUPEN
BE;4701;Kettenis;Kettenis
BE;4710;LONTZEN;LONTZEN
BE;4711;Walhorn;Walhorn
BE;4720;LA CALAMINE;KELMIS
BE;4721;Neu-Moresnet;Neu-Moresnet
BE;4728;Hergenrath;Hergenrath
BE;4730;Hauset;Hauset
BE;4730;RAEREN;RAEREN
BE;4731;Eynatten;Eynatten
BE;4750;BUTGENBACH;BUTGENBACH
BE;4750;Elsenborn;Elsenborn
BE;4760;BULLANGE;BÜLLINGEN
BE;4760;Manderfeld;Manderfeld
BE;4761;Rocherath;Rocherath
BE;4770;AMBLÈVE;AMEL
BE;4770;Meyerode;Meyerode
BE;4771;Heppenbach;Heppenbach
BE;4780;Recht;Recht
BE;4780;SAINT-VITH;SANKT-VITH
BE;4782;Schoenberg;Schönberg
BE;4783;Lommersweiler;Lommersweiler
BE;4784;Crombach;Crombach
BE;4790;BURG-REULAND;BURG-REULAND
BE;4790;Reuland;Reuland
BE;4791;Thommen;Thommen
BE;4800;Ensival;Ensival
BE;4800;Lambermont;Lambermont
BE;4800;Petit-Rechain;Petit-Rechain
BE;4800;Polleur;Polleur
BE;4800;VERVIERS;VERVIERS
BE;4801;Stembert;Stembert
BE;4802;Heusy;Heusy
BE;4820;DISON;DISON
BE;4821;Andrimont;Andrimont
BE;4830;LIMBOURG;LIMBOURG
BE;4831;Bilstain;Bilstain
BE;4834;Goé;Goé
BE;4837;BAELEN;BAELEN
BE;4837;Membach;Membach
BE;4840;WELKENRAEDT;WELKENRAEDT
