BE;1000;BRUXELLES;BRUSSEL
BE;4841;Henri-Chapelle;Henri-Chapelle
BE;4845;JALHAY;JALHAY
BE;4845;Sart-Lez-Spa;Sart-Lez-Spa
BE;4850;Montzen;Montzen
BE;4850;Moresnet;Moresnet
BE;4850;PLOMBIÈRES;PLOMBIÈRES
BE;4851;Gemmenich;Gemmenich
BE;4851;Sippenaeken;Sippenaeken
BE;4852;Hombourg;Hombourg
BE;4860;Cornesse;Cornesse
BE;4860;PEPINSTER;PEPINSTER
BE;4860;Wegnez;Wegnez
BE;4861;Soiron;Soiron
BE;4870;Forêt;Forêt
BE;4870;Fraipont;Fraipont
BE;4870;Nessonvaux;Nessonvaux
BE;4870;TROOZ;TROOZ
BE;4877;OLNE;OLNE
BE;4880;AUBEL;AUBEL
BE;4890;Clermont;Clermont
BE;4890;Thimister;Thimister
BE;4890;THIMISTER-CLERMONT;THIMISTER-CLERMONT
BE;4900;SPA;SPA
BE;4910;La Reid;La Reid
BE;4910;Polleur;Polleur
BE;4910;THEUX;THEUX
BE;4920;AYWAILLE;AYWAILLE
BE;4920;Ernonheid;Ernonheid
BE;4920;Harzé;Harzé
BE;4920;Louveigné;Louveigné
BE;4920;Sougné-Remouchamps;Sougné-Remouchamps
BE;4950;Faymonville;Faymonville
BE;4950;Robertville;Robertville
BE;4950;Sourbrodt;Sourbrodt
BE;4950;WAIMES;WEISMES
BE;4960;Bellevaux-Ligneuville;Bellevaux-Ligneuville
BE;4960;Bevercé;Bevercé
BE;4960;MALMEDY;MALMEDY
BE;4970;Francorchamps;Francorchamps
BE;4970;STAVELOT;STAVELOT
BE;4980;Fosse;Fosse
BE;4980;TROIS-PONTS;TROIS-PONTS
BE;4980;Wanne;Wanne
BE;4983;Basse-Bodeux;Basse-Bodeux
BE;4987;Chevron;Chevron
BE;4987;La Gleize;La Gleize
BE;4987;Lorcé;Lorcé
BE;4987;Rahier;Rahier
BE;4987;STOUMONT;STOUMONT
BE;4990;Arbrefontaine;Arbrefontaine
BE;4990;Bra;Bra
BE;4990;LIERNEUX;LIERNEUX
BE;5000;Beez;Beez
BE;5000;NAMUR;NAMUR
BE;5001;Belgrade;Belgrade
BE;5002;Saint-Servais;Saint-Servais
BE;5003;Saint-Marc;Saint-Marc
BE;5004;Bouge;Bouge
BE;5010;SA SudPresse;SA SudPresse
BE;5012;Parlement Wallon;Parlement Wallon
BE;5020;Champion;Champion
BE;5020;Daussoulx;Daussoulx
BE;5020;Flawinne;Flawinne
BE;5020;Malonne;Malonne
BE;5020;Suarlée;Suarlée
BE;5020;Temploux;Temploux
BE;5020;Vedrin;Vedrin
BE;5021;Boninne;Boninne
BE;5022;Cognelée;Cognelée
BE;5024;Gelbressée;Gelbressée
BE;5024;Marche-Les-Dames;Marche-Les-Dames
BE;5030;Beuzet;Beuzet
BE;5030;Ernage;Ernage
BE;5030;GEMBLOUX;GEMBLOUX
BE;5030;Grand-Manil;Grand-Manil
BE;5030;Lonzée;Lonzée
BE;5030;Sauvenière;Sauvenière
BE;5031;Grand-Leez;Grand-Leez
BE;5032;Bossière;Bossière
BE;5032;Bothey;Bothey
BE;5032;Corroy-Le-Château;Corroy-Le-Château
BE;5032;Isnes;Isnes
BE;5032;Mazy;Mazy
BE;5060;Arsimont;Arsimont
BE;5060;Auvelais;Auvelais
BE;5060;Falisolle;Falisolle
BE;5060;Keumiée;Keumiée
BE;5060;Moignelée;Moignelée
BE;5060;SAMBREVILLE;SAMBREVILLE
BE;5060;Tamines;Tamines
BE;5060;Velaine-Sur-Sambre;Velaine-Sur-Sambre
BE;5070;Aisemont;Aisemont
BE;5070;FOSSES-LA-VILLE;FOSSES-LA-VILLE
BE;5070;Le Roux;Le Roux
BE;5070;Sart-Eustache;Sart-Eustache
BE;5070;Sart-Saint-Laurent;Sart-Saint-Laurent
BE;5070;Vitrival;Vitrival
BE;5080;Emines;Emines
BE;5080;LA BRUYÈRE;LA BRUYÈRE
BE;5080;Rhisnes;Rhisnes
BE;5080;Villers-Lez-Heest;Villers-Lez-Heest
BE;5080;Warisoulx;Warisoulx
BE;5081;Bovesse;Bovesse
BE;5081;Meux;Meux
BE;5081;Saint-Denis-Bovesse;Saint-Denis-Bovesse
BE;5100;Dave;Dave
BE;5100;Jambes;Jambes
BE;5100;Naninne;Naninne
BE;5100;Wépion;Wépion
BE;5100;Wierde;Wierde
BE;5101;Erpent;Erpent
BE;5101;Lives-Sur-Meuse;Lives-Sur-Meuse
BE;5101;Loyers;Loyers
BE;5140;Boignée;Boignée
BE;5140;Ligny;Ligny
BE;5140;SOMBREFFE;SOMBREFFE
BE;5140;Tongrinne;Tongrinne
BE;5150;FLOREFFE;FLOREFFE
BE;5150;Floriffoux;Floriffoux
BE;5150;Franière;Franière
BE;5150;Soye;Soye
BE;5170;Arbre;Arbre
BE;5170;Bois-De-Villers;Bois-De-Villers
BE;5170;Lesve;Lesve
BE;5170;Lustin;Lustin
BE;5170;PROFONDEVILLE;PROFONDEVILLE
BE;5170;Rivière;Rivière
BE;5190;Balâtre;Balâtre
BE;5190;Ham-Sur-Sambre;Ham-Sur-Sambre
BE;5190;JEMEPPE-SUR-SAMBRE;JEMEPPE-SUR-SAMBRE
BE;5190;Mornimont;Mornimont
BE;5190;Moustier-Sur-Sambre;Moustier-Sur-Sambre
BE;5190;Onoz;Onoz
BE;5190;Saint-Martin;Saint-Martin
BE;5190;Spy;Spy
BE;5300;ANDENNE;ANDENNE
BE;5300;Bonneville;Bonneville
BE;5300;Coutisse;Coutisse
BE;5300;Landenne;Landenne
BE;5300;Maizeret;Maizeret
BE;5300;Namêche;Namêche
BE;5300;Sclayn;Sclayn
BE;5300;Seilles;Seilles
BE;5300;Thon;Thon
BE;5300;Vezin;Vezin
BE;5310;Aische-En-Refail;Aische-En-Refail
BE;5310;Bolinne;Bolinne
BE;5310;Boneffe;Boneffe
BE;5310;Branchon;Branchon
BE;5310;Dhuy;Dhuy
BE;5310;EGHEZÉE;EGHEZÉE
BE;5310;Hanret;Hanret
BE;5310;Leuze;Leuze
BE;5310;Liernu;Liernu
BE;5310;Longchamps;Longchamps
BE;5310;Mehaigne;Mehaigne
BE;5310;Noville-Sur-Méhaigne;Noville-Sur-Méhaigne
BE;5310;Saint-Germain;Saint-Germain
BE;5310;Taviers;Taviers
BE;5310;Upigny;Upigny
BE;5310;Waret-La-Chaussée;Waret-La-Chaussée
BE;5330;ASSESSE;ASSESSE
BE;5330;Maillen;Maillen
BE;5330;Sart-Bernard;Sart-Bernard
BE;5332;Crupet;Crupet
BE;5333;Sorinne-La-Longue;Sorinne-La-Longue
BE;5334;Florée;Florée
BE;5336;Courrière;Courrière
BE;5340;Faulx-Les-Tombes;Faulx-Les-Tombes
BE;5340;GESVES;GESVES
BE;5340;Haltinne;Haltinne
BE;5340;Mozet;Mozet
BE;5340;Sorée;Sorée
BE;5350;Evelette;Evelette
BE;5350;OHEY;OHEY
BE;5351;Haillot;Haillot
BE;5352;Perwez-Haillot;Perwez-Haillot
BE;5353;Goesnes;Goesnes
BE;5354;Jallet;Jallet
BE;5360;HAMOIS;HAMOIS
BE;5360;Natoye;Natoye
BE;5361;Mohiville;Mohiville
BE;5361;Scy;Scy
BE;5362;Achet;Achet
BE;5363;Emptinne;Emptinne
BE;5364;Schaltin;Schaltin
BE;5370;Barvaux-Condroz;Barvaux-Condroz
BE;5370;Flostoy;Flostoy
BE;5370;HAVELANGE;HAVELANGE
BE;5370;Jeneffe;Jeneffe
BE;5370;Porcheresse;Porcheresse
BE;5370;Verlée;Verlée
BE;5372;Méan;Méan
BE;5374;Maffe;Maffe
BE;5376;Miécret;Miécret
BE;5377;Baillonville;Baillonville
BE;5377;Bonsin;Bonsin
BE;5377;Heure;Heure
BE;5377;Hogne;Hogne
BE;5377;Nettinne;Nettinne
BE;5377;Noiseux;Noiseux
BE;5377;Sinsin;Sinsin
BE;5377;SOMME-LEUZE;SOMME-LEUZE
BE;5377;Waillet;Waillet
BE;5380;Bierwart;Bierwart
BE;5380;Cortil-Wodon;Cortil-Wodon
BE;5380;FERNELMONT;FERNELMONT
BE;5380;Forville;Forville
BE;5380;Franc-Waret;Franc-Waret
BE;5380;Hemptinne;Hemptinne
BE;5380;Hingeon;Hingeon
BE;5380;Marchovelette;Marchovelette
BE;5380;Noville-Les-Bois;Noville-Les-Bois
BE;5380;Pontillas;Pontillas
BE;5380;Tillier;Tillier
BE;5500;Anseremme;Anseremme
BE;5500;Bouvignes-Sur-Meuse;Bouvignes-Sur-Meuse
BE;5500;DINANT;DINANT
BE;5500;Dréhance;Dréhance
BE;5500;Falmagne;Falmagne
BE;5500;Falmignoul;Falmignoul
BE;5500;Furfooz;Furfooz
BE;5501;Lisogne;Lisogne
BE;5502;Thynes;Thynes
BE;5503;Sorinnes;Sorinnes
BE;5504;Foy-Notre-Dame;Foy-Notre-Dame
BE;5520;Anthée;Anthée
BE;5520;ONHAYE;ONHAYE
BE;5521;Serville;Serville
BE;5522;Falaen;Falaen
BE;5523;Sommière;Sommière
BE;5523;Weillen;Weillen
BE;5524;Gerin;Gerin
BE;5530;Dorinne;Dorinne
BE;5530;Durnal;Durnal
BE;5530;Evrehailles;Evrehailles
BE;5530;Godinne;Godinne
BE;5530;Houx;Houx
BE;5530;Mont;Mont
BE;5530;Purnode;Purnode
BE;5530;Spontin;Spontin
BE;5530;YVOIR;YVOIR
BE;5537;ANHÉE;ANHÉE
BE;5537;Annevoie-Rouillon;Annevoie-Rouillon
BE;5537;Bioul;Bioul
BE;5537;Denée;Denée
BE;5537;Haut-Le-Wastia;Haut-Le-Wastia
BE;5537;Sosoye;Sosoye
BE;5537;Warnant;Warnant
BE;5540;HASTIÈRE;HASTIÈRE
BE;5540;Hastière-Lavaux;Hastière-Lavaux
BE;5540;Hermeton-Sur-Meuse;Hermeton-Sur-Meuse
BE;5540;Waulsort;Waulsort
BE;5541;Hastière-Par-Delà;Hastière-Par-Delà
BE;5542;Blaimont;Blaimont
BE;5543;Heer;Heer
BE;5544;Agimont;Agimont
BE;5550;Alle;Alle
BE;5550;Bagimont;Bagimont
BE;5550;Bohan;Bohan
BE;5550;Chairière;Chairière
BE;5550;Laforet;Laforet
BE;5550;Membre;Membre
BE;5550;Mouzaive;Mouzaive
BE;5550;Nafraiture;Nafraiture
BE;5550;Orchimont;Orchimont
BE;5550;Pussemange;Pussemange
BE;5550;Sugny;Sugny
BE;5550;VRESSE-SUR-SEMOIS;VRESSE-SUR-SEMOIS
BE;5555;Baillamont;Baillamont
BE;5555;Bellefontaine;Bellefontaine
BE;5555;BIÈVRE;BIÈVRE
BE;5555;Cornimont;Cornimont
BE;5555;Graide;Graide
BE;5555;Gros-Fays;Gros-Fays
BE;5555;Monceau-En-Ardenne;Monceau-En-Ardenne
BE;5555;Naomé;Naomé
BE;5555;Oizy;Oizy
BE;5555;Petit-Fays;Petit-Fays
BE;5560;Ciergnon;Ciergnon
BE;5560;Finnevaux;Finnevaux
BE;5560;HOUYET;HOUYET
BE;5560;Hulsonniaux;Hulsonniaux
BE;5560;Mesnil-Eglise;Mesnil-Eglise
BE;5560;Mesnil-Saint-Blaise;Mesnil-Saint-Blaise
BE;5561;Celles;Celles
BE;5562;Custinne;Custinne
BE;5563;Hour;Hour
BE;5564;Wanlin;Wanlin
BE;5570;Baronville;Baronville
BE;5570;BEAURAING;BEAURAING
BE;5570;Dion;Dion
BE;5570;Felenne;Felenne
BE;5570;Feschaux;Feschaux
BE;5570;Honnay;Honnay
BE;5570;Javingue;Javingue
BE;5570;Vonêche;Vonêche
BE;5570;Wancennes;Wancennes
BE;5570;Winenne;Winenne
BE;5571;Wiesme;Wiesme
BE;5572;Focant;Focant
BE;5573;Martouzin-Neuville;Martouzin-Neuville
BE;5574;Pondrôme;Pondrôme
BE;5575;Bourseigne-Neuve;Bourseigne-Neuve
BE;5575;Bourseigne-Vieille;Bourseigne-Vieille
BE;5575;GEDINNE;GEDINNE
BE;5575;Houdremont;Houdremont
BE;5575;Louette-Saint-Denis;Louette-Saint-Denis
BE;5575;Louette-Saint-Pierre;Louette-Saint-Pierre
BE;5575;Malvoisin;Malvoisin
BE;5575;Patignies;Patignies
BE;5575;Rienne;Rienne
BE;5575;Sart-Custinne;Sart-Custinne
BE;5575;Vencimont;Vencimont
BE;5575;Willerzie;Willerzie
BE;5576;Froidfontaine;Froidfontaine
BE;5580;Ave-Et-Auffe;Ave-Et-Auffe
BE;5580;Buissonville;Buissonville
BE;5580;Eprave;Eprave
BE;5580;Han-Sur-Lesse;Han-Sur-Lesse
BE;5580;Jemelle;Jemelle
BE;5580;Lavaux-Saint-Anne;Lavaux-Saint-Anne
BE;5580;Lessive;Lessive
BE;5580;Mont-Gauthier;Mont-Gauthier
BE;5580;ROCHEFORT;ROCHEFORT
BE;5580;Villers-Sur-Lesse;Villers-Sur-Lesse
BE;5580;Wavreille;Wavreille
BE;5589;Jemelle;Jemelle
BE;5590;Achêne;Achêne
BE;5590;Braibant;Braibant
BE;5590;Chevetogne;Chevetogne
BE;5590;CINEY;CINEY
BE;5590;Conneux;Conneux
BE;5590;Haversin;Haversin
BE;5590;Leignon;Leignon
BE;5590;Pessoux;Pessoux
BE;5590;Serinchamps;Serinchamps
BE;5590;Sovet;Sovet
BE;5600;Fagnolle;Fagnolle
BE;5600;Franchimont;Franchimont
BE;5600;Jamagne;Jamagne
BE;5600;Jamiolle;Jamiolle
BE;5600;Merlemont;Merlemont
BE;5600;Neuville;Neuville
BE;5600;Omezée;Omezée
BE;5600;PHILIPPEVILLE;PHILIPPEVILLE
BE;5600;Roly;Roly
BE;5600;Romedenne;Romedenne
BE;5600;Samart;Samart
BE;5600;Sart-En-Fagne;Sart-En-Fagne
BE;5600;Sautour;Sautour
BE;5600;Surice;Surice
BE;5600;Villers-En-Fagne;Villers-En-Fagne
BE;5600;Villers-Le-Gambon;Villers-Le-Gambon
BE;5600;Vodecée;Vodecée
BE;5620;Corenne;Corenne
BE;5620;Flavion;Flavion
BE;5620;FLORENNES;FLORENNES
BE;5620;Hemptinne-Lez-Florennes;Hemptinne-Lez-Florennes
BE;5620;Morville;Morville
BE;5620;Rosée;Rosée
BE;5620;Saint-Aubin;Saint-Aubin
BE;5621;Hanzinelle;Hanzinelle
BE;5621;Hanzinne;Hanzinne
BE;5621;Morialmé;Morialmé
BE;5621;Thy-Le-Baudouin;Thy-Le-Baudouin
BE;5630;CERFONTAINE;CERFONTAINE
BE;5630;Daussois;Daussois
BE;5630;Senzeille;Senzeille
BE;5630;Silenrieux;Silenrieux
BE;5630;Soumoy;Soumoy
BE;5630;Villers-Deux-Eglises;Villers-Deux-Eglises
BE;5640;Biesme;Biesme
BE;5640;Biesmerée;Biesmerée
BE;5640;Graux;Graux
BE;5640;METTET;METTET
BE;5640;Oret;Oret
BE;5640;Saint-Gérard;Saint-Gérard
BE;5641;Furnaux;Furnaux
BE;5644;Ermeton-Sur-Biert;Ermeton-Sur-Biert
BE;5646;Stave;Stave
BE;5650;Castillon;Castillon
BE;5650;Chastrès;Chastrès
BE;5650;Clermont;Clermont
BE;5650;Fontenelle;Fontenelle
BE;5650;Fraire;Fraire
BE;5650;Pry;Pry
BE;5650;Vogenée;Vogenée
BE;5650;WALCOURT;WALCOURT
BE;5650;Yves-Gomezée;Yves-Gomezée
BE;5651;Berzée;Berzée
BE;5651;Gourdinne;Gourdinne
BE;5651;Laneffe;Laneffe
BE;5651;Rognée;Rognée
BE;5651;Somzée;Somzée
BE;5651;Tarcienne;Tarcienne
BE;5651;Thy-Le-Château;Thy-Le-Château
BE;5660;Aublain;Aublain
BE;5660;Boussu-En-Fagne;Boussu-En-Fagne
BE;5660;Brûly;Brûly
BE;5660;Brûly-De-Pesche;Brûly-De-Pesche
BE;5660;COUVIN;COUVIN
BE;5660;Cul-Des-Sarts;Cul-Des-Sarts
BE;5660;Dailly;Dailly
BE;5660;Frasnes;Frasnes
BE;5660;Gonrieux;Gonrieux
BE;5660;Mariembourg;Mariembourg
BE;5660;Pesche;Pesche
BE;5660;Petigny;Petigny
BE;5660;Petite-Chapelle;Petite-Chapelle
BE;5660;Presgaux;Presgaux
BE;5670;Dourbes;Dourbes
BE;5670;Le Mesnil;Le Mesnil
BE;5670;Mazée;Mazée
BE;5670;Nismes;Nismes
BE;5670;Oignies-En-Thiérache;Oignies-En-Thiérache
BE;5670;Olloy-Sur-Viroin;Olloy-Sur-Viroin
BE;5670;Treignes;Treignes
BE;5670;Vierves-Sur-Viroin;Vierves-Sur-Viroin
BE;5670;VIROINVAL;VIROINVAL
BE;5680;DOISCHE;DOISCHE
BE;5680;Gimnée;Gimnée
BE;5680;Gochenée;Gochenée
BE;5680;Matagne-La-Grande;Matagne-La-Grande
BE;5680;Matagne-La-Petite;Matagne-La-Petite
BE;5680;Niverlée;Niverlée
BE;5680;Romerée;Romerée
BE;5680;Soulme;Soulme
BE;5680;Vaucelles;Vaucelles
BE;5680;Vodelée;Vodelée
BE;6000;CHARLEROI;CHARLEROI
BE;6001;Marcinelle;Marcinelle
BE;6010;Couillet;Couillet
BE;6020;Dampremy;Dampremy
BE;6030;Goutroux;Goutroux
BE;6030;Marchienne-Au-Pont;Marchienne-Au-Pont
BE;6031;Monceau-Sur-Sambre;Monceau-Sur-Sambre
BE;6032;Mont-Sur-Marchienne;Mont-Sur-Marchienne
BE;6040;Jumet;Jumet
BE;6041;Gosselies;Gosselies
BE;6042;Lodelinsart;Lodelinsart
BE;6043;Ransart;Ransart
BE;6044;Roux;Roux
BE;6060;Gilly;Gilly
BE;6061;Montignies-Sur-Sambre;Montignies-Sur-Sambre
BE;6075;CSM Charleroi X;CSM Charleroi X
BE;6099;Charleroi X;Charleroi X
BE;6110;MONTIGNY-LE-TILLEUL;MONTIGNY-LE-TILLEUL
BE;6111;Landelies;Landelies
BE;612;Saint-Nicolas;Sinterklaas
BE;6120;Cour-Sur-Heure;Cour-Sur-Heure
BE;6120;HAM-SUR-HEURE;HAM-SUR-HEURE
BE;6120;Jamioulx;Jamioulx
BE;6120;Marbaix;Marbaix
BE;6120;Nalinnes;Nalinnes
BE;6140;FONTAINE-L'EVÊQUE;FONTAINE-L'EVÊQUE
BE;6141;Forchies-La-Marche;Forchies-La-Marche
BE;6142;Leernes;Leernes
BE;6150;ANDERLUES;ANDERLUES
BE;6180;COURCELLES;COURCELLES
BE;6181;Gouy-Lez-Piéton;Gouy-Lez-Piéton
BE;6182;Souvret;Souvret
BE;6183;Trazegnies;Trazegnies
BE;6200;Bouffioulx;Bouffioulx
BE;6200;CHÂTELET;CHÂTELET
BE;6200;Châtelineau;Châtelineau
BE;6210;Frasnes-Lez-Gosselies;Frasnes-Lez-Gosselies
BE;6210;LES BONS VILLERS;LES BONS VILLERS
BE;6210;Rèves;Rèves
BE;6210;Villers-Perwin;Villers-Perwin
BE;6210;Wayaux;Wayaux
BE;6211;Mellet;Mellet
BE;6220;FLEURUS;FLEURUS
BE;6220;Heppignies;Heppignies
BE;6220;Lambusart;Lambusart
BE;6220;Wangenies;Wangenies
BE;6221;Saint-Amand;Saint-Amand
BE;6222;Brye;Brye
BE;6223;Wagnelée;Wagnelée
BE;6224;Wanfercée-Baulet;Wanfercée-Baulet
BE;6230;Buzet;Buzet
BE;6230;Obaix;Obaix
BE;6230;PONT-À-CELLES;PONT-À-CELLES
BE;6230;Thiméon;Thiméon
BE;6230;Viesville;Viesville
BE;6238;Liberchies;Liberchies
BE;6238;Luttre;Luttre
BE;6240;FARCIENNES;FARCIENNES
BE;6240;Pironchamps;Pironchamps
BE;6250;Aiseau;Aiseau
BE;6250;AISEAU-PRESLES;AISEAU-PRESLES
BE;6250;Pont-De-Loup;Pont-De-Loup
BE;6250;Presles;Presles
BE;6250;Roselies;Roselies
BE;6280;Acoz;Acoz
BE;6280;GERPINNES;GERPINNES
BE;6280;Gougnies;Gougnies
BE;6280;Joncret;Joncret
BE;6280;Loverval;Loverval
BE;6280;Villers-Poterie;Villers-Poterie
BE;6440;Boussu-Lez-Walcourt;Boussu-Lez-Walcourt
BE;6440;Fourbechies;Fourbechies
BE;6440;FROIDCHAPELLE;FROIDCHAPELLE
BE;6440;Vergnies;Vergnies
BE;6441;Erpion;Erpion
BE;6460;Bailièvre;Bailièvre
BE;6460;CHIMAY;CHIMAY
BE;6460;Robechies;Robechies
BE;6460;Saint-Remy;Saint-Remy
BE;6460;Salles;Salles
BE;6460;Villers-La-Tour;Villers-La-Tour
BE;6461;Virelles;Virelles
BE;6462;Vaulx-Lez-Chimay;Vaulx-Lez-Chimay
BE;6463;Lompret;Lompret
BE;6464;Baileux;Baileux
BE;6464;Bourlers;Bourlers
BE;6464;Forges;Forges
BE;6464;L'Escaillère;L'Escaillère
BE;6464;Rièzes;Rièzes
BE;6470;Grandrieu;Grandrieu
BE;6470;Montbliart;Montbliart
BE;6470;Rance;Rance
BE;6470;Sautin;Sautin
BE;6470;Sivry;Sivry
BE;6470;SIVRY-RANCE;SIVRY-RANCE
BE;6500;Barbençon;Barbençon
BE;6500;BEAUMONT;BEAUMONT
BE;6500;Leugnies;Leugnies
BE;6500;Leval-Chaudeville;Leval-Chaudeville
BE;6500;Renlies;Renlies
BE;6500;Solre-Saint-Géry;Solre-Saint-Géry
BE;6500;Thirimont;Thirimont
BE;6511;Strée;Strée
BE;6530;Leers-Et-Fosteau;Leers-Et-Fosteau
BE;6530;THUIN;THUIN
BE;6531;Biesme-Sous-Thuin;Biesme-Sous-Thuin
BE;6532;Ragnies;Ragnies
BE;6533;Biercée;Biercée
BE;6534;Gozée;Gozée
BE;6536;Donstiennes;Donstiennes
BE;6536;Thuillies;Thuillies
BE;6540;LOBBES;LOBBES
BE;6540;Mont-Sainte-Geneviève;Mont-Sainte-Geneviève
BE;6542;Sars-La-Buissière;Sars-La-Buissière
BE;6543;Bienne-Lez-Happart;Bienne-Lez-Happart
BE;6560;Bersillies-L'Abbaye;Bersillies-L'Abbaye
BE;6560;ERQUELINNES;ERQUELINNES
BE;6560;Grand-Reng;Grand-Reng
BE;6560;Hantes-Wihéries;Hantes-Wihéries
BE;6560;Montignies-Saint-Christophe;Montignies-Saint-Christophe
BE;6560;Solre-Sur-Sambre;Solre-Sur-Sambre
BE;6567;Fontaine-Valmont;Fontaine-Valmont
BE;6567;Labuissière;Labuissière
BE;6567;MERBES-LE-CHÂTEAU;MERBES-LE-CHÂTEAU
BE;6567;Merbes-Sainte-Marie;Merbes-Sainte-Marie
BE;6590;MOMIGNIES;MOMIGNIES
BE;6591;Macon;Macon
BE;6592;Monceau-Imbrechies;Monceau-Imbrechies
BE;6593;Macquenoise;Macquenoise
BE;6594;Beauwelz;Beauwelz
BE;6596;Forge-Philippe;Forge-Philippe
BE;6596;Seloignes;Seloignes
BE;6600;BASTOGNE;BASTOGNE
BE;6600;Longvilly;Longvilly
BE;6600;Noville;Noville
