1000;Sofia
1280;Novi Iskar
1320;Bankya
1830;Buhovo
2000;Samokov
2030;Kostenets
2040;Dolna banya
2050;Ihtiman
2070;Pirdop
2077;Koprivshtitsa
2080;Zlatitsa
2100;Elin Pelin
2110;Novi khan
2140;Botevgrad
2161;Pravets
2180;Etropole
2200;Slivnitsa
2210;Dragoman
2227;Bozhurishte
2230;Kostinbrod
2240;Godech
2260;Svoge
2300;Pernik
2340;Batanovtsi
2360;Breznik
2400;Radomir
2440;Zemen
2460;Tran
2500;Kyustendil
2600;Dupnitsa
2630;Rila
2640;Kocherinovo
2650;Sapareva banya
2660;Boboshevo
2670;Bobov dol
2700;Blagoevgrad
2730;Simitli
2760;Razlog
2770;Bansko
2780;Belitsa
2790;Yakoruda
2800;Sandanski
2820;Melnik
2840;Kresna
2850;Petrich
2900;Gotse Delchev
2933;Hadzhidimovo
3000;Vratsa
3060;Krivodol
3100;Mezdra
3130;Roman
3200;Byala Slatina
3300;Oryahovo
3320;Kozloduy
3330;Miziya
3400;Montana
3430;Boychinovtsi
3460;Chiprovtsi
3500;Berkovitsa
3540;Varshets
3600;Lom
3650;Valchedram
3680;Brusartsi
3700;Vidin
3740;Dunavtsi
3750;Dimovo
3790;Bregovo
3800;Kula
3830;Gramada
3900;Belogradchik
4000;Plovdiv
4122;Sadovo
4150;Rakovski
4160;Brezovo
4180;Hisarya
4190;Saedinenie
4210;Stamboliyski
4220;Krichim
4225;Perushtitsa
4230;Asenovgrad
4241;Laki (Plovdiv)
4270;Parvomay
4300;Karlovo
4330;"Sopot; Bulgaria"
4341;Klisura
4360;Banya
4370;Kalofer
4400;Pazardzhik
4470;Belovo
4480;Vetren
4490;Septemvri
4500;Panagyurishte
4530;Strelcha
4550;Peshtera
4579;Bratsigovo
4580;Batak
4600;Velingrad
4633;Sarnitsa
4640;Rakitovo
4644;Kostandovo
4700;Smolyan
4800;Devin
4831;Dospat
4850;Chepelare
4900;Madan
4960;Rudozem
4980;Zlatograd
4990;Nedelino
5000;Veliko Tarnovo
5030;Debelets
5050;Kilifarevo
5070;Elena
5090;Zlataritsa
5100;Gorna Oryahovitsa
5130;Dolna Oryahovitsa
5140;Lyaskovets
5150;Strazhitsa
5180;Polski Trambesh
5200;Pavlikeni
5220;Byala Cherkva
5240;Suhindol
5250;Svishtov
5300;Gabrovo
5350;Tryavna
5360;Plachkovtsi
5370;Dryanovo
5400;Sevlievo
5500;Lovech
5570;Letnitsa
5580;Ugarchin
5600;Troyan
5641;Apriltsi
5700;Teteven
5750;Yablanitsa
5770;Lukovit
5800;Pleven
5835;Knezha
5840;Slavyanovo
5855;Dolna Mitropoliya
5857;Trastenik
5868;Iskar
5870;Dolni Dabnik
5898;Pordim
5900;Levski
5930;Belene
5940;Nikopol
5960;Gulyantsi
5980;Cherven bryag
5986;Koynare
6000;Stara Zagora
6011;Zora
6100;Kazanlak
6150;Shipka
6155;Pavel Banya
6180;Maglizh
6190;Nikolaevo
6199;Gurkovo
6200;Chirpan
6260;Radnevo
6280;Galabovo
6300;Haskovo
6400;Dimitrovgrad
6430;Merichleri
6450;Harmanli
6480;Madzharovo
6490;Simeonovgrad
6500;Svilengrad
6550;Lyubimets
6560;Topolovgrad
6570;Ivaylovgrad
6600;Kardzhali
6750;Ardino
6800;Momchilgrad
6850;Dzhebel
6900;Krumovgrad
7000;Rousse
7060;Slivo pole
7080;Vetovo
7100;Byala (Ruse)
7150;Dve mogili
7174;Borovo
7200;Razgrad
7271;Senovo
7280;Tsar Kaloyan
7290;Loznitsa
7294;Glodzhevo
7300;Kubrat
7330;Zavet
7400;Isperih
7500;Silistra
7570;Alfatar
7600;Tutrakan
7630;Glavinitsa
7650;Dulovo
7700;Targovishte
7800;Popovo
7840;Opaka
7900;Omurtag
7970;Antonovo
8000;Burgas
8110;Balgarovo
8120;Kameno
8130;Sozopol
8200;Pomorie
8210;Kableshkovo
8230;Nesebar
8250;Obzor
8260;Tsarevo
8280;Ahtopol
8290;Primorsko
8300;Sredets
8162;Malko Tarnovo
8400;Karnobat
8470;Sungurlare
8500;Aytos
8600;Yambol
8680;Straldzha
8700;Elhovo
8720;Bolyarovo
8800;Sliven
8870;Kermen
8890;Tvarditsa
8895;Shivachevo
8900;Nova Zagora
8970;Kotel
9000;Varna
9101;Byala (Varna)
9120;Dolni Chiflik
9154;Aksakovo
9160;Devnya
9170;Suvorovo
9178;Beloslav
9200;Provadiya
9250;Dalgopol
9280;Valchidol
9300;Dobrich
9450;Tervel
9500;General Toshevo
9600;Balchik
9650;Kavarna
9680;Shabla
9700;Shumen
9820;Smyadovo
9850;Veliki Preslav
9870;Varbitsa
9900;Novi Pazar
9920;Pliska
9930;Kaspichan
9960;Kaolinovo
