country;postcode;town;language
HR;10000;Zagreb;HR
HR;10010;Zagreb-Sloboština;HR
HR;10020;Zagreb-Novi Zagreb;HR
HR;10040;Zagreb-Dubrava;HR
HR;10090;Zagreb-Susedgrad;HR
HR;10110;Zagreb;HR
HR;10250;Lučko;HR
HR;10255;Gornji Stupnik;HR
HR;10257;Brezovica;HR
HR;10290;Zaprešić;HR
HR;10291;Prigorje Brdovečko;HR
HR;10292;Šenkovec;HR
HR;10295;Kupljenovo;HR
HR;10297;Jakovlje;HR
HR;10298;Donja Bistra;HR
HR;10310;Ivanić Grad;HR
HR;10314;Križ;HR
HR;10340;Vrbovec;HR
HR;10340;vrbovec;HR
HR;10342;Dubrava;HR
HR;10360;Sesvete;HR
HR;10361;Sesvete Kraljevec;HR
HR;10362;Kašina;HR
HR;10363;Belovar;HR
HR;10370;Dugo Selo;HR
HR;10380;Sveti Ivan Zelina;HR
HR;10410;Velika Gorica;HR
HR;10411;Orle;HR
HR;10412;Donja Lomnica;HR
HR;10413;Kravarsko;HR
HR;10414;Pokupsko;HR
HR;10430;Samobor;HR
HR;10431;Sveta Nedelja;HR
HR;10432;Bregana;HR
HR;10435;Sveti Martin pod Okićem;HR
HR;10436;Rakov Potok;HR
HR;10450;Jastrebarsko;HR
HR;10451;Pisarovina;HR
HR;10454;Krašić;HR
HR;20000;Dubrovnik;HR
HR;20205;Topolo;HR
HR;20207;Mlini;HR
HR;20210;Cavtat;HR
HR;20215;Gruda;HR
HR;20221;Koločep;HR
HR;20222;Lopud;HR
HR;20223;Šipanska Luka;HR
HR;20225;Babino Polje;HR
HR;20226;Goveđari;HR
HR;20230;Ston;HR
HR;20232;Slano;HR
HR;20235;Zaton Veliki;HR
HR;20236;Mokošica;HR
HR;20240;Trpanj;HR
HR;20243;Kuna;HR
HR;20244;Potomje;HR
HR;20246;Janjina;HR
HR;20247;Žuljana;HR
HR;20250;Orebić;HR
HR;20260;Korčula;HR
HR;20270;Vela Luka;HR
HR;20271;Blato;HR
HR;20274;Pupnat;HR
HR;20290;Lastovo;HR
HR;20340;Ploče;HR
HR;20350;Metković;HR
HR;20353;Mlinište;HR
HR;20355;Opuzen;HR
HR;21000;Split;HR
HR;21201;Prgomet;HR
HR;21202;Lećevica;HR
HR;21203;Donji Muć;HR
HR;21204;Dugopolje;HR
HR;21210;Solin;HR
HR;21212;Kaštel Sućurac;HR
HR;21214;Kaštel Kambelovac;HR
HR;21217;Kaštel Štafilić;HR
HR;21220;Trogir;HR
HR;21222;Marina;HR
HR;21225;Drvenik Veliki;HR
HR;21230;Sinj;HR
HR;21232;Dicmo;HR
HR;21233;Hrvace;HR
HR;21236;Vrlika;HR
HR;21238;Otok (Dalmacija);HR
HR;21240;Trilj;HR
HR;21250;Šestanovac;HR
HR;21256;Cista Provo;HR
HR;21260;Imotski;HR
HR;21270;Zagvozd;HR
HR;21275;Dragljane;HR
HR;21276;Vrgorac;HR
HR;21292;Srinjine;HR
HR;21300;Makarska;HR
HR;21310;Omiš;HR
HR;21311;Stobreč;HR
HR;21315;Dugi Rat;HR
HR;21320;Baška Voda;HR
HR;21327;Podgora;HR
HR;21334;Zaostrog;HR
HR;21400;Supetar;HR
HR;21405;Milna;HR
HR;21410;Postira;HR
HR;21412;Pučišća;HR
HR;21420;Bol;HR
HR;21425;Selca;HR
HR;21430;Grohote;HR
HR;21450;Hvar;HR
HR;21460;Stari Grad;HR
HR;21465;Jelsa;HR
HR;21469;Sućuraj;HR
HR;21480;Vis;HR
HR;21485;Komiža;HR
HR;22000;Šibenik;HR
HR;22202;Primošten;HR
HR;22211;Vodice;HR
HR;22213;Pirovac;HR
HR;22215;Zaton;HR
HR;22222;Skradin;HR
HR;22232;Zlarin;HR
HR;22233;Prvić Luka;HR
HR;22234;Prvić Šepurine;HR
HR;22235;Kaprije;HR
HR;22236;Žirje;HR
HR;22240;Tisno;HR
HR;22243;Murter;HR
HR;22300;Knin;HR
HR;22320;Drniš;HR
HR;22323;Unešić;HR
HR;23000;Zadar;HR
HR;23205;Bibinje;HR
HR;23206;Sukošan;HR
HR;23210;Biograd na Moru;HR
HR;23210;Biograd na moru;HR
HR;23212;Tkon;HR
HR;23222;Zemunik;HR
HR;23223;Škabrnja;HR
HR;23232;Nin;HR
HR;23233;Privlaka;HR
HR;23234;Vir;HR
HR;23235;Vrsi;HR
HR;23241;Poličnik;HR
HR;23242;Posedarje;HR
HR;23244;Starigrad Paklenica;HR
HR;23248;Ražanac;HR
HR;23250;Pag;HR
HR;23271;Kukljica;HR
HR;23273;Preko;HR
HR;23281;Sali;HR
HR;23283;Rava;HR
HR;23284;Veli Iž;HR
HR;23286;Božava;HR
HR;23287;Veli Rat;HR
HR;23291;Sestrunj;HR
HR;23292;Molat;HR
HR;23293;Ist;HR
HR;23294;Premuda;HR
HR;23295;Silba;HR
HR;23296;Olib;HR
HR;23312;Novigrad (Dalmacija);HR
HR;23420;Benkovac;HR
HR;23422;Stankovci;HR
HR;23440;Gračac;HR
HR;23450;Obrovac;HR
HR;31000;Osijek;HR
HR;31207;Tenja;HR
HR;31216;Antunovac;HR
HR;31220;Višnjevac;HR
HR;31222;Bizovac;HR
HR;31224;Koška;HR
HR;31226;Dalj;HR
HR;31300;Beli Manastir;HR
HR;31306;Batina;HR
HR;31309;Kneževi Vinogradi;HR
HR;31326;Darda;HR
HR;31327;Bilje;HR
HR;31400;Đakovo;HR
HR;31402;Semeljci;HR
HR;31410;Strizivojna;HR
HR;31418;Drenje;HR
HR;31431;Čepin;HR
HR;31433;Podgorač;HR
HR;31500;Našice;HR
HR;31511;Đurđenovac;HR
HR;31540;Donji Miholjac;HR
HR;31550;Valpovo;HR
HR;31551;Belišće;HR
HR;32000;Vukovar;HR
HR;32100;Vinkovci;HR
HR;32213;Markušica;HR
HR;32221;Nuštar;HR
HR;32236;Ilok;HR
HR;32237;Lovas;HR
HR;32242;Slakovci;HR
HR;32245;Nijemci;HR
HR;32249;Tovarnik;HR
HR;32252;Otok;HR
HR;32260;Gunja;HR
HR;32270;Županja;HR
HR;32271;Rokovci-Andrijaševci;HR
HR;32272;Cerna;HR
HR;32276;Babina Greda;HR
HR;32280;Jarmina;HR
HR;32281;Ivankovo;HR
HR;32284;Stari Mikanovci;HR
HR;33000;Virovitica;HR
HR;33404;Špišić Bukovica;HR
HR;33405;Pitomača;HR
HR;33406;Lukač;HR
HR;33410;Suhopolje;HR
HR;33514;Čačinci;HR
HR;33515;Orahovica;HR
HR;33520;Slatina;HR
HR;33522;Voćin;HR
HR;33523;Čađavica;HR
HR;34000;Požega;HR
HR;34310;Pleternica;HR
HR;34330;Velika;HR
HR;34340;Kutjevo;HR
HR;34350;Čaglin;HR
HR;34543;Poljana;HR
HR;34550;Pakrac;HR
HR;34551;Lipik;HR
HR;35000;Slavonski Brod;HR
HR;35212;Garčin;HR
HR;35214;Donji Andrijevci;HR
HR;35220;Slavonski Šamac;HR
HR;35221;Velika Kopanica;HR
HR;35222;Gundinci;HR
HR;35250;Oriovac;HR
HR;35252;Sibinj;HR
HR;35400;Nova Gradiška;HR
HR;35410;Nova Kapela;HR
HR;35420;Staro Petrovo Selo;HR
HR;35425;Davor;HR
HR;35430;Okučani;HR
HR;35435;Stara Gradiška;HR
HR;40000;Čakovec;HR
HR;40313;Sveti Martin na Muri;HR
HR;40315;Mursko Središče;HR
HR;40320;Donji Kraljevec;HR
HR;40323;Prelog;HR
HR;42000;Varaždin;HR
HR;42202;Trnovec Bartolovečki;HR
HR;42204;Turčin;HR
HR;42208;Cestica;HR
HR;42220;Novi Marof;HR
HR;42223;Varaždinske Toplice;HR
HR;42230;Ludbreg;HR
HR;42240;Ivanec;HR
HR;42243;Maruševec;HR
HR;42250;Lepoglava;HR
HR;42253;Bednja;HR
HR;43000;Bjelovar;HR
HR;43231;Ivanska;HR
HR;43232;Berek;HR
HR;43240;Čazma;HR
HR;43270;Veliki Grđevac;HR
HR;43280;Garešnica;HR
HR;43290;Grubišno Polje;HR
HR;43500;Daruvar;HR
HR;43532;Đulovac;HR
HR;44000;Sisak;HR
HR;44010;Sisak-Caprag;HR
HR;44203;Gušće;HR
HR;44210;Sunja;HR
HR;44250;Petrinja;HR
HR;44272;Lekenik;HR
HR;44317;Popovača;HR
HR;44320;Kutina;HR
HR;44330;Novska;HR
HR;44400;Glina;HR
HR;44410;Vrginmost;HR
HR;44430;Hrvatska Kostajnica;HR
HR;44440;Dvor;HR
HR;47000;Karlovac;HR
HR;47206;Lasinja;HR
HR;47220;Vojnić;HR
HR;47240;Slunj;HR
HR;47245;Rakovica;HR
HR;47250;Duga Resa;HR
HR;47262;Generalski Stol;HR
HR;47271;Netretić;HR
HR;47280;Ozalj;HR
HR;47300;Ogulin;HR
HR;47303;Josipdol;HR
HR;47304;Plaški;HR
HR;47306;Saborsko;HR
HR;48000;Koprivnica;HR
HR;48214;Sveti Ivan Žabno;HR
HR;48260;Križevci;HR
HR;48267;Orehovec;HR
HR;48306;Sokolovac;HR
HR;48312;Rasinja;HR
HR;48316;Đelekovec;HR
HR;48331;Gola;HR
HR;48350;Đurđevac;HR
HR;49000;Krapina;HR
HR;49210;Zabok;HR
HR;49216;Desinić;HR
HR;49217;Krapinske Toplice;HR
HR;49218;Pregrada;HR
HR;49221;Bedekovčina;HR
HR;49223;Sveti Križ Začretje;HR
HR;49225;Đurmanec;HR
HR;49231;Hum na Sutli;HR
HR;49232;Radoboj;HR
HR;49234;Petrovsko;HR
HR;49240;Donja Stubica;HR
HR;49243;Oroslavje;HR
HR;49246;Marija Bistrica;HR
HR;49247;Zlatar Bistrica;HR
HR;49250;Zlatar;HR
HR;49252;Mihovljan;HR
HR;49282;Konjščina;HR
HR;49284;Budinščina;HR
HR;49290;Klanjec;HR
HR;51000;Rijeka;HR
HR;51211;Matulji;HR
HR;51214;Šapjane;HR
HR;51215;Kastav;HR
HR;51216;Viškovo;HR
HR;51217;Klana;HR
HR;51218;Dražice;HR
HR;51222;Bakar;HR
HR;51223;Škrljevo;HR
HR;51226;Hreljin;HR
HR;51250;Novi Vinodolski;HR
HR;51260;Crikvenica;HR
HR;51262;Kraljevica;HR
HR;51280;Rab;HR
HR;51300;Delnice;HR
HR;51306;Čabar;HR
HR;51326;Vrbovsko;HR
HR;51410;Opatija;HR
HR;51415;Lovran;HR
HR;51417;Mošćenička Draga;HR
HR;51500;Krk;HR
HR;51511;Malinska;HR
HR;51523;Baška;HR
HR;51550;Mali Lošinj;HR
HR;51552;Ilovik;HR
HR;51556;Martinšćica;HR
HR;51557;Cres;HR
HR;51561;Susak;HR
HR;51562;Unije;HR
HR;52000;Pazin;HR
HR;52100;Pula (Pola);HR
HR;52207;Barban;HR
HR;52210;Rovinj (Rovigno);HR
HR;52220;Labin;HR
HR;52333;Podpićan;HR
HR;52341;Žminj;HR
HR;52420;Buzet;HR
HR;52424;Motovun (Montona);HR
HR;52440;Poreč (Parenzo);HR
HR;52447;Vižinada;HR
HR;52460;Buje (Buie);HR
HR;52466;Novigrad-Cittanova;HR
HR;52470;Umag (Umago);HR
HR;53000;Gospić;HR
HR;53202;Perušić;HR
HR;53220;Otočac;HR
HR;53230;Korenica;HR
HR;53234;Udbina;HR
HR;53250;Donji Lapac;HR
HR;53260;Brinje;HR
HR;53270;Senj;HR
HR;53288;Karlobag;HR
HR;53291;Novalja;HR
