hu;3531;Aba                    ;hu
hu;3519;Abaúji                 ;hu
hu;3532;Acél                   ;hu
hu;3508;Áchim András           ;hu
hu;3508;Ács                    ;hu
hu;3524;Adler Károly           ;hu
hu;3519;Adriányi János;hu
hu;3527;Ady Endre              ;hu
hu;3529;Áfonyás                ;hu
hu;3516;Ág;hu
hu;3501;Ágazat;hu
hu;3526;Aggteleki              ;hu
hu;3516;Ághegy;hu
hu;3516;Ághegy;hu
hu;3521;Akácos                 ;hu
hu;3518;Akna                   ;hu
hu;3534;Aknász                 ;hu
hu;3525;Akó                    ;hu
hu;3534;Ákos                   ;hu
hu;3528;Alföldi                ;hu
hu;3534;Alkotás                ;hu
hu;3528;Alkotmány              ;hu
hu;3518;Állomás                ;hu
hu;3526;Állomás                ;hu
hu;3518;Alma;hu
hu;3518;Alma;hu
hu;3534;Almás ;hu
hu;3508;Almáskert              ;hu
hu;3526;Álmos                  ;hu
hu;3530;Alsó                   ;hu
hu;3535;Alsó Papírgyár         ;hu
hu;3518;Alsókőpad;hu
hu;3501;Alsóruzsin;hu
hu;3501;Alsószentgyörgy;hu
hu;3533;Alsószinva             ;hu
hu;3531;Andor                  ;hu
hu;3531;Andor                  ;hu
hu;3532;Andor                  ;hu
hu;3532;Andrássy Gyula         ;hu
hu;3532;Andrássy Gyula         ;hu
hu;3533;Andrássy Gyula         ;hu
hu;3534;Andrássy Gyula         ;hu
hu;3525;Anna                   ;hu
hu;3532;Annabánya              ;hu
hu;3529;Apáczai Csere János    ;hu
hu;3519;Apát                   ;hu
hu;3516;Apátsági               ;hu
hu;3521;Apostol Bertalan;hu
hu;3519;Aradi                  ;hu
hu;3519;Aradi                  ;hu
hu;3526;Arany János            ;hu
hu;3530;Arany János            ;hu
hu;3519;Aranyeső;hu
hu;3530;Arnóti                 ;hu
hu;3535;Árnyas                 ;hu
hu;3525;Árok                   ;hu
hu;3534;Árpád                  ;hu
hu;3534;Árpád                  ;hu
hu;3535;Árpád                  ;hu
hu;3521;Árvácska               ;hu
hu;3533;Árvíz                  ;hu
hu;3519;Ásító;hu
hu;3516;Asztalos               ;hu
hu;3525;Attila                 ;hu
hu;3527;Augusztus 20.          ;hu
hu;3529;Aulich Lajos           ;hu
hu;3532;Avar                   ;hu
hu;3530;Avasalja               ;hu
hu;3531;Avasalja               ;hu
hu;3528;Babér                  ;hu
hu;3521;Babits Mihály          ;hu
hu;3525;Bábonyibérc            ;hu
hu;3525;Bábonyibérc            ;hu
hu;3525;Bábonyibérc            ;hu
hu;3525;Bábonyibérc Felső     ;hu
hu;3525;Bábonyibérc Újtelep;hu
hu;3525;Bábonyi bérc;hu
hu;3516;Bacsinszky András      ;hu
hu;3516;Bádogos                ;hu
hu;3519;Baghy Gyula            ;hu
hu;3519;Bagoly                 ;hu
hu;3527;Bajcsy-Zsilinszky      ;hu
hu;3527;Bajcsy-Zsilinszky      ;hu
hu;3530;Bajcsy-Zsilinszky      ;hu
hu;3528;Bajza József           ;hu
hu;3519;Bakonyi                ;hu
hu;3528;Balassa;hu
hu;3508;Balassi Bálint         ;hu
hu;3528;Balaton                ;hu
hu;3532;Balázs Győző;hu
hu;3525;Balázsdiák             ;hu
hu;3534;Bálint                 ;hu
hu;3533;Ballagi Károly         ;hu
hu;3508;Ballassi Bálint        ;hu
hu;3529;Balogh Ádám            ;hu
hu;3534;Bánát                  ;hu
hu;3501;Bandzsalgó             ;hu
hu;3525;Bandzsalgó             ;hu
hu;3535;Bánfolyás              ;hu
hu;3535;Bánki Donát            ;hu
hu;3517;Bánkút;hu
hu;3518;Bánya                  ;hu
hu;3534;Bányamécs              ;hu
hu;3535;Bányaoldal;hu
hu;3519;Barabits Fülöp         ;hu
hu;3521;Barát                  ;hu
hu;3535;Baráthegyalja          ;hu
hu;3518;Barátság               ;hu
hu;3508;Bárczay                ;hu
hu;3531;Barcsay Ábrahám        ;hu
hu;3528;Barkóczy Ferenc        ;hu
hu;3519;Barlang                ;hu
hu;3527;Baross Gábor           ;hu
hu;3531;Bársony János          ;hu
hu;3519;Bártfai                ;hu
hu;3530;Bartók Béla            ;hu
hu;3535;Bartók Béla            ;hu
hu;3533;Báthori                ;hu
hu;3531;Báthori István         ;hu
hu;3535;Batsányi János         ;hu
hu;3533;Batthyány              ;hu
hu;3525;Batthyány Lajos        ;hu
hu;3525;Bedeghvölgy            ;hu
hu;3525;Bedegvölgy             ;hu
hu;3535;Béke                   ;hu
hu;3535;Békés                  ;hu
hu;3531;Békeszálló             ;hu
hu;3531;Béla                   ;hu
hu;3518;Bellervölgy;hu
hu;3529;Bem József             ;hu
hu;3519;Bencés                 ;hu
hu;3519;Bencések               ;hu
hu;3519;Bencések               ;hu
hu;3521;Benczúr Gyula          ;hu
hu;3534;Benedek Elek           ;hu
hu;3508;Benedekalja            ;hu
hu;3508;Beniczky Lajos         ;hu
hu;3529;Benke József           ;hu
hu;3528;Benkő Sámuel           ;hu
hu;3525;Bércalja               ;hu
hu;3531;Bercsényi Miklós       ;hu
hu;3519;Beregi                 ;hu
hu;3535;Berekalja              ;hu
hu;3521;Berekkert              ;hu
hu;3528;Berettyó               ;hu
hu;3535;Berkenye               ;hu
hu;3534;Bertalan               ;hu
hu;3528;Berzsenyi Dániel       ;hu
hu;3527;Besenyői               ;hu
hu;3526;Bethlen Gábor          ;hu
hu;3529;Bezerédi István        ;hu
hu;3530;Bihari János           ;hu
hu;3518;Bimbó                  ;hu
hu;3532;Bíró                   ;hu
hu;3516;Bizony Ákos            ;hu
hu;3534;Blaha Lujza            ;hu
hu;3526;Blaskovics László      ;hu
hu;3529;Bocskai István         ;hu
hu;3531;Bodó                   ;hu
hu;3525;Bodótető;hu
hu;3528;Bodrog                 ;hu
hu;3534;Bodrogi Zsigmond       ;hu
hu;3518;Bodza                  ;hu
hu;3508;Bogáncs                ;hu
hu;3521;Bogáncs                ;hu
hu;3508;Boglárka               ;hu
hu;3508;Bognár                 ;hu
hu;3532;Bokréta                ;hu
hu;3519;Bokros                 ;hu
hu;3534;Boldog                 ;hu
hu;3527;Boldva                 ;hu
hu;3518;Bollóalja              ;hu
hu;3533;Bolyai Farkas          ;hu
hu;3527;Bolyai János           ;hu
hu;3516;Borbély                ;hu
hu;3528;Bornemissza Gergely    ;hu
hu;3534;Boróka                 ;hu
hu;3525;Borostyán              ;hu
hu;3530;Bors vezér             ;hu
hu;3526;Botond                 ;hu
hu;3529;Bottyán János          ;hu
hu;3535;Bölcs                  ;hu
hu;3532;Böngér                 ;hu
hu;3525;Börzsöny               ;hu
hu;3519;Branyiszkó             ;hu
hu;3519;Brassói                ;hu
hu;3532;Brigád                 ;hu
hu;3535;Bródy Sándor           ;hu
hu;3525;Bruckner Győző         ;hu
hu;3529;Budai József           ;hu
hu;3534;Budai Nagy Antal       ;hu
hu;3526;Bulcsu                 ;hu
hu;3526;Búza                   ;hu
hu;3525;Búzavirág              ;hu
hu;3527;Buzogány               ;hu
hu;3535;Bükk                   ;hu
hu;3508;Cement                 ;hu
hu;3508;Cementgyári            ;hu
hu;3534;Cinka Panna            ;hu
hu;3530;Corvin                 ;hu
hu;3530;Csabai                 ;hu
hu;3519;Csabai                 ;hu
hu;3529;Csabai;hu
hu;3519;Csabagyöngye;hu
hu;3508;Csabavezér             ;hu
hu;3518;Csáby Lajos            ;hu
hu;3518;Csajkovszkij           ;hu
hu;3534;Csákány                ;hu
hu;3530;Csalogány              ;hu
hu;3535;Csanyikvölgy;hu
hu;3535;Csanyik                ;hu
hu;3530;Csáti                  ;hu
hu;3525;Csattos                ;hu
hu;3534;Csavar                 ;hu
hu;3518;Csehov                 ;hu
hu;3528;Csele                  ;hu
hu;3535;Csemete                ;hu
hu;3508;Csemetekert            ;hu
hu;3535;Csendes                ;hu
hu;3530;Csengey Gusztáv        ;hu
hu;3516;Cserép                 ;hu
hu;3508;Cseresznyés            ;hu
hu;3533;Cserfa                 ;hu
hu;3525;Cserhát                ;hu
hu;3535;Cserje                 ;hu
hu;3516;Csermák Antal          ;hu
hu;3525;Csermely               ;hu
hu;3533;Csermőke               ;hu
hu;3533;Csermőke              ;hu
hu;3518;Csernaj;hu
hu;3518;Cséti Ottó             ;hu
hu;3531;Csillag                ;hu
hu;3534;Csille                 ;hu
hu;3535;Csipkés                ;hu
hu;3534;Csipke virág ;hu
hu;3530;Csizmadia              ;hu
hu;3519;Csizmadia              ;hu
hu;3535;Csóka                  ;hu
hu;3528;Csokonai Vitéz Mihály  ;hu
hu;3530;Csonka                 ;hu
hu;3528;Csonka János           ;hu
hu;3527;Csorba                 ;hu
hu;3534;Csortos Gyula          ;hu
hu;3516;Cukrász                ;hu
hu;3518;Dalárda                ;hu
hu;3508;Dália                  ;hu
hu;3531;Damjanich János        ;hu
hu;3530;Dankó Pista            ;hu
hu;3532;Danlos;hu
hu;3531;Danyivölgy;hu
hu;3516;Dapsy László           ;hu
hu;3532;Daru                   ;hu
hu;3525;Dayka Gábor            ;hu
hu;3525;Deák Ferenc            ;hu
hu;3516;Deák Ferenc            ;hu
hu;3518;Debreceni Márton       ;hu
hu;3519;Dehmel Nándor          ;hu
hu;3516;Déli                   ;hu
hu;3519;Denevér                ;hu
hu;3529;Derkovits Gyula        ;hu
hu;3525;Déryné                 ;hu
hu;3519;Dési Huber István      ;hu
hu;3529;Dessewffy Arisztid     ;hu
hu;3515;Dimitrovhegy;hu
hu;3534;Diófa                  ;hu
hu;3531;Dobó István            ;hu
hu;3529;Dobozy Mihály          ;hu
hu;3525;Dóczy József           ;hu
hu;3508;Dohány                 ;hu
hu;3531;Domb                   ;hu
hu;3533;Domb                   ;hu
hu;3525;Dombalja;hu
hu;3534;Dorottya               ;hu
hu;3525;Dózsa György           ;hu
hu;3525;Dr. Antall József;hu
hu;3508;Dr. Kalocsay Kálmán;hu
hu;3528;Dráva                  ;hu
hu;3532;Drenka;hu
hu;3529;Dugonics András        ;hu
hu;3528;Duna                   ;hu
hu;3527;Éder György            ;hu
hu;3508;Egres                  ;hu
hu;3521;Egressy Béni           ;hu
hu;3528;Egressy Gábor          ;hu
hu;3508;Egri                   ;hu
hu;3515;Egyetem                ;hu
hu;3515;Egyetemváros;hu
hu;3516;Egyetértés             ;hu
hu;3532;Előd                   ;hu
hu;3534;Előhegy                ;hu
hu;3535;Előhegy                ;hu
hu;3535;Előhegy                ;hu
hu;3533;Első                   ;hu
hu;3534;Endresz György         ;hu
hu;3535;Endrődi Sándor         ;hu
hu;3519;Enyedi György          ;hu
hu;3529;Eötvös Lóránd          ;hu
hu;3535;Eper                   ;hu
hu;3526;Eperjesi               ;hu
hu;3534;Epres;hu
hu;3534;Erdélyi                ;hu
hu;3535;Erdész                 ;hu
hu;3518;Erdő                   ;hu
hu;3535;Erdő                   ;hu
hu;3518;Erenyő                 ;hu
hu;3518;Erenyővölgy;hu
hu;3521;Erkel Ferenc           ;hu
hu;3531;Ernye Bán              ;hu
hu;3517;Erzsébet               ;hu
hu;3530;Erzsébet               ;hu
hu;3516;Erzsébet királyné      ;hu
hu;3525;Estike                 ;hu
hu;3519;Esze Tamás             ;hu
hu;3531;Eszperantó ;hu
hu;3531;Eszperantó             ;hu
hu;3508;Eszperantó             ;hu
hu;3525;Eszter                 ;hu
hu;3516;Esztergályos           ;hu
hu;3529;Eszterházy Antal       ;hu
hu;3525;Fábián                 ;hu
hu;3525;Fábián;hu
hu;3532;Fadrusz János          ;hu
hu;3519;Fagyöngy               ;hu
hu;3519;Fajdos                 ;hu
hu;3519;Fajdos                 ;hu
hu;3518;Faller Jenő            ;hu
hu;3518;Farbaky István         ;hu
hu;3516;Farkas;hu
hu;3516;Farkas Antal           ;hu
hu;3529;Farkas Jenő            ;hu
hu;3521;Fáskert                ;hu
hu;3530;Fasor                  ;hu
hu;3518;Fátyolka               ;hu
hu;3525;Fazekas                ;hu
hu;3517;Fazola Frigyes;hu
hu;3534;Fazola Henrik          ;hu
hu;3519;Fecske                 ;hu
hu;3516;Felhő                  ;hu
hu;3525;Felmező                ;hu
hu;3530;Felső                  ;hu
hu;3518;Felsőkőpad;hu
hu;3529;Felsőruzsin;hu
hu;3501;Felsőszentgyörgy       ;hu
hu;3533;Felsőszinva            ;hu
hu;3532;Fém                    ;hu
hu;3535;Fényesvölgyi           ;hu
hu;3529;Fényi Gyula            ;hu
hu;3519;Fenyő                  ;hu
hu;3534;Fenyves                ;hu
hu;3532;Ferenc                 ;hu
hu;3534;Ferenczi Sándor        ;hu
hu;3525;Feszty Árpád           ;hu
hu;3518;Finkey József          ;hu
hu;3508;Fogarasi               ;hu
hu;3527;Fonoda                 ;hu
hu;3528;Forgács Antal          ;hu
hu;3525;Forrásvölgy            ;hu
hu;3558;Fő;hu
hu;3530;Földes Ferenc          ;hu
hu;3528;Fövényszer             ;hu
hu;3528;Franklin Benjámin      ;hu
hu;3508;Futó                   ;hu
hu;3516;Fuvola;hu
hu;3518;Fülemile               ;hu
hu;3535;Fülep József           ;hu
hu;3533;Fürdő                  ;hu
hu;3517;Fűrészmalom;hu
hu;3519;Fürj                   ;hu
hu;3531;Füzes                  ;hu
hu;3531;Gábor Áron             ;hu
hu;3534;Gagarin                ;hu
hu;3525;Galagonyás             ;hu
hu;3532;Gálffy Ignác           ;hu
hu;3528;Ganz Ábrahám           ;hu
hu;3517;Garadna ;hu
hu;3517;Garadna;hu
hu;3528;Garam                  ;hu
hu;3519;Garas Sámuel           ;hu
hu;3508;Garbai Sándor          ;hu
hu;3508;Gárdonyi Géza          ;hu
hu;3508;Gátőr                  ;hu
hu;3521;Gémeskert;hu
hu;3532;Gépész                 ;hu
hu;3532;Gergely                ;hu
hu;3519;Gerle                  ;hu
hu;3530;Geró János             ;hu
hu;3529;Gesztenyés             ;hu
hu;3532;Géza                   ;hu
hu;3516;Ginzery Sándor         ;hu
hu;3534;Gitár;hu
hu;3530;Gizella                ;hu
hu;3533;Glanzer Miksa          ;hu
hu;3533;Gólyahír;hu
hu;3529;Gombos Pál             ;hu
hu;3533;Gorkij                 ;hu
hu;3533;Gózon Lajos            ;hu
hu;3526;Gömöri                 ;hu
hu;3529;Görgey Artúr           ;hu
hu;3530;Görgey Artúr           ;hu
hu;3530;Görgey Artúr           ;hu
hu;3508;Görgős                 ;hu
hu;3532;Görögszőlő             ;hu
hu;3519;Görömbölyi;hu
hu;3534;Gőz                    ;hu
hu;3508;Gránátalma             ;hu
hu;3526;Gubacska               ;hu
hu;3519;Gubás                  ;hu
hu;3528;Gutenberg              ;hu
hu;3528;Gvadányi József        ;hu
hu;3531;Gyár                   ;hu
hu;3535;Gyertyán               ;hu
hu;3527;Gyimesi                ;hu
hu;3526;Gyóni Géza             ;hu
hu;3528;Gyöngyösi István       ;hu
hu;3529;Gyöngyvirág            ;hu
hu;3531;Győri;hu
hu;3531;Győri;hu
hu;3532;Győri;hu
hu;3530;Győri                  ;hu
hu;3519;Győri                  ;hu
hu;3532;Gyula                  ;hu
hu;3530;Hadirokkantak          ;hu
hu;3534;Hajdú                  ;hu
hu;3533;Hajnal                 ;hu
hu;3521;Hajnóczy József        ;hu
hu;3524;Hajós Alfréd           ;hu
hu;3508;Haladás                ;hu
hu;3527;Halász                 ;hu
hu;3534;Haller György          ;hu
hu;3521;Halom                  ;hu
hu;3533;Hamerák Mihály         ;hu
hu;3517;Hámor;hu
hu;3521;Harang                 ;hu
hu;3519;Harkály                ;hu
hu;3533;Harmadik               ;hu
hu;3527;Harmat                 ;hu
hu;3516;Harsányi               ;hu
hu;3535;Hársfa                 ;hu
hu;3533;Hatodik                ;hu
hu;3519;Hattyú                 ;hu
hu;3526;Hatvanötösök           ;hu
hu;3535;Havas                  ;hu
hu;3518;Havasszépe;hu
hu;3534;Hegedű ;hu
hu;3535;Hegyalja               ;hu
hu;3535;Hegyes                 ;hu
hu;3508;Hejő                   ;hu
hu;3533;Hengerész              ;hu
hu;3532;Herceg hajtás;hu
hu;3518;Hérics                 ;hu
hu;3532;Herman Ottó            ;hu
hu;3527;Hernád                 ;hu
hu;3526;Hét vezér;hu
hu;3533;Hetedik                ;hu
hu;3508;Híd                    ;hu
hu;3531;Hideg                  ;hu
hu;3518;Hidegoldal;hu
hu;3508;Hock János             ;hu
hu;3531;Hold                   ;hu
hu;3528;Hollán Ernő            ;hu
hu;3535;Holló                  ;hu
hu;3535;Homok                  ;hu
hu;3519;Homonnai               ;hu
hu;3518;Honszerző              ;hu
hu;3535;Honvéd                 ;hu
hu;3516;Hordó                  ;hu
hu;3525;Horváth Lajos          ;hu
hu;3535;Hóvirág                ;hu
hu;3525;Hősök;hu
hu;3526;Huba                   ;hu
hu;3534;Hunfalvy Pál           ;hu
hu;3530;Hunyadi János          ;hu
hu;3526;Huszár                 ;hu
hu;3531;Hutás                  ;hu
hu;3535;Ibolya                 ;hu
hu;3526;id. Rubik Ernő;hu
hu;3529;Ifjúság                ;hu
hu;3508;Igazság                ;hu
hu;3519;Iglói                  ;hu
hu;3525;Ilona;hu
hu;3532;Illyés Gyula           ;hu
hu;3519;Imreh Zsigmond         ;hu
hu;3528;Ipoly                  ;hu
hu;3530;Irányi Dániel          ;hu
hu;3534;Irinyi János           ;hu
hu;3529;Írisz                  ;hu
hu;3533;Irma                   ;hu
hu;3519;Isaszeg                ;hu
hu;3528;Iskola                 ;hu
hu;3501;Istenhegy              ;hu
hu;3528;Istvánffy Gyula        ;hu
hu;3534;Iván                   ;hu
hu;3508;Izsó Miklós            ;hu
hu;3535;János                  ;hu
hu;3531;Jánosi Ferenc          ;hu
hu;3533;Jászai Mari            ;hu
hu;3529;Jászi Oszkár           ;hu
hu;3517;Jávorkút;hu
hu;3535;Jázmin                 ;hu
hu;3533;Jedlik Ányos           ;hu
hu;3508;Jegenyés               ;hu
hu;3532;Jégvirág;hu
hu;3528;Jendrassik György      ;hu
hu;3521;Jenke                  ;hu
hu;3521;Jenkei                 ;hu
hu;3519;Jogász                 ;hu
hu;3525;Jókai Mór              ;hu
hu;3518;Jónáshegy;hu
hu;3518;Jónáshegy;hu
hu;3524;Jósika Miklós          ;hu
hu;3528;Jósva                  ;hu
hu;3518;Jószerencse            ;hu
hu;3531;József                 ;hu
hu;3527;József Attila          ;hu
hu;3527;József Attila          ;hu
hu;3518;Juhar;hu
hu;3535;Juhász Gyula           ;hu
hu;3533;Kabar                  ;hu
hu;3532;Kabók Lajos            ;hu
hu;3534;Kacsóh Pongrác         ;hu
hu;3516;Kaffka Margit          ;hu
hu;3525;Kakas-hegy;hu
hu;3532;Kalapács               ;hu
hu;3531;Kalló                  ;hu
hu;3530;Kálvin János           ;hu
hu;3528;Kamilla;hu
hu;3501;Kánás                  ;hu
hu;3530;Kandia                 ;hu
hu;3527;Kandó Kálmán           ;hu
hu;3534;Kandó Kálmán           ;hu
hu;3529;Kankalin               ;hu
hu;3535;Kankós                 ;hu
hu;3508;Kapitány               ;hu
hu;3508;Káplár                 ;hu
hu;3528;Kapos                  ;hu
hu;3521;Kaptár                 ;hu
hu;3535;Karabély               ;hu
hu;3531;Karacs Teréz           ;hu
hu;3535;Karinthy Frigyes       ;hu
hu;3508;Károli Gáspár          ;hu
hu;3532;Károly                 ;hu
hu;3519;Károlyi Mihály         ;hu
hu;3534;Kárpáti                ;hu
hu;3516;Kárpitos               ;hu
hu;3527;Kartács                ;hu
hu;3526;Kassai                 ;hu
hu;3521;Kassák Lajos           ;hu
hu;3527;Katalin                ;hu
hu;3530;Katalin                ;hu
hu;3519;Katona József          ;hu
hu;3526;Katowice               ;hu
hu;3532;Kavics                 ;hu
hu;3525;Kazinczy Ferenc        ;hu
hu;3508;Kázmér                 ;hu
hu;3521;Kelet                  ;hu
hu;3534;Kemény                 ;hu
hu;3534;Kempelen Farkas        ;hu
hu;3532;Kerekhegy;hu
hu;3533;Kerpely Antal          ;hu
hu;3508;Kertész                ;hu
hu;3519;Késmárki               ;hu
hu;3533;Kikerics;hu
hu;3533;Kilencedik             ;hu
hu;3527;Kinizsi Pál            ;hu
hu;3527;Kinizsi Pál            ;hu
hu;3529;Kinizsi Pál            ;hu
hu;3530;Király                 ;hu
hu;3530;Kisavas                ;hu
hu;3535;Kisbakos;hu
hu;3519;Kisbenedek             ;hu
hu;3518;Kiserenyő;hu
hu;3528;Kisfaludy Károly       ;hu
hu;3532;Kishajtás              ;hu
hu;3519;Kishonti               ;hu
hu;3525;Kis-Hunyad             ;hu
hu;3532;Kiskirályhegy;hu
hu;3501;Kiskőbánya             ;hu
hu;3525;Kiskőbánya;hu
hu;3525;Kiskőbányaszőlő        ;hu
hu;3519;Kis Kőkötő              ;hu
hu;3519;Kis Kőkötő              ;hu
hu;3533;Kismagashegy;hu
hu;3531;Kiss Ernő              ;hu
hu;3519;Kiss József            ;hu
hu;3534;Kiss Tábornok          ;hu
hu;3519;Kisszentbenedek;hu
hu;3535;Kisszilvás;hu
hu;3524;Klapka György          ;hu
hu;3519;Kmetty János           ;hu
hu;3529;Knézich Károly         ;hu
hu;3508;Koboz                  ;hu
hu;3519;Kócsag                 ;hu
hu;3518;Kodály Zoltán          ;hu
hu;3532;Kohász                 ;hu
hu;3532;Kohó                   ;hu
hu;3533;Kokilla                ;hu
hu;3526;Kolozsvári             ;hu
hu;3533;Komlós;hu
hu;3518;Koncsorgó              ;hu
hu;3535;Kondor Béla            ;hu
hu;3527;Kont István            ;hu
hu;3530;Kont István            ;hu
hu;3530;Kont István            ;hu
hu;3528;Koppány                ;hu
hu;3529;Korach Mór             ;hu
hu;3533;Kórház                 ;hu
hu;3530;Kóris Kálmán           ;hu
hu;3521;Koromházi              ;hu
