hu;3531;Aba                    ;hu
hu;3529;Kós Károly             ;hu
hu;3525;Kossuth Lajos          ;hu
hu;3517;Kosztolányi Dezső;hu
hu;3516;Kovács                 ;hu
hu;3516;Kozma Andor            ;hu
hu;3508;Kő                     ;hu
hu;3535;Kökény                 ;hu
hu;3524;Kölcsey Ferenc         ;hu
hu;3535;Köln;hu
hu;3534;Költő                  ;hu
hu;3516;Kőműves                ;hu
hu;3533;Könyves Kálmán         ;hu
hu;3534;Könyves Kálmán         ;hu
hu;3518;Kőpad                  ;hu
hu;3518;Kőpad                  ;hu
hu;3531;Kőporos                ;hu
hu;3528;Kőris                  ;hu
hu;3535;Körmöci                ;hu
hu;3528;Kőrös                  ;hu
hu;3527;Kőrösi Csoma Sándor    ;hu
hu;3525;Közdomb;hu
hu;3530;Közép                  ;hu
hu;3531;Középruzsin            ;hu
hu;3531;Középruzsin            ;hu
hu;3501;Középszentgyörgy       ;hu
hu;3529;Középszer              ;hu
hu;3534;Köztársaság            ;hu
hu;3533;Kristály               ;hu
hu;3533;Krókusz;hu
hu;3527;Kruspér István         ;hu
hu;3535;Kuruc                  ;hu
hu;3532;Kutyorvölgy;hu
hu;3532;Kutyorvölgy;hu
hu;3532;Kutyorvölgy;hu
hu;3519;Külső csabai;hu
hu;3508;Kürt                   ;hu
hu;3528;Laborc                 ;hu
hu;3525;Laborfalvi Róza        ;hu
hu;3532;Laczkó;hu
hu;3533;Ládi                   ;hu
hu;3528;Lahner György          ;hu
hu;3530;Lajos                  ;hu
hu;3528;Lajos Árpád;hu
hu;3528;Lajta                  ;hu
hu;3516;Lakatos                ;hu
hu;3534;Lankás                 ;hu
hu;3534;Lant;hu
hu;3534;Lányi Ernő             ;hu
hu;3530;Latabár                ;hu
hu;3527;Latabár Endre          ;hu
hu;3526;Latkóczi Lajos         ;hu
hu;3528;Latorca                ;hu
hu;3518;Lauday János           ;hu
hu;3516;Lavotta                ;hu
hu;3529;Lázár Vilmos           ;hu
hu;3516;Lehár Ferenc           ;hu
hu;3526;Lehel                  ;hu
hu;3530;Leiningen Károly       ;hu
hu;3533;Lejtő;hu
hu;3516;Lengyászó;hu
hu;3530;Lenke                  ;hu
hu;3519;Lenkey Zoltán          ;hu
hu;3524;Leszih Andor           ;hu
hu;3519;Léva                   ;hu
hu;3529;Lévay József           ;hu
hu;3528;Levél                  ;hu
hu;3531;Levendula;hu
hu;3526;Leventevezér           ;hu
hu;3519;Lilaakác;hu
hu;3533;Liliom;hu
hu;3534;Lilla                  ;hu
hu;3516;Lippa;hu
hu;3518;Liszkay Gusztáv        ;hu
hu;3532;Liszt Ferenc           ;hu
hu;3528;Lokomotív              ;hu
hu;3533;Lomb                   ;hu
hu;3533;Lónyay Menyhért        ;hu
hu;3533;Lórántffy Zsuzsanna    ;hu
hu;3517;Losonczy István        ;hu
hu;3526;Lovarda                ;hu
hu;3519;Lőcsei                 ;hu
hu;3531;Lővei                  ;hu
hu;3518;Lugas                  ;hu
hu;3517;Lux Kálmán             ;hu
hu;3532;Lyukóbánya             ;hu
hu;3532;Lyukókitérő;hu
hu;3532;Lyukóoldal;hu
hu;3532;Lyukóvölgy Gulyakút;hu
hu;3532;Lyukóvölgy Kishajtás;hu
hu;3532;Lyukóvölgy Kutyor;hu
hu;3532;Lyukóvölgyi;hu
hu;3534;Madách Imre            ;hu
hu;3530;Mádai Lajos            ;hu
hu;3516;Madár                  ;hu
hu;3525;Madarász Viktor        ;hu
hu;3533;Magashegy;hu
hu;3533;Magashegy;hu
hu;3533;Magashegy;hu
hu;3533;Magyar                 ;hu
hu;3521;Magyar László          ;hu
hu;3535;Majális;hu
hu;3535;Majláth István         ;hu
hu;3525;Major                  ;hu
hu;3508;Május 1.               ;hu
hu;3508;Málnás                 ;hu
hu;3508;Malom                  ;hu
hu;3530;Malomszög              ;hu
hu;3521;Mályva                 ;hu
hu;3533;Mányoki Ádám           ;hu
hu;3521;Marek József           ;hu
hu;3533;Margaréta;hu
hu;3501;Margitta               ;hu
hu;3525;Margittai              ;hu
hu;3534;Mária                  ;hu
hu;3519;Máriássy Sándor        ;hu
hu;3525;Marjalaki Kiss Lajos   ;hu
hu;3532;Maros                  ;hu
hu;3528;Martin Károly          ;hu
hu;3533;Martinász              ;hu
hu;3527;Martinovics Ignác      ;hu
hu;3529;Martinovics Ignác      ;hu
hu;3529;Martinovics Ignác      ;hu
hu;3530;Mártírok;hu
hu;3534;Márton bíró            ;hu
hu;3533;Második                ;hu
hu;3519;Mátra                  ;hu
hu;3525;Mátyás király          ;hu
hu;3527;MÁV                    ;hu
hu;3526;Mechatronik;hu
hu;3519;Mécs László;hu
hu;3525;Mecsek                 ;hu
hu;3508;Mécses                 ;hu
hu;3529;Medgyessy Ferenc       ;hu
hu;3524;Mednyánszky László     ;hu
hu;3518;Meggyes;hu
hu;3530;Meggyesalja            ;hu
hu;3532;Méhész                 ;hu
hu;3530;Melinda                ;hu
hu;3533;Mély                   ;hu
hu;3530;Mélyvölgy              ;hu
hu;3501;Mendikás               ;hu
hu;3516;Meredek                ;hu
hu;3519;Mérnök                 ;hu
hu;3533;Mester                 ;hu
hu;3508;Mész                   ;hu
hu;3519;Mészáros               ;hu
hu;3508;Mésztelep;hu
hu;3508;Mésztelepi;hu
hu;3534;Mexikó                 ;hu
hu;3534;Mexikóvölgy            ;hu
hu;3521;Méz                    ;hu
hu;3528;Mező                   ;hu
hu;3516;Mihályka;hu
hu;3529;Mikes Kelemen          ;hu
hu;3532;Miklós                 ;hu
hu;3529;Mikszáth Kálmán        ;hu
hu;3530;Mindszent              ;hu
hu;3521;Miskolci               ;hu
hu;3519;Miskolctapolcai        ;hu
hu;3534;Mogyoró                ;hu
hu;3519;Moha;hu
hu;3535;Mohás                  ;hu
hu;3521;Mohostó                ;hu
hu;3534;Mokri-Mészáros         ;hu
hu;3534;Mongol                 ;hu
hu;3519;Monostor               ;hu
hu;3533;Mónus Illés            ;hu
hu;3535;Móra Ferenc            ;hu
hu;3534;Móricz Zsigmond        ;hu
hu;3534;Muhi                   ;hu
hu;3530;Munkácsy Mihály        ;hu
hu;3534;Munkás                 ;hu
hu;3528;Mura                   ;hu
hu;3525;Muskátli;hu
hu;3531;Muszkás;hu
hu;3531;Muszkás;hu
hu;3529;Műhely                 ;hu
hu;3508;Nádas                  ;hu
hu;3533;Nádastó;hu
hu;3525;Nagy Ferenc            ;hu
hu;3525;Nagy Imre;hu
hu;3532;Nagy Kerekhegy;hu
hu;3532;Nagy király;hu
hu;3534;Nagy Lajos király      ;hu
hu;3521;Nagy László            ;hu
hu;3518;Nagy László            ;hu
hu;3531;Nagy Sándor            ;hu
hu;3530;Nagy-Avas alsó;hu
hu;3530;Nagy-Avas csonka;hu
hu;3530;Nagy-Avas felső;hu
hu;3530;Nagy-Avas közép;hu
hu;3533;Nagycsermőke           ;hu
hu;3515;Nagykőkötő;hu
hu;3533;Nagymagashegy;hu
hu;3528;Nagypást               ;hu
hu;3508;Nagyszalonta           ;hu
hu;3508;Nagyszebeni            ;hu
hu;3519;Nagyszentbenedek       ;hu
hu;3508;Nagyváradi             ;hu
hu;3530;Nagyváthy János        ;hu
hu;3531;Nagyváthy János        ;hu
hu;3508;Nándorfehérvári        ;hu
hu;3531;Nap                    ;hu
hu;3525;Napfény;hu
hu;3525;Napfürdő               ;hu
hu;3533;Napos;hu
hu;3533;Naposdomb;hu
hu;3533;Naposdomb;hu
hu;3525;Napraforgó             ;hu
hu;3525;Napsugár;hu
hu;3529;Nárcisz                ;hu
hu;3530;Nefelejcs              ;hu
hu;3533;Negyedik               ;hu
hu;3508;Negyvennyolcas         ;hu
hu;3532;Nemzetőr               ;hu
hu;3525;Nimród                 ;hu
hu;3534;Nyár                   ;hu
hu;3533;Nyárfa                 ;hu
hu;3531;Nyírfa                 ;hu
hu;3529;Nyíri Dániel           ;hu
hu;3533;Nyírjes;hu
hu;3521;Nyírjes                ;hu
hu;3519;Nyitrai                ;hu
hu;3533;Nyolcadik              ;hu
hu;3533;Ó                      ;hu
hu;3533;Ógyár                  ;hu
hu;3533;Olvasztár              ;hu
hu;3517;Ómassa                 ;hu
hu;3533;Orgona                 ;hu
hu;3531;Orsó                   ;hu
hu;3528;Ottlik Géza;hu
hu;3521;Óvoda                  ;hu
hu;3533;Örömhegy;hu
hu;3533;Örömhegy;hu
hu;3533;Örös                   ;hu
hu;3532;Örs                    ;hu
hu;3533;Ötödik                 ;hu
hu;3535;Őz                     ;hu
hu;3532;Őzugró                 ;hu
hu;3532;Őzugró                 ;hu
hu;3525;Pacsirta               ;hu
hu;3534;Páfrány                ;hu
hu;3533;Pajtás                 ;hu
hu;3519;Pákozd                 ;hu
hu;3532;Pál                    ;hu
hu;3508;Palánt                 ;hu
hu;3525;Pallós                 ;hu
hu;3534;Pálma                  ;hu
hu;3525;Palóczy László         ;hu
hu;3517;Palota                 ;hu
hu;3528;Páncél                 ;hu
hu;3508;Panoráma;hu
hu;3535;Papír                  ;hu
hu;3530;Papszer                ;hu
hu;3529;Park                   ;hu
hu;3535;Partos                 ;hu
hu;3525;Patak                  ;hu
hu;3524;Pattantyús Ábrahám Géza;hu
hu;3519;Páva                   ;hu
hu;3517;Pávai Vajna Ferenc     ;hu
hu;3519;Pazár István           ;hu
hu;3530;Pázmány                ;hu
hu;3527;Pázsit                 ;hu
hu;3535;Pecérvölgy;hu
hu;3518;Péch Antal             ;hu
hu;3529;Perczel Mór            ;hu
hu;3519;Perzsák;hu
hu;3516;Pesti              ;hu
hu;3508;Pesti          ;hu
hu;3529;Petneházy Dávid        ;hu
hu;3530;Petőfi                 ;hu
hu;3526;Petőfi Sándor          ;hu
hu;3530;Petőfi Sándor          ;hu
hu;3527;Pfaff Ferenc;hu
hu;3528;Pilinszky;hu
hu;3525;Pilis                  ;hu
hu;3508;Pillangó               ;hu
hu;3525;Pintes                 ;hu
hu;3521;Pipacs                 ;hu
hu;3517;Pisztrángtelep;hu
hu;3533;Pitypang;hu
hu;3519;Platán;hu
hu;3533;Pléh Sándor            ;hu
hu;3521;Pólya Jenő             ;hu
hu;3528;Poprád                 ;hu
hu;3528;Pósa Lajos             ;hu
hu;3521;Posta                  ;hu
hu;3526;Pozsonyi               ;hu
hu;3516;Pöltenberg Ernő        ;hu
hu;3525;Prizma;hu
hu;3508;Próbatétel;hu
hu;3517;Puskaporos             ;hu
hu;3535;Puskás Tivadar         ;hu
hu;3533;Puskin                 ;hu
hu;3508;Pusztaszeri            ;hu
hu;3518;Pünkösdhegy;hu
hu;3519;Püspöklak              ;hu
hu;3528;Rába                   ;hu
hu;3532;Rácz Ádám              ;hu
hu;3530;Rácz György            ;hu
hu;3528;Radnóti Miklós         ;hu
hu;3521;Rák                    ;hu
hu;3530;Rákóczi Ferenc         ;hu
hu;3528;Régész                 ;hu
hu;3525;Régiposta              ;hu
hu;3531;Reisinger Ferenc       ;hu
hu;3530;Reményi Ede            ;hu
hu;3526;Repülőtéri             ;hu
hu;3528;Rét                    ;hu
hu;3521;Retek                  ;hu
hu;3532;Réz                    ;hu
hu;3516;Rezeda;hu
hu;3519;Rézműves;hu
hu;3535;Rigó                   ;hu
hu;3508;Rigófütty;hu
hu;3519;Rimaszombati           ;hu
hu;3526;Robert Bosch;hu
hu;3508;Rodostó                ;hu
hu;3534;Róna                   ;hu
hu;3535;Rozgonyi Piroska       ;hu
hu;3508;Rozmaring              ;hu
hu;3535;Rózsa         ;hu
hu;3501;Rózsás                 ;hu
hu;3501;Rózsás Lang            ;hu
hu;3516;Rózsavölgyi            ;hu
hu;3519;Rozsnyói               ;hu
hu;3519;Ruttkay György         ;hu
hu;3531;Ruzsini                ;hu
hu;3531;Ruzsinszőlő            ;hu
hu;3531;Ruzsinszőlő            ;hu
hu;3508;Sáfrány;hu
hu;3527;Sajó                   ;hu
hu;3527;Sajószigeti            ;hu
hu;3531;Salétrom               ;hu
hu;3529;Sályi István           ;hu
hu;3533;Sándor                 ;hu
hu;3530;Sarolta                ;hu
hu;3521;Sárosi Gyula           ;hu
hu;3535;Sas                    ;hu
hu;3533;Sás                    ;hu
hu;3508;Sátor                  ;hu
hu;3531;Schweidel József       ;hu
hu;3517;Sebesvíz;hu
hu;3508;Segesvári              ;hu
hu;3525;Sellő                 ;hu
hu;3519;Sellő                  ;hu
hu;3519;Selmeci                ;hu
hu;3527;Selyemrét              ;hu
hu;3529;Semmelweis Ignác       ;hu
hu;3530;Serház                 ;hu
hu;3533;Sétány                 ;hu
hu;3529;Sibrik Miklós          ;hu
hu;3528;Sik                    ;hu
hu;3516;Simándy Pál            ;hu
hu;3528;Sió                    ;hu
hu;3508;Síp                    ;hu
hu;3519;Sirály                 ;hu
hu;3527;Soltész Nagy Kálmán    ;hu
hu;3527;Soltész Nagy Kálmán    ;hu
hu;3527;Soltész Nagy Kálmán    ;hu
hu;3529;Soltész Nagy Kálmán    ;hu
hu;3530;Soltész Nagy Kálmán    ;hu
hu;3530;Soltész Nagy Kálmán    ;hu
hu;3525;Sólyom                 ;hu
hu;3518;Som                    ;hu
hu;3521;Somlay Artur           ;hu
hu;3535;Somlyó Zoltán          ;hu
hu;3527;Sorompó                ;hu
hu;3533;Sportliget             ;hu
hu;3534;Stadion                ;hu
hu;3528;Stromfeld Aurél        ;hu
hu;3534;Sugár                  ;hu
hu;3508;Sütő János             ;hu
hu;3501;Szabadka               ;hu
hu;3532;Szabadság              ;hu
hu;3529;Szabadságharc          ;hu
hu;3517;Szabadság-kút;hu
hu;3516;Szabó Ervin            ;hu
hu;3516;Szabó Károly           ;hu
hu;3530;Szabó Lőrinc           ;hu
hu;3516;Szabó Zoltán           ;hu
hu;3521;Szacsvay Imre          ;hu
hu;3508;Szalag                 ;hu
hu;3521;Szalay András          ;hu
hu;3528;Szalay Lajos;hu
hu;3508;Szamóca                ;hu
hu;3532;Szamos                 ;hu
hu;3533;Szántó Kovács János    ;hu
hu;3534;Szarkahegy;hu
hu;3532;Szarkaláb;hu
hu;3519;Szathmáry Király Pál   ;hu
hu;3525;Százszorszép;hu
hu;3519;Szebeni                ;hu
hu;3525;Széchenyi István       ;hu
hu;3530;Széchenyi István       ;hu
hu;3533;Szeder                 ;hu
hu;3533;Szegedi                ;hu
hu;3526;Szegfű                 ;hu
hu;3535;Székely                ;hu
hu;3527;Szekerész              ;hu
hu;3526;Szeles                 ;hu
hu;3517;Szeleta                ;hu
hu;3530;Szemere Bertalan       ;hu
hu;3518;Szén                   ;hu
hu;3521;Széna                  ;hu
hu;3526;Szendrei János         ;hu
hu;3528;Szénfy Gusztáv         ;hu
hu;3525;Szent Anna;hu
hu;3531;Szent Anna;hu
hu;3532;Szent Imre             ;hu
hu;3530;Szent István           ;hu
hu;3530;Szent István           ;hu
hu;3525;Szent László           ;hu
hu;3519;Szentbenedek Hegyi     ;hu
hu;3529;Szentgyörgy            ;hu
hu;3518;Szentistványi          ;hu
hu;3519;Szentkereszthegy;hu
hu;3517;Szentlélek;hu
hu;3525;Szentpáli              ;hu
hu;3526;Szentpéteri;hu
hu;3521;Szép                   ;hu
hu;3525;Szepessy Pál           ;hu
hu;3535;Szépvölgy              ;hu
hu;3521;Szerb Antal            ;hu
hu;3532;Szerdahelyi Kálmán     ;hu
hu;3508;Szeretet               ;hu
hu;3533;Szervezet              ;hu
hu;3530;Sziget                 ;hu
hu;3529;Szigethy Mihály        ;hu
hu;3529;Szigligeti Ede         ;hu
hu;3535;Szikla                 ;hu
hu;3529;Szilágyi Dezső         ;hu
hu;3529;Szilvás                ;hu
hu;3535;Szilvásvölgy;hu
hu;3527;Szinva                 ;hu
hu;3534;Szinyei Merse Pál      ;hu
hu;3508;Szirmai                ;hu
hu;3521;Szirmay Antal          ;hu
hu;3518;Szirom                 ;hu
hu;3519;Szitakötő              ;hu
hu;3525;Szivárvány;hu
hu;3516;Szolártsik Sándor      ;hu
hu;3527;Szondy György          ;hu
hu;3527;Szondy György          ;hu
hu;3508;Szózat                 ;hu
hu;3516;Szőlő                  ;hu
hu;3531;Szövő                  ;hu
hu;3528;Szrog Sámuel           ;hu
hu;3525;Szűcs Sámuel           ;hu
hu;3516;Szűcs Sándor           ;hu
hu;3519;Szűrcsapó              ;hu
hu;3508;Tábortűz               ;hu
hu;3525;Tag                    ;hu
hu;3516;Takata;hu
hu;3518;Taksony                ;hu
hu;3528;Takta;hu
hu;3508;Tallér                 ;hu
hu;3532;Tamási Áron            ;hu
hu;3529;Tampere;hu
hu;3518;Táncihegy;hu
hu;3534;Táncsics Mihály        ;hu
hu;3519;Tanító                 ;hu
hu;3516;Tapolcai               ;hu
hu;3535;Tapolcarét;hu
hu;3528;Tapoly                 ;hu
hu;3516;Tarcsa       ;hu
hu;3521;Tarcsay Vilmos         ;hu
hu;3525;Tárkányi Béla          ;hu
hu;3528;Tarló                  ;hu
hu;3528;Tarna;hu
hu;3518;Tárna                  ;hu
hu;3516;Tárogató               ;hu
hu;3521;Tartsay Vilmos;hu
hu;3526;Tass                   ;hu
hu;3534;Tatár                  ;hu
hu;3531;Tatár                  ;hu
hu;3534;Tatárárok              ;hu
hu;3533;Tatárdomb;hu
hu;3532;Tátra                  ;hu
hu;3519;Tavasz;hu
hu;3528;Tavirózsa;hu
hu;3533;Técsey Ferenc          ;hu
hu;3516;Tégla                  ;hu
hu;3533;Téglagyári             ;hu
hu;3531;Teleki                 ;hu
hu;3530;Teleki Blanka          ;hu
hu;3534;Telepy György          ;hu
hu;3528;Temes                  ;hu
hu;3526;Temesvári              ;hu
hu;3534;Temető                 ;hu
hu;3516;Temetőalja             ;hu
hu;3528;Templom                ;hu
hu;3508;Templom                ;hu
hu;3516;Templomhegyi           ;hu
hu;3532;Testvériség            ;hu
hu;3529;Testvérvárosok         ;hu
hu;3526;Tetemvár ;hu
hu;3526;Tetemvár;hu
hu;3526;Tetemvár              ;hu
hu;3526;Tetemvár         ;hu
hu;3519;Thaly Kálmán           ;hu
hu;3531;Thököly Imre           ;hu
hu;3519;Tímár                  ;hu
hu;3532;Tímár malom            ;hu
hu;3525;Tinódi                 ;hu
hu;3528;Tisza                  ;hu
hu;3533;Tizedik                ;hu
hu;3533;Tizenegyedik           ;hu
hu;3530;Tizeshonvéd            ;hu
hu;3525;Tizeshonvéd            ;hu
hu;3534;Tokaji Ferenc          ;hu
hu;3525;Toldi Miklós           ;hu
hu;3530;Tompa Mihály           ;hu
hu;3534;Tópart                 ;hu
hu;3533;Topiczer János         ;hu
hu;3519;Tornai                 ;hu
hu;3532;Torontáli              ;hu
hu;3530;Toronyalja             ;hu
hu;3531;Tóth                   ;hu
hu;3535;Tóth Árpád             ;hu
hu;3528;Tóth Pál               ;hu
hu;3533;Töbrös                 ;hu
hu;3535;Tölgy                  ;hu
hu;3527;Tölgyesi               ;hu
hu;3508;Töltés                 ;hu
hu;3535;Tömörkény István       ;hu
hu;3527;Tömösi                 ;hu
hu;3531;Török Ignác            ;hu
hu;3535;Törökverő              ;hu
hu;3519;Trencséni              ;hu
hu;3530;Tulipán                ;hu
hu;3516;Tücsök                 ;hu
hu;3527;Tüzér                  ;hu
hu;3518;Ucekaj                 ;hu
hu;3530;Uitz Béla              ;hu
hu;3521;Új Élet                ;hu
hu;3518;Újakna                 ;hu
hu;3533;Újgyőri;hu
hu;3532;Újítók                 ;hu
hu;3519;Újjáépítés             ;hu
hu;3521;Újkert                 ;hu
hu;3517;Újmassa;hu
hu;3519;Ungvári                ;hu
hu;3534;Üllő                   ;hu
hu;3527;Üteg                   ;hu
hu;3521;Váci Mihály            ;hu
hu;3517;Vadas Jenő             ;hu
hu;3518;Vadász                 ;hu
hu;3518;Vadász                 ;hu
hu;3516;Vadász                 ;hu
hu;3519;Vadgalamb              ;hu
hu;3508;Vadrózsa               ;hu
hu;3516;Vadvirág;hu
hu;3527;Vágóhíd                ;hu
hu;3534;Vájár                  ;hu
hu;3535;Vajda János            ;hu
hu;3527;Váltó                  ;hu
hu;3529;Váncza Mihály          ;hu
hu;3534;Vár                    ;hu
hu;3519;Váradi                 ;hu
hu;3533;Vargaoldal;hu
hu;3519;Várhegy                ;hu
hu;3525;Várközi Lajos;hu
hu;3530;Városház               ;hu
hu;3532;Vas                    ;hu
hu;3534;Vas Gereben            ;hu
hu;3517;Vásárhelyi István      ;hu
hu;3527;Vásárhelyi Pál         ;hu
hu;3527;Vásártéri              ;hu
hu;3532;Vasgyári               ;hu
hu;3533;Vasgyári               ;hu
hu;3531;Vasgyári               ;hu
hu;3533;Vasöntő                ;hu
hu;3518;Vasút                  ;hu
hu;3529;Vasvári Pál            ;hu
hu;3535;Vasverő                ;hu
hu;3531;Vászonfehérítő         ;hu
hu;3529;Vécsey Károly          ;hu
hu;3528;Velence                ;hu
hu;3529;Venyige                ;hu
hu;3519;Veréb;hu
hu;3527;Vereckei               ;hu
hu;3519;Verne Gyula            ;hu
hu;3534;Verseny                ;hu
hu;3529;Vezér                  ;hu
hu;3527;Vikend                 ;hu
hu;3508;Világ                  ;hu
hu;3534;Vince                  ;hu
hu;3519;Viola                  ;hu
hu;3532;Virág                  ;hu
hu;3528;Visó                   ;hu
hu;3528;Visó                   ;hu
hu;3527;Vitéz                  ;hu
hu;3516;Vizirózsa              ;hu
hu;3525;Vologda                ;hu
hu;3533;Völgy;hu
hu;3534;Vörös                  ;hu
hu;3533;Vörös Bérc             ;hu
hu;3530;Vörösmarty Mihály      ;hu
hu;3525;Wass Albert;hu
hu;3531;Wesselényi Miklós      ;hu
hu;3528;Zagyva                 ;hu
hu;3528;Zala                   ;hu
hu;3530;Zamenhof               ;hu
hu;3519;Zárda                  ;hu
hu;3508;Zászló                 ;hu
hu;3519;Zempléni               ;hu
hu;3534;Zenta                  ;hu
hu;3527;Zielinsky Szilárd      ;hu
hu;3519;Zilahi                 ;hu
hu;3532;Zoltán                 ;hu
hu;3519;Zólyomi                ;hu
hu;3526;Zombori                ;hu
hu;3529;Zrínyi Ilona           ;hu
hu;3516;Zsák;hu
hu;3528;Zsedényi Béla          ;hu
hu;3527;Zsigmondy Vilmos       ;hu
hu;3530;Zsolcai                ;hu
hu;3526;Zsolcai;hu
hu;3527;Zsolcai;hu
hu;3519;Zsórioldal;hu
